" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1915" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    12.4" "     9.6" "    -1.4" " NA" " NA" " NA" " NA" " NA" "     6.9"
"1916" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1917" " NA" "    -9.6" "    -0.5" "     4.7" "    12.5" "    16.5" "    22.1" "    19.0" "    14.1" "     5.4" "     4.2" "   -16.1" " NA" " NA" "     5.6" "    19.2" "     7.9"
"1918" "    -9.7" "    -5.4" "     1.5" "     8.7" "    11.5" "    19.3" "    20.3" "    18.6" "    15.7" "     9.4" "     1.0" "    -5.1" "     7.2" "   -10.4" "     7.2" "    19.4" "     8.7"
"1919" "    -2.8" "    -8.2" "    -4.0" "     9.1" "    14.4" "    20.4" "    21.2" "    19.1" " NA" "     3.2" "    -5.9" " NA" " NA" "    -5.4" "     6.5" "    20.2" " NA"
"1920" "   -11.8" "    -1.0" "     0.1" "     3.1" "    11.9" "    17.4" "    23.4" "    19.1" "    12.9" "     6.8" "    -0.4" "    -6.2" "     6.3" " NA" "     5.0" "    20.0" "     6.4"
"1921" " NA" "    -3.0" "    -3.1" "     6.1" "    13.4" "    18.6" "    18.4" "    18.3" "    12.1" "    11.9" "    -5.3" "    -6.6" " NA" " NA" "     5.5" "    18.4" "     6.2"
"1922" "    -8.7" "   -12.0" "    -1.0" "     5.7" "    14.1" "    19.4" "    19.8" "    19.8" "    16.1" "     9.1" "     2.1" "   -10.8" "     6.1" "    -9.1" "     6.3" "    19.7" "     9.1"
"1923" "    -5.2" " NA" " NA" " NA" "    12.0" "    16.2" "    18.2" "    16.0" "    13.9" "     9.6" "     4.0" "    -4.6" " NA" " NA" " NA" "    16.8" "     9.2"
"1924" "   -11.0" "    -3.4" "    -2.1" "     2.5" "    13.3" "    14.3" "    19.8" "    16.3" "    13.7" "     8.9" "    -4.4" "   -13.6" "     4.5" "    -6.3" "     4.6" "    16.8" "     6.1"
"1925" "   -10.8" "    -9.9" "    -2.8" "     6.5" "    15.6" "    16.2" "    19.3" "    15.6" "     9.9" "     2.4" "    -1.9" "    -3.3" "     4.7" "   -11.4" "     6.4" "    17.0" "     3.5"
"1926" "    -2.7" "    -2.7" "     2.0" "     8.0" "    14.0" " NA" "    20.9" "    15.1" "     5.4" "     7.1" "    -4.6" "    -8.4" " NA" "    -2.9" "     8.0" " NA" "     2.6"
"1927" "   -10.8" "    -9.3" "    -1.5" "     3.9" "     9.0" "    17.3" "    19.8" "    18.7" "    12.0" "     7.2" "    -9.0" "   -15.3" "     3.5" "    -9.5" "     3.8" "    18.6" "     3.4"
"1928" "    -6.1" "    -1.7" "    -0.1" " NA" "    18.9" "    15.7" "    21.5" "    16.4" "    15.1" "     5.4" "     2.2" "    -3.5" " NA" "    -7.7" " NA" "    17.9" "     7.6"
"1929" "   -13.1" "    -8.5" "     1.2" " NA" "    11.6" "    17.4" "    21.7" "    19.4" "    11.4" "    10.7" "     0.5" "    -9.6" " NA" "    -8.4" " NA" "    19.5" "     7.5"
"1930" "   -14.1" "    -0.5" "    -0.6" "     9.6" "    10.9" "    16.8" " NA" "    19.2" "    11.5" "     2.2" "    -2.0" "     1.5" " NA" "    -8.1" "     6.6" " NA" "     3.9"
"1931" "    -4.2" "    -3.5" "    -3.4" "    11.0" "    17.5" "    18.5" "    19.4" "    17.3" "    11.4" "     8.1" "    -2.9" "    -7.6" "     6.8" "    -2.1" "     8.4" "    18.4" "     5.5"
"1932" "   -10.0" "    -8.7" "    -6.5" "     5.8" "    12.4" "    16.3" "    17.3" "    18.2" "    12.7" "     5.2" "    -4.3" "   -10.5" "     4.0" "    -8.8" "     3.9" "    17.3" "     4.5"
"1933" "   -10.7" "    -8.7" "    -3.1" "     3.7" "    11.8" "    16.7" "    18.5" "    19.2" "    10.3" "     4.7" "     0.4" " NA" " NA" "   -10.0" "     4.1" "    18.1" "     5.1"
"1934" " NA" "    -1.2" "    -1.7" "    11.4" "    15.0" "    15.5" "    19.1" "    20.4" "    10.6" "     9.9" "     1.0" "    -7.3" " NA" " NA" "     8.2" "    18.3" "     7.2"
"1935" "   -14.9" "    -0.4" "    -5.7" "     1.9" "    10.5" "    14.8" "    19.3" "    18.1" "    13.6" "     8.0" "    -3.3" "    -6.1" "     4.7" "    -7.5" "     2.2" "    17.4" "     6.1"
"1936" "   -13.5" "   -23.7" "    -2.6" "     3.5" "    14.3" "    16.8" "    20.7" "    17.3" "    11.6" "     9.7" "     5.3" "    -7.5" "     4.3" "   -14.4" "     5.1" "    18.3" "     8.9"
"1937" "   -16.0" "    -8.9" "    -1.0" "     8.2" "    14.7" "    20.4" "    21.8" "    18.5" "    15.4" "    10.8" "    -4.9" "   -11.2" "     5.7" "   -10.8" "     7.3" "    20.2" "     7.1"
"1938" "    -9.4" " NA" "     1.3" "     8.2" "    17.0" "    22.1" "    24.3" "    19.4" "    22.6" "    13.5" "    -1.5" "    -7.6" " NA" " NA" "     8.8" "    21.9" "    11.5"
"1939" "    -4.5" "   -11.8" "    -0.5" "     9.4" "    18.8" "    13.4" "    21.9" "    24.4" "    11.8" "     4.4" "     7.0" "     1.0" "     7.9" "    -8.0" "     9.2" "    19.9" "     7.7"
"1940" "   -14.5" "    -9.5" "     0.5" "     2.7" "    15.6" "    18.5" "    18.9" "    22.6" "    18.2" "     7.4" "   -11.8" "    -9.5" "     4.9" "    -7.7" "     6.3" "    20.0" "     4.6"
"1941" " NA" " NA" "     3.4" "    12.9" "    16.3" "    19.6" "    24.4" "    18.3" "    11.4" "    11.5" "     3.0" "    -0.7" " NA" " NA" "    10.9" "    20.8" "     8.6"
"1942" " NA" " NA" " NA" " NA" "    13.3" "    18.9" "    22.6" "    23.0" "    16.6" "    11.2" " NA" " NA" " NA" " NA" " NA" "    21.5" " NA"
"1943" "   -13.5" "    -1.3" " NA" "    10.9" "    11.1" "    15.3" "    23.5" " NA" " NA" "    13.5" "     2.9" " NA" " NA" " NA" " NA" " NA" " NA"
"1944" " NA" " NA" " NA" "    11.4" "    16.8" " NA" "    21.1" "    20.7" "    16.1" "    15.6" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1945" " NA" "    -2.4" "     4.0" "     4.6" "    14.1" "    16.7" "    21.6" "    21.2" "    13.6" "    11.8" "    -3.9" "    -5.2" " NA" " NA" "     7.6" "    19.8" "     7.2"
"1946" "    -1.1" "     0.0" "     5.8" "    13.4" "    16.8" "    16.5" "    23.0" "    21.2" "    16.1" "     9.4" "    -2.3" "    -3.4" "     9.6" "    -2.1" "    12.0" "    20.2" "     7.7"
"1947" "    -3.9" "    -5.1" "     0.9" "    10.4" "    15.1" "    16.9" "    24.0" "    18.8" "    15.0" "    12.3" "    -0.2" "    -0.7" "     8.6" "    -4.1" "     8.8" "    19.9" "     9.0"
"1948" "     1.2" "    -7.7" "    -1.0" "     1.2" "    14.5" "    19.7" "    21.4" "    19.5" "    16.9" "    13.2" "     2.9" "    -7.6" "     7.9" "    -2.4" "     4.9" "    20.2" "    11.0"
"1949" "    -7.5" "   -10.5" "     2.6" "    13.7" "    17.3" "    19.2" "    21.8" "    22.4" "    19.3" "     7.8" "    10.7" "   -10.8" "     8.8" "    -8.5" "    11.2" "    21.1" "    12.6"
"1950" "   -19.8" "    -2.4" "    -1.3" "     6.6" "    14.2" "    21.2" "    21.2" "    19.6" "    19.0" "     7.2" "    -5.1" "    -2.7" "     6.5" "   -11.0" "     6.5" "    20.7" "     7.0"
"1951" "   -10.0" "    -4.9" "    -4.8" "     8.4" "    15.4" "    16.1" "    20.3" "    17.1" "    13.6" "     4.1" "     0.9" "    -8.3" "     5.7" "    -5.9" "     6.3" "    17.8" "     6.2"
"1952" "   -11.4" "    -0.8" "    -0.1" "    13.4" "    16.7" "    17.0" "    20.2" "    19.4" "    18.4" "    14.2" "     4.3" "     0.4" "     9.3" "    -6.8" "    10.0" "    18.9" "    12.3"
"1953" "    -9.1" "     2.4" "     2.8" "     4.7" "    14.6" "    16.6" "    20.3" "    20.4" "    16.3" "    15.1" "     5.9" "     1.4" "     9.3" "    -2.1" "     7.4" "    19.1" "    12.4"
"1954" "   -14.7" "     2.9" "    -2.2" "     1.0" "    12.3" "    15.7" "    21.2" "    16.9" "    14.0" "    10.8" "     7.4" "     2.3" "     7.3" "    -3.5" "     3.7" "    17.9" "    10.7"
"1955" "    -2.6" "    -4.9" "    -3.9" "     6.3" "    12.6" "    19.7" "    21.4" "    22.2" "    14.1" "    10.4" "    -9.6" "   -10.3" "     6.3" "    -1.7" "     5.0" "    21.1" "     5.0"
"1956" "   -11.7" "    -6.3" "     0.2" "     6.7" "    17.6" "    18.4" "    21.8" "    21.1" "    15.7" "     9.0" "     6.6" "    -3.5" "     8.0" "    -9.4" "     8.2" "    20.4" "    10.4"
"1957" "   -10.3" "    -4.0" "     1.0" "     8.7" "    16.2" "    17.4" "    21.4" "    18.1" "    18.1" "     5.4" "     3.5" "    -0.9" "     7.9" "    -5.9" "     8.6" "    19.0" "     9.0"
"1958" "    -0.5" "    -6.7" "    -3.3" "     7.5" "    18.9" "    18.7" "    21.4" "    23.2" "    15.5" "    13.9" "     0.9" "    -2.7" "     8.9" "    -2.7" "     7.7" "    21.1" "    10.1"
"1959" "   -13.7" "    -3.9" "     5.0" "     9.4" "    12.7" "    17.6" "    23.2" "    17.2" "    13.3" "     6.9" "    -0.3" "     1.3" "     7.4" "    -6.8" "     9.0" "    19.3" "     6.6"
"1960" "    -5.6" "    -4.1" "    -0.8" "    10.3" "    13.9" "    17.2" "    24.1" "    19.4" "    16.6" "    11.9" "    -0.4" "    -1.2" "     8.4" "    -2.8" "     7.8" "    20.2" "     9.4"
"1961" "     0.9" "    -0.3" "     3.0" "     7.4" "    15.2" "    24.3" "    21.9" "    24.2" "    13.9" "     9.3" "     1.0" "    -8.4" "     9.4" "    -0.2" "     8.5" "    23.5" "     8.1"
"1962" "    -2.7" "    -5.9" "    -1.0" "    11.8" "    13.7" "    19.6" "    20.5" "    20.5" "    18.2" "    13.3" "     5.1" "    -0.8" "     9.4" "    -5.7" "     8.2" "    20.2" "    12.2"
"1963" "    -6.3" "     0.9" "     3.6" "     8.7" "    14.8" "    19.4" "    22.2" "    21.8" "    20.3" "    15.6" "    -0.1" "    -4.0" "     9.7" "    -2.1" "     9.0" "    21.1" "    11.9"
"1964" "    -3.7" "     4.3" "    -1.3" "     8.8" "    14.0" "    18.5" "    22.2" "    19.7" "    12.8" "    14.4" "    -1.5" "   -13.0" "     7.9" "    -1.1" "     7.2" "    20.1" "     8.6"
"1965" "    -7.6" "    -1.9" "    -2.3" "     6.7" "    13.3" "    16.6" "    21.3" "    21.0" "     9.6" "    14.4" "    -2.5" "    -5.5" "     6.9" "    -7.5" "     5.9" "    19.6" "     7.2"
"1966" "   -15.8" "    -3.3" "     2.3" "     4.3" "    15.9" "    16.6" "    19.8" "    18.4" "    17.6" "     8.6" "    -4.5" "    -5.4" "     6.2" "    -8.2" "     7.5" "    18.3" "     7.2"
"1967" "   -10.0" "    -0.3" "    -4.1" "     3.3" "    12.3" "    17.5" "    21.5" "    23.9" "    21.8" "     9.8" "     1.6" "    -4.5" "     7.7" "    -5.2" "     3.8" "    21.0" "    11.1"
"1968" "    -8.6" "    -1.4" "     4.1" "     7.4" "    13.8" "    16.5" "    20.8" "    17.2" "    14.5" "     8.8" "     1.7" "   -12.2" "     6.9" "    -4.8" "     8.4" "    18.2" "     8.3"
"1969" "   -22.4" "    -6.2" "     1.0" "    11.6" "    15.4" "    18.8" "    19.8" "    20.8" "    14.2" "     6.7" "     3.9" "    -2.2" "     6.8" "   -13.6" "     9.3" "    19.8" "     8.3"
"1970" "   -11.2" "     0.1" "     0.5" "     6.7" "    15.0" "    21.2" "    21.6" "    22.0" "    15.1" "     9.5" "    -4.3" "   -10.4" "     7.2" "    -4.4" "     7.4" "    21.6" "     6.8"
"1971" "   -11.6" "     0.3" "    -0.8" "     8.4" "    17.1" "    17.0" "    20.5" "    23.8" "    13.7" "     9.7" "     0.1" "   -10.2" "     7.3" "    -7.2" "     8.2" "    20.4" "     7.8"
"1972" "   -12.4" "   -10.2" "     1.5" "     7.7" "    15.5" "    18.4" "    17.9" "    22.1" "     9.4" "     8.4" "    -0.7" "    -9.1" "     5.7" "   -10.9" "     8.2" "    19.5" "     5.7"
"1973" "    -2.8" "    -3.9" "     3.2" "     5.6" "    16.4" "    18.2" "    21.5" "    19.7" "    15.4" "     8.2" "   -10.8" "    -5.5" "     7.1" "    -5.3" "     8.4" "    19.8" "     4.3"
"1974" "   -12.5" "    -1.7" "    -2.9" "     9.4" "    11.0" "    20.5" "    20.8" "    17.8" "    14.5" "    12.0" "     2.6" "     0.0" "     7.6" "    -6.6" "     5.8" "    19.7" "     9.7"
"1975" "    -5.0" "    -8.3" "    -2.6" "     3.9" "    12.8" "    17.1" "    22.7" "    17.2" "    17.7" "     8.7" "     0.9" "    -4.6" "     6.7" "    -4.4" "     4.7" "    19.0" "     9.1"
"1976" "    -3.9" "    -1.8" "     0.9" "    10.7" "    16.8" "    15.9" "    20.5" "    19.8" "    18.5" "     8.9" "     4.4" "    -1.9" "     9.1" "    -3.4" "     9.5" "    18.7" "    10.6"
"1977" "    -4.9" "     4.5" "     2.0" "    13.2" "    13.8" "    20.7" "    19.0" "    16.6" "    12.4" "    10.5" "    -1.2" "   -10.3" "     8.0" "    -0.8" "     9.7" "    18.8" "     7.2"
"1978" "   -10.5" "    -6.9" "     1.5" "     7.0" "    13.6" "    20.1" "    20.7" "    19.2" "    14.3" "    12.6" "    -1.3" "    -6.2" "     7.0" "    -9.2" "     7.4" "    20.0" "     8.5"
"1979" "    -9.8" "   -15.2" "     4.9" "     4.7" "    11.9" "    18.8" "    22.6" "    21.0" "    18.4" "    10.8" "     3.7" "    -3.1" "     7.4" "   -10.4" "     7.2" "    20.8" "    11.0"
"1980" "   -10.9" "    -3.5" "    -0.3" "    13.2" "    16.6" "    17.7" "    20.6" "    17.0" "    14.1" "    12.4" "     5.5" "    -8.2" "     7.9" "    -5.8" "     9.8" "    18.4" "    10.7"
"1981" "     0.2" "     1.5" "     5.7" "    10.1" "    14.4" "    16.8" "    19.7" "    23.4" "    17.4" "     9.0" "     4.9" "    -4.6" "     9.9" "    -2.2" "    10.1" "    20.0" "    10.4"
"1982" "   -16.1" "    -7.9" "    -1.5" "     5.3" "    14.7" "    19.1" "    19.5" "    17.9" "    16.2" "    11.9" "    -2.6" "    -3.2" "     6.1" "    -9.5" "     6.2" "    18.8" "     8.5"
"1983" "    -3.6" "    -0.9" "    -0.5" "     9.5" "    15.9" "    17.9" "    20.4" "    23.5" "    13.8" "    10.1" "     0.6" "   -13.3" "     7.8" "    -2.6" "     8.3" "    20.6" "     8.2"
"1984" "    -0.7" "     3.8" "     2.1" "    10.9" "    13.2" "    18.6" "    22.7" "    23.1" "    11.7" "     5.4" "    -3.3" "   -10.2" "     8.1" "    -3.4" "     8.7" "    21.5" "     4.6"
"1985" "    -2.5" "    -4.1" "     2.5" "     9.3" "    17.4" "    17.3" "    22.9" "    17.9" "    10.8" "     8.2" "    -9.3" "    -0.7" "     7.5" "    -5.6" "     9.7" "    19.4" "     3.2"
"1986" "     0.5" "    -5.3" "     5.7" "     8.3" "    15.6" "    19.2" "    18.0" "    21.3" "    10.3" "    13.0" "    -2.0" "     0.2" "     8.7" "    -1.8" "     9.9" "    19.5" "     7.1"
"1987" "     2.3" "     2.1" "     0.8" "    12.8" "    16.7" "    20.7" "    19.3" "    16.1" "    19.2" "    11.7" "     5.1" "     0.0" "    10.6" "     1.5" "    10.1" "    18.7" "    12.0"
"1988" "    -6.0" "    -0.7" "     5.0" "    12.0" "    18.1" "    19.9" "    20.0" "    19.2" "    14.6" "    13.1" "     2.0" "    -2.7" "     9.5" "    -2.2" "    11.7" "    19.7" "     9.9"
"1989" "    -4.5" "    -8.1" "    -3.7" "     9.2" "    14.3" "    19.0" "    21.4" "    18.2" "    16.1" "    10.5" "     1.4" "    -1.6" "     7.7" "    -5.1" "     6.6" "    19.5" "     9.3"
