" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1912" " NA" " NA" " NA" " NA" " NA" "    25.5" "    23.0" "    22.6" "    18.3" "    10.2" "     5.4" "     1.5" " NA" " NA" " NA" "    23.7" "    11.3"
"1913" "    -2.3" "    -1.8" "     3.0" "    13.3" "    17.6" "    22.4" "    24.4" "    24.9" "    19.6" "    10.7" "     5.2" "     0.2" "    11.4" "    -0.9" "    11.3" "    23.9" "    11.8"
"1914" "     2.4" "     0.8" "     6.9" "    13.9" "    18.6" "    20.9" "    27.8" "    27.0" "    17.6" "    11.4" "     5.8" "    -3.1" "    12.5" "     1.1" "    13.1" "    25.2" "    11.6"
"1915" "    -1.4" "     3.6" "    10.4" "    17.2" "    17.3" "    21.0" "    23.8" "    28.0" "    17.7" "    12.8" "     2.9" "    -0.5" "    12.7" "    -0.3" "    15.0" "    24.3" "    11.1"
"1916" "    -8.4" "     0.1" "     6.4" "    13.4" "    15.4" "    20.1" "    23.4" "    25.1" "    18.0" "    11.5" "     2.5" "    -4.5" "    10.3" "    -2.9" "    11.7" "    22.9" "    10.7"
"1917" "    -1.8" "    -0.3" "     2.9" "    10.2" "    17.9" "    20.2" "    29.0" "    26.0" "    20.0" "    12.5" "     6.7" "     0.6" "    12.0" "    -2.2" "    10.3" "    25.1" "    13.1"
"1918" "    -0.2" "    -0.3" "     7.6" "    14.4" "    17.2" "    24.4" "    26.3" "    22.8" "    21.8" "    12.6" "     5.0" "     1.2" "    12.7" "     0.0" "    13.1" "    24.5" "    13.1"
"1919" "     1.0" "     0.6" "     6.1" "    14.5" "    17.5" "    23.8" "    27.8" "    26.0" "    19.3" "     9.7" "     2.9" "    -2.5" "    12.2" "     0.9" "    12.7" "    25.9" "    10.6"
"1920" "    -0.6" "     2.1" "     5.9" "    10.8" "    16.2" "    20.6" "    29.4" "    26.3" "    19.0" "    11.0" "     5.7" "     1.5" "    12.3" "    -0.3" "    11.0" "    25.4" "    11.9"
"1921" "     1.1" "     3.1" "     6.0" "    12.1" "    19.7" "    22.7" "    28.0" "    27.2" "    17.2" "    14.0" "     3.4" "    -1.8" "    12.7" "     1.9" "    12.6" "    26.0" "    11.5"
"1922" "    -3.4" "    -1.5" "     5.2" "    11.0" "    18.1" "    25.7" "    28.9" "    26.8" "    21.1" "    14.8" "     4.0" "    -3.4" "    12.3" "    -2.2" "    11.4" "    27.1" "    13.3"
"1923" "     1.5" "    -1.2" "     6.7" "    14.8" "    17.5" "    21.1" "    27.6" "    26.6" "    23.1" "    14.7" "     5.7" "     0.9" "    13.3" "    -1.0" "    13.0" "    25.1" "    14.5"
"1924" "    -3.1" "     6.8" "     7.5" "    13.3" "    23.1" "    23.1" "    28.7" "    24.4" "    21.5" "    12.9" "     3.5" "    -3.4" "    13.2" "     1.5" "    14.6" "    25.4" "    12.6"
"1925" "     1.0" "     5.9" "     8.3" "    16.4" "    20.8" "    24.4" "    31.0" "    26.7" "    21.3" "    13.0" "     5.8" "     4.1" "    14.9" "     1.2" "    15.2" "    27.4" "    13.4"
"1926" "     0.4" "     5.8" "    12.1" "    18.1" "    20.4" "    26.4" "    32.0" "    24.6" "    16.9" "    14.1" "     6.5" "     0.5" "    14.8" "     3.4" "    16.9" "    27.7" "    12.5"
"1927" "    -1.6" "     2.7" "     7.0" "    12.9" "    15.7" "    22.4" "    26.9" "    25.4" "    17.4" "    12.5" "     4.9" "    -3.4" "    11.9" "     0.5" "    11.9" "    24.9" "    11.6"
"1928" "     0.1" "     2.9" "     9.3" "    12.3" "    21.4" "    21.6" "    27.8" "    26.3" "    22.6" "    11.7" "     4.3" "    -0.3" "    13.3" "    -0.1" "    14.3" "    25.2" "    12.9"
"1929" "    -7.0" "    -2.4" "     7.4" "    11.7" "    18.9" "    21.0" "    29.0" "    28.5" "    18.8" "    14.4" "     4.0" "     2.5" "    12.2" "    -3.2" "    12.7" "    26.2" "    12.4"
"1930" "    -7.5" "     4.8" "     8.0" "    17.4" "    17.5" "    22.2" "    28.7" "    28.7" "    21.4" "    11.0" "     2.4" "     0.3" "    12.9" "    -0.1" "    14.3" "    26.5" "    11.6"
"1931" "     2.1" "     3.5" "     8.8" "    14.8" "    21.5" "    22.3" "    29.2" "    29.3" "    20.2" "    14.0" "     2.9" "     0.3" "    14.1" "     2.0" "    15.0" "    26.9" "    12.4"
"1932" "    -2.1" "     1.5" "     6.3" "    13.8" "    19.4" "    24.0" "    27.4" "    26.9" "    21.8" "    12.0" "     6.3" "    -1.4" "    13.0" "    -0.1" "    13.2" "    26.1" "    13.4"
"1933" "     0.8" "    -2.0" "     6.8" "    14.1" "    17.5" "    22.6" "    28.2" "    27.4" "    17.2" "    12.5" "     6.9" "     3.4" "    13.0" "    -0.9" "    12.8" "    26.1" "    12.2"
"1934" "     3.4" "     3.5" "     9.5" "    18.3" "    20.4" "    23.6" "    28.3" "    28.0" "    18.1" "    13.8" "     7.0" "     1.5" "    14.6" "     3.4" "    16.1" "    26.6" "    13.0"
"1935" "    -1.7" "     2.3" "     5.5" "    12.4" "    19.0" "    22.3" "    25.6" "    25.6" "    23.4" "    11.8" "     2.6" "     0.8" "    12.5" "     0.7" "    12.3" "    24.5" "    12.6"
"1936" "     1.9" "    -6.4" "     5.4" "    15.4" "    22.3" "    23.7" "    30.4" "    29.7" "    20.1" "    15.3" "     2.5" "     1.6" "    13.5" "    -1.2" "    14.4" "    27.9" "    12.6"
"1937" "   -10.0" "     0.4" "     7.4" "    11.6" "    20.1" "    22.1" "    28.5" "    25.3" "    22.8" "    14.5" "     5.6" "     1.5" "    12.5" "    -2.7" "    13.0" "    25.3" "    14.3"
