" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1965" "    -9.7" "    -6.5" "    -0.3" "     5.3" "    11.7" "    19.2" "    19.9" "    18.8" " NA" "     6.7" "    -0.6" "    -5.5" " NA" " NA" "     5.6" "    19.3" " NA"
"1966" "    -4.6" " NA" "     1.2" "     4.7" "    12.1" "    20.0" "    21.2" "    19.8" "    14.9" "     8.3" "     3.3" "    -4.0" " NA" " NA" "     6.0" "    20.3" "     8.8"
"1967" "    -7.4" "   -10.2" "    -4.3" "     2.3" "     9.1" "    19.3" "    22.0" "    19.7" "    14.9" "     8.7" "     1.9" "    -4.4" "     6.0" "    -7.2" "     2.4" "    20.3" "     8.5"
"1968" "   -10.9" "    -8.9" "    -2.5" "     5.2" "    13.0" "    17.4" "    21.6" "    16.7" "    17.4" "    10.4" "     0.8" "    -3.8" "     6.4" "    -8.1" "     5.2" "    18.6" "     9.5"
"1969" "    -4.8" "    -4.0" "    -1.0" "     2.1" "     9.5" "    17.6" "    19.9" "    20.4" "    13.3" "     7.6" "     3.7" "    -3.0" "     6.8" "    -4.2" "     3.5" "    19.3" "     8.2"
"1970" "   -11.2" "    -6.9" "    -0.5" "     4.1" "    11.5" "    17.3" "    22.0" "    20.7" "    12.8" "    10.5" "     3.2" "    -8.8" "     6.2" "    -7.0" "     5.0" "    20.0" "     8.8"
"1971" "   -10.0" "    -7.2" "    -0.7" "     4.5" "    12.4" "    17.6" "    20.7" "    19.1" "    15.6" "     9.5" "     1.4" "    -7.8" "     6.3" "    -8.7" "     5.4" "    19.1" "     8.8"
"1972" "    -8.5" "   -10.2" "    -5.0" "     3.5" "    10.9" "    15.3" "    19.9" "    17.5" "    14.4" "     5.9" "     0.1" "   -10.0" "     4.5" "    -8.8" "     3.1" "    17.6" "     6.8"
"1973" "    -8.7" "    -8.2" "    -0.8" "     2.5" "     9.0" "    18.7" "    23.3" "    19.5" "    13.9" "     8.7" "     1.3" "    -2.6" "     6.4" "    -9.0" "     3.6" "    20.5" "     8.0"
"1974" "   -11.4" "    -8.9" "    -3.1" "     1.5" "     7.6" "    19.3" "    20.2" "    19.5" "    12.8" "     6.4" "     2.1" "    -3.1" "     5.2" "    -7.6" "     2.0" "    19.7" "     7.1"
"1975" "    -8.8" "    -8.4" "    -1.4" "     3.3" "    12.1" "    18.5" "    22.0" "    20.5" "    14.3" "     8.6" "     2.9" "    -7.6" "     6.3" "    -6.8" "     4.7" "    20.3" "     8.6"
"1976" "    -9.5" "    -6.7" "    -4.0" "     3.3" "    10.8" "    20.5" "    20.0" "    19.0" "    13.5" "     6.7" "     0.5" "    -7.4" "     5.6" "    -7.9" "     3.4" "    19.8" "     6.9"
"1977" "    -9.5" "    -5.9" "     0.9" "     3.6" "    13.7" "    16.0" "    20.2" "    18.5" "    12.8" "     8.8" "     4.0" "    -5.0" "     6.5" "    -7.6" "     6.1" "    18.2" "     8.5"
"1978" "    -9.1" "    -5.7" "    -3.8" "     2.9" "    11.4" "    16.6" "    21.3" "    20.8" "    13.4" "     7.2" "     0.8" "    -5.9" "     5.8" "    -6.6" "     3.5" "    19.6" "     7.1"
"1979" "    -6.7" "    -8.8" "     0.9" "     4.7" "    13.0" "    19.4" "    21.2" "    19.0" "    14.6" "     9.0" "     2.7" "    -4.4" "     7.1" "    -7.1" "     6.2" "    19.9" "     8.8"
"1980" "    -6.7" "    -6.4" "    -1.1" "     5.7" "    12.1" "    17.0" "    19.3" "    21.6" "    13.5" "     7.3" "     1.9" "    -8.8" "     6.3" "    -5.8" "     5.6" "    19.3" "     7.6"
"1981" "    -9.3" "    -0.5" "     1.6" "     5.2" "    11.7" "    17.6" "    22.0" "    19.8" "    14.7" "     8.1" "     2.8" "    -0.7" "     7.8" "    -6.2" "     6.2" "    19.8" "     8.5"
"1982" "   -10.8" "    -8.6" "    -1.8" "     2.4" "    11.4" "    16.1" "    20.4" "    17.6" "    14.6" "     9.8" "     2.9" "    -3.8" "     5.9" "    -6.7" "     4.0" "    18.0" "     9.1"
"1983" "    -6.7" "    -5.8" "    -0.9" "     4.3" "     9.4" "    19.6" "    21.0" "    20.1" "    16.2" "     9.8" "     2.6" "    -6.6" "     6.9" "    -5.4" "     4.3" "    20.2" "     9.5"
"1984" "   -11.0" "    -3.3" "    -3.7" "     4.3" "    11.4" "    16.6" "    21.2" "    20.6" "    14.2" "     9.1" "     2.0" "    -5.2" "     6.4" "    -7.0" "     4.0" "    19.5" "     8.4"
"1985" "   -10.7" "    -4.5" "    -1.6" "     2.9" "    11.6" "    16.7" "    20.9" "    20.4" "    16.0" "     9.1" "     0.4" "    -7.5" "     6.1" "    -6.8" "     4.3" "    19.3" "     8.5"
"1986" "    -7.3" "    -7.5" "    -1.5" "     5.0" "    13.8" "    16.6" "    19.8" "    18.1" "    12.9" "     7.3" "    -0.7" "    -4.4" "     6.0" "    -7.4" "     5.8" "    18.2" "     6.5"
"1987" "    -7.4" "    -5.6" "     0.5" "     8.4" "    13.0" "    17.3" "    21.7" "    18.7" "    13.8" "     8.6" "     1.5" "    -4.3" "     7.2" "    -5.8" "     7.3" "    19.2" "     8.0"
"1988" "    -6.6" "    -7.7" "    -0.5" "     4.6" "    13.6" "    16.7" "    22.0" "    19.8" "    13.4" "     7.1" "     2.7" "    -7.1" "     6.5" "    -6.2" "     5.9" "    19.5" "     7.7"
"1989" "    -7.1" "    -8.2" "    -3.2" "     5.2" "    12.4" "    18.2" "    22.3" "    19.6" "    16.3" "     8.2" "    -0.4" "   -10.2" "     6.1" "    -7.5" "     4.8" "    20.0" "     8.0"
"1990" "    -6.4" "    -7.8" "    -1.5" "     4.1" "    11.1" "    18.1" "    20.4" "    21.7" "    15.1" "     8.2" "     0.8" "    -4.1" "     6.6" "    -8.1" "     4.6" "    20.1" "     8.0"
"1991" "   -11.8" "    -6.0" "    -0.2" "     4.1" "    12.5" "    19.8" "    21.0" "    20.7" "    14.1" "     8.4" "     2.7" "    -6.9" "     6.5" "    -7.3" "     5.5" "    20.5" "     8.4"
"1992" "    -9.4" "    -9.6" "    -3.7" "     2.9" "    13.5" "    16.7" "    18.1" "    19.0" "    14.9" "     7.2" "     0.7" "    -4.4" "     5.5" "    -8.6" "     4.2" "    17.9" "     7.6"
"1993" "    -9.4" "   -12.1" "    -2.4" "     4.5" "    11.5" "    17.4" "    19.8" "    19.8" "    14.3" "     6.4" "     0.6" "    -4.7" "     5.5" "    -8.6" "     4.5" "    19.0" "     7.1"
"1994" "   -13.6" "    -9.5" "    -1.7" "     3.0" "    10.8" "    18.3" "    20.5" "    18.9" "    14.8" "    10.7" "     3.8" "    -3.5" "     6.0" "    -9.3" "     4.0" "    19.2" "     9.8"
"1995" "    -6.7" "    -9.6" "    -2.4" "     3.2" "    11.1" "    20.0" "    22.5" "    21.7" "    14.3" "     9.7" "     1.1" "    -5.3" "     6.6" "    -6.6" "     4.0" "    21.4" "     8.4"
"1996" "    -8.3" "    -7.2" "    -1.9" "     4.4" "    11.2" "    19.5" "    19.7" "    21.4" "    15.6" "     7.6" "     1.5" "    -1.2" "     6.9" "    -6.9" "     4.6" "    20.2" "     8.2"
"1997" "    -8.0" "    -6.8" "    -4.2" "     3.9" "    10.1" "    18.2" "    21.1" "    17.9" "    14.4" "     7.9" "     1.2" "    -3.5" "     6.0" "    -5.3" "     3.3" "    19.1" "     7.8"
"1998" "    -6.4" "    -3.3" "    -1.1" "     6.9" "    14.1" "    17.1" "    21.5" "    20.8" "    15.3" "     8.9" "     1.8" "    -3.5" "     7.7" "    -4.4" "     6.6" "    19.8" "     8.7"
"1999" "    -7.8" "    -4.0" "     0.9" "     6.0" "    17.1" "    20.6" "    22.4" "    21.4" "    18.4" "     7.4" "     3.6" "    -3.2" "     8.6" "    -5.1" "     8.0" "    21.5" "     9.8"
"2000" "    -7.6" "    -5.3" "     0.6" "     4.8" "    10.8" "    18.3" "    20.8" "    20.9" "    14.8" "     8.7" "     3.8" "    -5.0" "     7.1" "    -5.4" "     5.4" "    20.0" "     9.1"
"2001" "    -7.0" "    -6.8" "    -1.2" "     5.0" "    14.5" "    18.9" "    20.3" "    22.1" "    16.3" "     9.8" "     3.8" "    -1.0" "     7.9" "    -6.3" "     6.1" "    20.4" "    10.0"
"2002" "    -7.2" "    -6.6" "    -2.5" "     4.5" "    11.4" "    16.8" "    20.8" "    21.8" "    16.7" "     7.6" "     0.6" "    -3.6" "     6.7" "    -4.9" "     4.5" "    19.8" "     8.3"
"2003" "    -9.8" "    -9.4" "    -2.8" "     2.8" "    12.6" "    19.7" "    21.1" "    20.6" "    17.9" "     9.3" "     2.6" "    -2.9" "     6.8" "    -7.6" "     4.2" "    20.5" "     9.9"
"2004" "   -11.3" "    -5.2" "    -0.9" "     4.4" "    10.9" "    17.0" "    20.8" "    20.8" "    16.0" "     9.9" "     2.0" "    -4.9" "     6.6" "    -6.5" "     4.8" "    19.5" "     9.3"
"2005" "   -11.0" "    -6.6" "    -1.6" "     5.5" "    11.1" "    19.4" "    22.8" "    20.6" "    16.6" "     9.6" "     2.5" "    -5.6" "     6.9" "    -7.5" "     5.0" "    20.9" "     9.6"
"2006" "    -5.3" "    -8.4" "     1.1" "     7.8" "    13.9" "    19.9" "    21.2" "    19.2" "    15.3" "     8.8" "     4.7" "    -3.2" "     7.9" "    -6.4" "     7.6" "    20.1" "     9.6"
"2007" "    -7.6" "    -8.2" "    -1.9" "     5.2" "    12.2" "    18.4" "    21.2" "    19.2" "    14.7" "    11.0" "     0.7" "    -6.5" "     6.5" "    -6.3" "     5.2" "    19.6" "     8.8"
"2008" "    -6.9" "    -6.7" "    -3.6" "     6.9" "    12.4" "    15.7" "    21.8" "    20.0" "    15.7" "     9.6" "     2.9" "    -5.9" "     6.8" "    -6.7" "     5.2" "    19.2" "     9.4"
"2009" "   -11.4" "    -4.7" "    -2.0" "     6.5" "    11.8" "    17.8" "    20.1" "    20.0" "    16.3" "     7.2" "     5.2" "    -2.9" "     7.0" "    -7.3" "     5.4" "    19.3" "     9.6"
"2010" "    -3.5" "    -0.3" "     3.0" "     9.3" "    15.1" "    18.8" "    22.1" "    21.3" "    15.3" "     9.7" "     3.2" "     0.3" "     9.5" "    -2.2" "     9.1" "    20.7" "     9.4"
"2011" "    -6.7" "    -7.1" "    -0.8" "     5.6" "    10.7" "    15.6" "    21.7" "    19.0" " NA" " NA" "     4.7" "    -3.8" " NA" "    -4.5" "     5.2" "    18.8" " NA"
"2012" "    -8.4" "    -6.0" "     0.8" "     6.6" "    13.6" "    17.8" "    22.8" "    22.2" "    16.9" "     8.9" "     3.5" " NA" " NA" "    -6.1" "     7.0" "    20.9" "     9.8"
"2013" "    -7.9" "    -5.5" "     1.6" "     4.7" "    12.6" "    17.7" " NA" "    20.5" "    15.0" "    10.2" " NA" "    -9.8" " NA" " NA" "     6.3" " NA" " NA"
"2014" "    -9.6" "    -7.0" "    -5.8" "     5.0" "    11.3" "    20.3" "    23.2" "    21.4" "    16.4" "    10.6" "     1.0" "    -2.8" "     7.0" "    -8.8" "     3.5" "    21.6" "     9.3"
"2015" "    -9.6" "   -12.2" "    -2.0" "     4.9" "    13.8" "    18.0" "    19.1" "    22.0" "    18.7" "     8.2" "     2.9" "    -1.1" "     6.9" "    -8.2" "     5.6" "    19.7" "     9.9"
"2016" "    -5.5" "    -5.3" "    -2.3" "     4.9" "    13.8" "    18.2" "    20.7" "    21.2" "    16.1" "     9.7" "     4.0" "    -5.1" "     7.5" "    -4.0" "     5.5" "    20.0" "     9.9"
"2017" "    -5.9" "    -6.2" "    -3.6" "     4.0" "    12.5" "    18.5" "    22.0" "    19.9" "    16.3" "    12.0" "     0.9" "    -7.4" "     6.9" "    -5.7" "     4.3" "    20.1" "     9.7"
