" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1960" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -3.9" "   -12.8" " NA" " NA" " NA" " NA" " NA"
"1961" "   -20.7" "   -13.8" "    -6.7" "     3.4" "     7.7" "    14.3" "    18.6" "    17.5" "    13.4" "     4.0" "    -1.6" "    -8.1" "     2.3" "   -15.8" "     1.5" "    16.8" "     5.3"
"1962" "   -19.8" "   -18.8" "    -2.6" "    -2.3" "     6.3" "    15.3" "    18.2" "    17.7" "    10.8" "     4.9" "    -3.9" "   -12.4" "     1.1" "   -15.6" "     0.5" "    17.1" "     3.9"
"1963" "   -15.3" "   -17.1" "    -8.9" "     1.0" "     7.0" "    14.5" "    18.0" "    14.9" "     8.6" "     4.8" "    -1.8" "   -16.1" "     0.8" "   -14.9" "    -0.3" "    15.8" "     3.9"
"1964" "   -15.6" "   -12.7" "    -8.9" "     1.6" "     7.1" "    13.6" "    18.7" "    14.7" "     9.8" "     1.2" "    -5.0" "   -13.0" "     1.0" "   -14.8" "    -0.1" "    15.7" "     2.0"
"1965" "   -17.8" "   -12.9" "    -7.5" "    -0.7" "     6.5" "    13.5" "    14.9" "    14.6" "     9.2" "     0.2" "    -6.9" "   -13.5" "     0.0" "   -14.6" "    -0.6" "    14.3" "     0.8"
"1966" "   -11.1" "    -9.9" "    -1.3" "     1.7" "     6.1" "    15.5" "    16.4" "    15.3" "    10.6" "     2.6" "    -1.5" "   -11.2" "     2.8" "   -11.5" "     2.2" "    15.7" "     3.9"
"1967" "   -17.2" "   -17.3" "   -10.0" "    -1.2" "     6.3" "    17.2" "    19.1" "    18.4" "    12.1" "     3.9" "    -3.1" "   -10.3" "     1.5" "   -15.2" "    -1.6" "    18.2" "     4.3"
"1968" "   -18.5" "   -11.8" "    -7.7" "     2.5" "     8.5" "    15.8" "    17.8" "    12.3" "    15.3" "     5.6" "    -6.2" "   -10.2" "     2.0" "   -13.5" "     1.1" "    15.3" "     4.9"
"1969" "    -9.6" "    -8.5" "    -4.5" "    -3.7" "     5.7" "    13.8" "    17.8" "    16.5" "     7.6" "     0.6" "    -0.8" "    -9.9" "     2.1" "    -9.4" "    -0.8" "    16.0" "     2.5"
"1970" "   -17.0" "   -14.4" "    -5.6" "    -0.6" "     5.3" " NA" "    20.5" "    18.6" "    10.5" "     6.4" "    -3.9" "   -16.6" " NA" "   -13.8" "    -0.3" " NA" "     4.3"
"1971" "   -15.3" "   -13.4" "    -6.0" "     1.8" "     8.5" "    14.0" "    17.3" "    15.7" "    10.8" "     4.3" "    -6.2" "   -18.4" "     1.1" "   -15.1" "     1.4" "    15.7" "     3.0"
"1972" "   -17.1" "   -17.9" "   -11.3" "    -0.4" "     5.1" "    14.4" "    19.6" "    16.2" "     9.1" "     0.0" "    -6.8" "   -20.2" "    -0.8" "   -17.8" "    -2.2" "    16.7" "     0.8"
"1973" "   -16.7" "   -16.4" "    -3.8" "     0.7" "     9.4" "    17.1" "    20.4" "    19.3" "    10.0" "     3.6" "    -4.7" "   -10.3" "     2.4" "   -17.8" "     2.1" "    18.9" "     3.0"
"1974" "   -22.4" "   -16.0" "   -11.5" "    -1.5" "     6.7" "    17.7" "    19.9" "    16.6" "     9.7" "    -0.9" "    -4.8" "   -10.9" "     0.2" "   -16.2" "    -2.1" "    18.1" "     1.3"
"1975" "   -20.0" "   -15.4" "    -8.1" "    -2.1" "     8.4" "    17.6" "    21.3" "    16.6" "    12.1" "     4.4" "    -4.4" "   -15.6" "     1.2" "   -15.4" "    -0.6" "    18.5" "     4.0"
"1976" "   -18.6" "   -14.3" "   -10.2" "    -1.2" "     8.3" "    17.3" "    20.1" "    17.0" "     9.2" "     1.0" "    -5.9" "   -15.7" "     0.6" "   -16.2" "    -1.0" "    18.1" "     1.4"
"1977" "   -14.3" "   -12.2" "    -2.1" "    -1.8" "     8.2" "    16.8" "    16.4" "    15.7" "     8.9" "     3.6" "    -1.4" "   -14.1" "     2.0" "   -14.1" "     1.4" "    16.3" "     3.7"
"1978" "   -18.0" "   -11.2" "   -11.3" "    -0.9" "    10.3" "    13.8" "    18.9" "    16.6" "     7.7" "     1.2" "    -6.8" "   -13.8" "     0.5" "   -14.4" "    -0.6" "    16.4" "     0.7"
"1979" "   -13.5" "   -16.1" "    -3.6" "     1.7" "    12.1" "    17.0" "    19.9" "    16.4" "     9.6" " NA" " NA" "   -12.3" " NA" "   -14.5" "     3.4" "    17.8" " NA"
"1980" "   -13.6" "   -13.4" "    -6.1" "     1.9" "     8.7" "    14.4" "    17.2" "    19.7" "     8.4" "     1.3" "    -4.8" "   -18.3" "     1.3" "   -13.1" "     1.5" "    17.1" "     1.6"
"1981" "   -15.5" "    -4.5" "    -3.0" "    -0.9" "     8.3" "    13.9" "    19.9" "    19.3" "    14.1" "     3.1" "    -4.1" "    -9.3" "     3.4" "   -12.8" "     1.5" "    17.7" "     4.4"
"1982" "   -17.7" "   -18.3" "   -10.0" "    -4.1" "     7.3" "    15.6" "    18.2" "    15.0" "    11.6" "     4.2" "    -4.0" "   -12.9" "     0.4" "   -15.1" "    -2.3" "    16.3" "     3.9"
"1983" "   -15.9" "   -13.7" "    -7.3" "     3.3" "     7.8" "    17.8" "    17.8" "    16.4" "    11.8" "     3.6" "    -4.7" "   -15.5" "     1.8" "   -14.2" "     1.3" "    17.3" "     3.6"
"1984" "   -20.3" "   -10.3" "    -7.2" "     3.9" "     7.4" "    13.1" "    18.2" "    19.0" "     9.4" "     4.9" "    -3.1" "   -13.3" "     1.8" "   -15.4" "     1.4" "    16.8" "     3.7"
"1985" "   -17.3" "   -11.4" "    -7.4" "    -0.4" "     6.0" "    17.4" "    18.4" "    18.8" "    13.1" "     4.1" "    -5.1" "   -15.3" "     1.7" "   -14.0" "    -0.6" "    18.2" "     4.0"
"1986" "   -15.2" "   -13.7" "    -8.9" "     3.6" "    12.4" "    11.8" "    18.3" "    16.6" "     8.8" "     1.2" "    -8.4" "   -12.1" "     1.2" "   -14.7" "     2.4" "    15.6" "     0.5"
"1987" "   -15.6" "   -12.7" "    -4.5" "     5.5" "     8.9" "    15.1" "    19.3" "    16.4" "    12.4" "     3.2" "    -4.3" "   -13.7" "     2.5" "   -13.5" "     3.3" "    16.9" "     3.8"
"1988" "   -15.9" "   -15.6" "    -5.8" "     3.4" "    11.8" "    13.8" "    20.1" "    18.1" "     9.9" "     2.9" "    -3.7" "   -16.7" "     1.9" "   -15.1" "     3.1" "    17.3" "     3.0"
"1989" "   -16.3" "   -16.2" "   -10.3" "     0.9" "    12.4" "    19.0" "    18.1" "    16.9" "    11.8" "     2.5" "    -6.7" "   -16.3" "     1.3" "   -16.4" "     1.0" "    18.0" "     2.5"
"1990" "   -16.5" "   -18.0" "    -7.6" "     0.5" "     7.6" "    16.3" "    19.4" "    18.2" "     9.4" "     2.0" "    -4.4" "   -13.2" "     1.1" "   -16.9" "     0.2" "    18.0" "     2.3"
"1991" "   -22.3" "   -14.0" "    -3.7" "     0.9" "     8.4" "    15.1" "    19.0" "    18.9" "    10.7" "     4.4" "    -2.7" "   -15.5" "     1.6" "   -16.5" "     1.9" "    17.7" "     4.1"
"1992" "   -16.7" "   -19.0" "    -8.8" "    -1.0" "     7.5" "    14.2" "    16.2" "    16.8" "    12.3" "     2.2" "    -6.1" "   -12.8" "     0.4" "   -17.1" "    -0.8" "    15.7" "     2.8"
