" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1950" " NA" " NA" " NA" " NA" " NA" " NA" "     9.0" "     3.9" "    -7.2" "   -17.4" "   -23.2" "   -28.1" " NA" " NA" " NA" " NA" "   -15.9"
"1951" "   -32.4" "   -30.0" "   -26.3" "   -19.1" "    -7.4" "     3.7" "     4.3" "     1.7" "    -6.1" "   -17.7" "   -21.0" "   -30.5" "   -15.1" "   -30.2" "   -17.6" "     3.2" "   -14.9"
"1952" "   -29.6" "   -29.0" "   -30.1" "   -20.0" "    -3.9" "     0.9" "     6.9" "     2.6" "    -6.7" "   -15.9" "   -23.4" "   -21.5" "   -14.1" "   -29.7" "   -18.0" "     3.5" "   -15.3"
"1953" "   -26.6" "   -28.1" "   -26.7" "   -12.7" "    -6.5" "     3.9" "     8.3" "     2.5" "    -5.9" "   -17.0" "   -21.1" "   -26.7" "   -13.1" "   -25.4" "   -15.3" "     4.9" "   -14.7"
"1954" "   -30.3" "   -32.0" "   -32.1" "   -20.0" "    -4.7" "     1.4" "     9.2" "     5.8" "    -4.1" "   -16.3" "   -21.2" "   -26.4" "   -14.2" "   -29.7" "   -18.9" "     5.5" "   -13.9"
"1955" "   -26.5" "   -30.6" "   -30.1" "   -19.3" "   -11.7" "     2.6" "     2.5" "     3.1" "    -5.9" "   -11.3" "   -23.0" "   -27.1" "   -14.8" "   -27.8" "   -20.4" "     2.7" "   -13.4"
"1956" "   -30.1" "   -28.0" "   -31.2" "   -16.9" "   -13.8" "     2.1" "    11.0" "     3.2" "   -10.5" "   -18.5" "   -22.6" "   -22.4" "   -14.8" "   -28.4" "   -20.6" "     5.4" "   -17.2"
"1957" "   -30.8" "   -24.8" "   -23.5" "   -23.9" "    -9.5" "     2.9" "     8.3" "     3.9" "    -7.1" "   -14.7" "   -24.0" "   -32.3" "   -14.6" "   -26.0" "   -19.0" "     5.0" "   -15.3"
"1958" "   -21.3" "   -30.0" "   -25.7" "   -23.9" "    -6.2" "     2.2" "     7.1" "     3.5" "    -5.5" "   -15.8" "   -25.3" "   -24.2" "   -13.8" "   -27.9" "   -18.6" "     4.3" "   -15.5"
"1959" "   -27.6" "   -29.1" "   -29.0" "   -18.2" "    -9.5" "     1.5" "     4.3" "     2.1" "    -8.5" "   -19.3" "   -16.9" "   -25.9" "   -14.7" "   -27.0" "   -18.9" "     2.6" "   -14.9"
