"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1901" "   -21.8" "   -22.7" "    -4.2" "     2.8" "    12.7" "    20.6" "    23.6" "    18.4" "    12.9" "     1.8" "   -11.2" "   -17.8" "     1.3" " NA" "     3.8" "    20.9" "     1.2"
"1902" "   -21.4" "   -16.9" "   -14.9" "     3.6" "    14.8" "    22.3" "    23.0" "    18.8" "    10.3" "     2.8" "   -17.7" "   -26.6" "    -0.2" "   -18.7" "     1.2" "    21.4" "    -1.5"
"1903" "   -28.0" "   -17.1" "    -7.2" "     2.8" "    12.2" "    22.0" "    23.0" "    20.4" "    11.0" "    -1.9" "   -15.3" "   -14.1" "     0.7" "   -23.9" "     2.6" "    21.8" "    -2.1"
"1904" "   -26.3" "   -27.7" "   -11.8" "     7.7" "    13.2" "    19.1" "    20.6" "    18.2" "     8.2" "     3.1" "   -14.2" "   -13.7" "    -0.3" "   -22.7" "     3.0" "    19.3" "    -1.0"
"1905" "   -26.9" "   -16.2" "    -4.7" "     7.4" "    15.6" "    21.4" "    21.6" "    19.1" "     7.8" "    -0.6" "    -8.0" "   -20.3" "     1.4" "   -18.9" "     6.1" "    20.7" "    -0.3"
"1906" "   -32.2" "   -19.2" "    -4.0" "     5.0" "    15.1" "    23.1" "    22.3" "    19.9" "    12.8" "     3.0" "   -12.2" "   -27.0" "     0.6" "   -23.9" "     5.4" "    21.8" "     1.2"
"1907" "   -25.8" "   -27.7" "   -11.4" "     6.6" "    17.8" "    22.1" "    22.4" "    19.9" "    11.0" "     0.7" "   -12.7" "   -16.7" "     0.5" "   -26.8" "     4.3" "    21.5" "    -0.3"
"1908" "   -21.0" "   -18.0" "   -10.1" "     5.4" "    15.5" "    21.7" "    21.6" "    19.5" "     8.7" "    -3.7" "   -13.3" "   -18.3" "     0.7" "   -18.6" "     3.6" "    20.9" "    -2.8"
"1909" "   -38.1" "   -27.0" "    -5.0" "     2.5" "    15.2" "    21.2" "    22.6" "    18.8" "     8.6" "    -0.3" "   -19.6" "   -21.4" "    -1.9" "   -27.8" "     4.2" "    20.9" "    -3.8"
"1910" "   -24.4" "   -26.0" "    -7.6" "     4.2" "    15.4" "    21.3" "    23.1" "    17.6" "    12.6" "     0.6" "   -12.8" "   -23.5" "     0.0" "   -23.9" "     4.0" "    20.7" "     0.1"
"1911" "   -33.4" "   -15.3" "    -8.4" "     4.1" "    13.6" "    22.0" "    23.4" "    19.8" "    13.2" "     2.6" "   -16.5" "   -17.8" "     0.6" "   -24.1" "     3.1" "    21.7" "    -0.2"
"1912" "   -24.4" "   -10.7" "    -4.3" "     7.3" "    16.9" "    18.2" "    20.9" "    18.5" " NA" "     2.2" "   -12.3" "   -20.0" " NA" "   -17.6" "     6.6" "    19.2" " NA"
"1913" "   -32.0" "   -17.2" " NA" " NA" "    15.6" " NA" "    22.7" "    18.4" "    11.9" "    -0.4" "   -10.7" "   -17.5" " NA" "   -23.1" " NA" " NA" "     0.3"
"1914" "   -26.1" "   -13.7" "    -6.5" "     4.7" "    15.7" "    21.7" "    19.7" "    18.9" "    10.1" "     4.2" "   -10.0" "   -19.6" "     1.6" "   -19.1" "     4.6" "    20.1" "     1.4"
