"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1915" "    -2.1" "    -1.1" "    -0.2" "    13.8" "    15.9" "    23.0" "    24.5" "    23.7" "    21.2" "    14.1" "     5.8" "    -1.9" "    11.4" " NA" "     9.8" "    23.7" "    13.7"
"1916" "    -1.2" "    -5.4" "    -1.5" "    11.7" "    17.1" "    20.6" "    26.8" "    25.4" "    19.1" "    14.8" "     4.0" "    -3.6" "    10.7" "    -2.8" "     9.1" "    24.3" "    12.6"
"1917" "    -5.3" "    -7.1" "     1.5" "     7.9" "    13.3" "    21.4" "    25.9" "    24.7" "    19.0" "    10.7" "     1.5" "    -7.6" "     8.8" "    -5.3" "     7.6" "    24.0" "    10.4"
"1918" "    -9.9" "    -4.5" "     1.9" "    11.5" "    20.5" "    20.3" "    25.4" "    24.5" "    16.2" "    13.1" "     4.5" "    -1.2" "    10.2" "    -7.3" "    11.3" "    23.4" "    11.3"
"1919" "    -3.0" "    -2.4" "     2.9" "     8.4" "    17.9" "    25.4" "    25.9" "    22.1" "    19.5" "    12.4" "     4.4" "    -4.9" "    10.7" "    -2.2" "     9.7" "    24.5" "    12.1"
"1920" "    -9.4" "    -4.0" "     4.2" "     9.0" "    18.3" "    22.9" "    24.1" "    26.4" "    20.2" "    16.3" "     2.7" " NA" " NA" "    -6.1" "    10.5" "    24.5" "    13.1"
"1921" "    -2.8" "    -2.1" "     6.8" "    15.4" "    21.3" "    24.2" "    30.1" "    24.1" "    22.8" "    13.2" "     1.9" "    -3.0" "    12.7" " NA" "    14.5" "    26.1" "    12.6"
"1922" "    -5.5" "    -2.6" "     3.6" "    10.5" "    19.7" "    22.5" "    25.6" "    24.3" "    21.0" "    13.0" "     5.5" "    -2.9" "    11.2" "    -3.7" "    11.3" "    24.1" "    13.2"
"1923" "    -6.7" "    -7.3" "    -1.0" "     9.1" "    17.6" "    22.5" "    23.3" "    22.4" "    20.2" "    14.5" "     6.7" "     2.6" "    10.3" "    -5.6" "     8.6" "    22.7" "    13.8"
"1924" "    -2.9" "    -5.4" "     3.1" "     9.7" "    15.3" "    22.3" "    25.4" "    24.3" "    19.7" "    15.1" "     7.5" "    -3.0" "    10.9" "    -1.9" "     9.4" "    24.0" "    14.1"
"1925" "    -6.5" "     2.2" "     6.0" "    11.8" "    15.3" "    22.7" "    24.2" "    25.1" "    19.3" "     8.8" "     5.3" "    -2.3" "    11.0" "    -2.4" "    11.0" "    24.0" "    11.1"
"1926" "    -3.9" "    -5.0" "    -0.5" "     5.1" "    15.9" "    21.0" "    25.3" "    24.1" "    19.1" "    12.3" "     6.4" "    -5.5" "     9.5" "    -3.7" "     6.8" "    23.5" "    12.6"
"1927" "    -3.9" "    -2.9" "     5.0" "    11.4" "    15.2" "    21.5" "    25.6" "    23.6" "    20.3" "    14.8" "     7.9" "    -0.7" "    11.5" "    -4.1" "    10.5" "    23.6" "    14.3"
"1928" "    -3.9" "    -2.8" "     0.8" "     7.4" "    17.2" "    21.4" "    25.8" "    25.8" "    18.3" "    13.7" "     4.1" "     0.2" "    10.7" "    -2.5" "     8.5" "    24.3" "    12.0"
"1929" "    -5.2" "    -3.6" "     3.5" "     9.6" "    17.8" "    23.2" "    25.5" "    22.7" "    21.1" "    13.4" "     5.1" "    -4.9" "    10.7" "    -2.9" "    10.3" "    23.8" "    13.2"
"1930" "    -3.9" "    -2.7" "     1.3" "    10.4" "    18.1" "    25.4" "    25.1" "    23.9" "    20.7" "    14.6" "     7.4" "    -1.2" "    11.6" "    -3.8" "     9.9" "    24.8" "    14.2"
