" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1898" "    -5.1" "    -9.3" "    -5.0" "     8.3" "    18.9" "    22.5" "    26.5" "    26.4" "    20.2" "     6.1" "     0.1" "    -5.8" "     8.7" " NA" "     7.4" "    25.1" "     8.8"
"1899" "   -13.0" "   -17.1" "   -13.0" "     4.9" "    13.9" "    20.4" "    25.6" "    22.1" "    19.3" "     8.9" "     7.5" " NA" " NA" "   -12.0" "     1.9" "    22.7" "    11.9"
"1900" " NA" "    -8.7" "    -2.0" "    15.8" "    22.7" "    24.8" "    25.5" "    24.6" "    16.3" "    12.2" "    -4.3" "    -5.6" " NA" " NA" "    12.2" "    25.0" "     8.1"
"1901" "   -12.4" "   -12.8" "    -2.4" "     7.0" "    23.3" "    19.9" "    25.1" "    25.3" "    13.8" "    14.8" "     1.7" "    -4.3" "     8.3" "   -10.3" "     9.3" "    23.4" "    10.1"
"1902" "    -5.2" "    -7.8" "    -2.3" "     8.3" "    18.2" "    17.9" "    24.0" "    25.1" "    18.2" "    12.3" "     0.1" "   -10.6" "     8.2" "    -5.8" "     8.1" "    22.3" "    10.2"
"1903" "    -8.1" "    -9.6" "    -5.0" "    11.4" "    16.7" "    23.2" "    22.1" "    20.4" "    14.4" "    13.6" "    -0.2" "    -5.9" "     7.8" "    -9.4" "     7.7" "    21.9" "     9.3"
"1904" "   -12.1" "   -19.0" "    -9.5" "     4.0" "    16.8" "    21.0" "    24.6" "    22.0" "    16.0" "    12.6" "     8.0" "    -7.7" "     6.4" "   -12.3" "     3.8" "    22.5" "    12.2"
"1905" "   -13.5" "   -11.4" "     5.6" "    11.0" "    15.1" "    19.4" "    23.5" "    25.5" "    18.8" "     7.3" "     3.4" "    -5.2" "     8.3" "   -10.9" "    10.6" "    22.8" "     9.8"
"1906" "    -9.2" "    -9.0" "    -3.7" "    13.2" "    14.1" "    20.7" "    25.4" "    24.3" "    21.1" "    12.8" "    -1.3" "   -10.0" "     8.2" "    -7.8" "     7.9" "    23.5" "    10.9"
"1907" "   -21.2" "    -9.8" "    -4.8" "     0.3" "    11.0" "    22.0" "    23.1" "    21.3" "    15.0" "    14.2" "     3.8" "    -2.5" "     6.0" "   -13.7" "     2.2" "    22.1" "    11.0"
"1908" "    -5.7" "    -8.2" "    -6.7" "     9.7" "    17.3" "    19.9" "    24.8" "    22.3" "    20.8" "     9.4" "     3.2" "    -5.9" "     8.4" "    -5.5" "     6.8" "    22.3" "    11.1"
"1909" "   -14.5" "   -11.7" "    -2.3" "     3.7" "    16.5" "    21.7" "    23.4" "    24.6" "    22.6" "    11.0" "    -1.7" "   -12.5" "     6.7" "   -10.7" "     6.0" "    23.2" "    10.6"
"1910" "    -9.5" "   -12.7" "     8.0" "    16.3" "    16.0" "    23.4" "    25.7" "    21.7" "    17.5" "    13.5" "    -3.9" "    -9.3" "     8.9" "   -11.6" "    13.4" "    23.6" "     9.0"
"1911" "   -18.6" "   -14.1" "    -0.3" "    10.0" "    17.0" "    22.9" "    21.4" "    21.7" "    16.1" "    10.0" "    -5.6" "    -7.6" "     6.1" "   -14.0" "     8.9" "    22.0" "     6.8"
"1912" "   -17.4" "    -8.8" "    -7.3" "    12.5" "    16.9" "    24.4" "    22.4" "    21.8" "    15.2" "    11.7" "     4.4" "    -3.6" "     7.7" "   -11.3" "     7.4" "    22.9" "    10.4"
"1913" "   -15.7" "    -9.9" "    -4.9" "    14.3" "    17.0" "    23.0" "    23.5" "    23.7" "    19.7" "     7.0" "     3.2" "    -1.5" "     8.3" "    -9.7" "     8.8" "    23.4" "    10.0"
"1914" "    -7.9" "   -12.6" "     0.1" "    10.8" "    18.9" "    21.9" "    29.2" "    24.1" "    21.1" "    14.2" "     2.9" "   -10.6" "     9.3" "    -7.3" "     9.9" "    25.1" "    12.7"
"1915" "   -11.0" "    -3.8" "     1.4" "    18.0" "    19.2" "    19.6" "    22.6" "    28.1" "    15.2" "    13.6" "    -0.7" "    -7.3" "     9.6" "    -8.5" "    12.9" "    23.4" "     9.4"
"1916" "   -21.6" "   -11.7" "    -5.5" "     7.4" "    15.9" "    19.9" "    26.9" "    25.0" "    17.5" "     8.4" "     2.6" "   -10.8" "     6.2" "   -13.5" "     5.9" "    23.9" "     9.5"
"1917" "   -13.4" "   -13.7" "    -2.6" "     4.0" "    20.9" "    22.2" "    29.1" "    24.7" "    20.6" "     5.8" "     7.0" "   -16.3" "     7.4" "   -12.6" "     7.4" "    25.3" "    11.1"
"1918" "   -16.2" "    -9.3" "     3.7" "    13.2" "    17.2" "    26.0" "    25.8" "    25.2" "    19.0" "    13.3" "     3.9" "    -3.5" "     9.9" "   -13.9" "    11.4" "    25.7" "    12.1"
