" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1888" " NA" " NA" " NA" " NA" " NA" "    24.0" "    23.4" "    22.9" "    17.8" "     7.1" "     3.4" "    -2.4" " NA" " NA" " NA" "    23.4" "     9.4"
"1889" "    -2.5" "    -8.0" "     4.0" "    11.5" "    18.0" "    19.1" "    23.9" "    21.7" "    19.6" "     7.8" "     3.4" "    -1.3" "     9.8" "    -4.3" "    11.2" "    21.6" "    10.3"
"1890" "    -3.5" "    -2.6" "    -1.0" "     9.6" "    13.4" "    23.7" "    22.7" "    20.7" "    18.0" "    11.2" "     1.8" "    -7.7" "     8.9" "    -2.5" "     7.3" "    22.4" "    10.3"
"1891" "    -4.8" "    -3.1" "     0.3" "     9.1" "    16.7" "    24.0" "    21.7" "    22.8" "    21.9" "    11.2" "     2.4" "     1.0" "    10.3" "    -5.2" "     8.7" "    22.8" "    11.8"
"1892" "    -6.9" "    -2.9" "     0.3" "     8.6" "    15.0" "    22.0" "    24.7" "    23.1" "    18.6" "    11.1" "     0.1" "    -4.6" "     9.1" "    -2.9" "     8.0" "    23.3" "     9.9"
"1893" "    -8.8" "    -6.6" "     0.0" "     6.9" "    15.6" "    24.7" "    23.6" "    23.4" "    17.0" "    13.5" "     3.4" "    -6.5" "     8.9" "    -6.7" "     7.5" "    23.9" "    11.3"
"1894" "    -4.2" "    -6.0" "     3.3" "    12.4" "    16.7" "    23.3" "    25.2" "    22.7" "    21.1" "    12.5" "    -0.3" "    -2.7" "    10.3" "    -5.6" "    10.8" "    23.7" "    11.1"
"1895" "    -6.9" "    -6.5" "    -1.7" "    10.3" "    19.1" "    25.4" "    22.9" "    22.7" "    19.9" "     8.1" "     3.0" "    -1.7" "     9.6" "    -5.4" "     9.2" "    23.7" "    10.3"
"1896" "    -7.3" "    -5.6" "    -2.0" "    13.0" "    20.4" "    23.1" "    24.3" "    24.2" "    17.0" "     9.5" "     3.8" "    -4.1" "     9.7" "    -4.9" "    10.5" "    23.9" "    10.1"
"1897" "    -5.3" "    -3.2" "     1.6" "    10.4" "    16.5" "    19.7" "    26.5" "    22.2" "    20.4" "    13.2" "     1.5" "    -3.3" "    10.0" "    -4.2" "     9.5" "    22.8" "    11.7"
"1898" "    -5.2" "    -2.4" "     6.4" "    10.8" "    18.6" "    23.2" "    27.0" "    24.0" "    20.8" "    11.4" "     3.2" "    -3.9" "    11.2" "    -3.6" "    11.9" "    24.7" "    11.8"
"1899" "    -6.3" "    -5.4" "    -0.3" "    12.0" "    18.3" "    22.7" "    24.1" "    26.2" "    16.3" "    13.1" "     3.5" "    -3.2" "    10.1" "    -5.2" "    10.0" "    24.3" "    11.0"
"1900" "    -4.7" "    -5.4" "    -1.8" "    11.6" "    17.6" "    23.5" "    23.8" "    26.5" "    20.5" "    17.2" "     2.5" "    -3.3" "    10.7" "    -4.4" "     9.1" "    24.6" "    13.4"
"1901" "    -6.3" "    -6.0" "    -0.4" "    12.7" "    17.4" "    23.9" "    26.4" "    24.2" "    19.7" "    12.3" "     1.0" "    -3.5" "    10.1" "    -5.2" "     9.9" "    24.8" "    11.0"
"1902" "    -5.6" "    -2.5" "     5.5" "    11.2" "    16.4" "    18.9" "    24.0" "    21.7" "    18.4" "     9.7" "     5.7" "    -5.5" "     9.8" "    -3.9" "    11.0" "    21.5" "    11.3"
"1903" "    -6.7" "    -3.5" "     5.4" "    11.8" "    20.1" "    21.2" "    23.4" "    21.0" "    19.7" "    12.4" "     2.2" " NA" " NA" "    -5.2" "    12.4" "    21.9" "    11.4"
"1904" "    -8.8" "   -10.5" "    -0.4" "     6.3" "    19.3" "    22.3" "    23.6" "    21.5" "    16.7" "     9.8" "     3.2" "    -5.6" "     8.1" " NA" "     8.4" "    22.5" "     9.9"
"1905" "    -7.8" "    -6.3" "     3.0" " NA" " NA" "    22.0" "    24.6" "    22.6" "    20.2" "    11.6" "     1.2" "    -1.3" " NA" "    -6.6" " NA" "    23.1" "    11.0"
"1906" "    -2.4" "    -3.2" "    -0.4" "    11.3" "    17.7" "    23.4" "    25.8" "    25.4" "    21.9" "    12.5" "     3.2" "    -5.3" "    10.8" "    -2.3" "     9.5" "    24.9" "    12.5"
"1907" "    -6.4" "    -6.4" "     2.2" "     7.5" "    17.9" "    23.5" "    24.6" "    22.4" "    17.7" "     9.4" "     2.6" "    -1.8" "     9.4" "    -6.0" "     9.2" "    23.5" "     9.9"
"1908" "    -4.1" "    -5.4" "     1.1" "     8.2" "    18.3" "    24.4" "    25.9" "    24.1" "    22.6" "    14.4" "     4.1" "    -2.8" "    10.9" "    -3.8" "     9.2" "    24.8" "    13.7"
"1909" "    -4.6" "    -2.6" "     0.6" "     7.0" "    16.5" "    24.5" "    23.0" "    24.5" "    18.0" "    10.2" "     5.9" "    -3.6" "    10.0" "    -3.3" "     8.0" "    24.0" "    11.4"
"1910" "    -3.5" "    -5.2" "     5.3" "    13.6" "    17.0" "    23.8" "    25.6" "    22.8" "    18.5" "    12.5" "     1.0" "    -5.7" "    10.5" "    -4.1" "    12.0" "    24.1" "    10.7"
"1911" "    -4.1" "    -4.6" "     0.6" "     9.8" "    23.0" "    23.2" "    27.0" "    25.5" "    19.8" "    12.0" "     1.7" "    -1.0" "    11.1" "    -4.8" "    11.1" "    25.2" "    11.2"
"1912" "   -10.5" "    -6.1" "    -0.3" "    10.0" "    18.7" "    22.0" "    25.3" "    20.4" "    19.0" "    13.4" "     4.1" "    -0.8" "     9.6" "    -5.9" "     9.5" "    22.6" "    12.2"
"1913" "    -1.2" "    -6.0" "     2.4" "    12.6" "    18.0" "    24.7" "    26.1" "    25.4" "    20.3" "    14.1" "     6.1" "     0.9" "    12.0" "    -2.7" "    11.0" "    25.4" "    13.5"
"1914" "    -3.7" "    -7.7" "     1.6" "     8.6" "    21.4" "    23.2" "    26.1" "    24.0" "    20.1" "    14.8" "     2.3" "    -3.8" "    10.6" "    -3.5" "    10.5" "    24.4" "    12.4"
"1915" "    -4.4" "    -1.2" "     2.0" "    15.8" "    16.6" "    23.5" "    24.7" "    21.8" "    20.7" "    13.0" "     4.7" "    -2.4" "    11.2" "    -3.1" "    11.5" "    23.3" "    12.8"
