"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1946" " NA" " NA" " NA" " NA" " NA" "    13.6" "    19.5" "    21.9" "    17.4" "     8.5" "    -0.6" "    -5.5" " NA" " NA" " NA" "    18.3" "     8.4"
"1947" "    -9.8" "    -2.5" "    -2.3" "    -1.2" " NA" " NA" "    21.8" "    18.9" "    15.3" "     8.7" "     1.7" "    -1.8" " NA" "    -5.9" " NA" " NA" "     8.6"
"1948" "    -4.0" "    -9.2" "    -6.6" "     0.5" "     7.8" "    12.7" "    17.3" "    19.3" "    13.6" "     8.6" "     2.3" "    -2.3" "     5.0" "    -5.0" "     0.6" "    16.4" "     8.2"
"1949" "    -6.0" "    -9.3" "    -1.4" "     1.0" "     6.8" "    14.3" "    18.3" "    15.7" "    13.7" "     8.1" "     0.6" "    -2.4" "     5.0" "    -5.9" "     2.1" "    16.1" "     7.5"
"1950" "    -8.9" "   -11.0" "    -5.1" "     0.8" "     7.2" "    15.3" " NA" " NA" "    14.0" "     6.8" "     3.5" "     0.2" " NA" "    -7.4" "     1.0" " NA" "     8.1"
"1951" "    -5.7" " NA" "    -1.6" "     2.5" "     6.8" "    12.2" "    18.5" "    18.6" "    14.6" " NA" " NA" " NA" " NA" " NA" "     2.6" "    16.4" " NA"
"1952" " NA" "    -3.7" "    -1.2" "     1.5" "     5.8" "    12.5" "    22.1" "    20.3" "    14.9" "     7.6" "     1.8" "    -2.8" " NA" " NA" "     2.0" "    18.3" "     8.1"
"1953" "    -4.6" "    -4.9" "    -3.2" "     3.4" "     6.6" "    14.2" "    18.7" "    17.7" "    13.7" "     7.0" "     2.4" "    -2.8" "     5.7" "    -4.1" "     2.3" "    16.9" "     7.7"
"1954" "    -8.4" "    -3.3" "    -2.3" "    -0.8" "     4.1" "    14.3" "    16.4" "    15.1" "    14.6" "     6.8" "     0.9" "    -2.6" "     4.6" "    -4.8" "     0.3" "    15.3" "     7.4"
"1955" "    -2.6" "    -4.5" "    -3.1" "     0.3" "     6.7" "    13.3" "    18.6" "    17.9" "    14.5" "     7.4" "     1.6" "    -3.3" "     5.6" "    -3.2" "     1.3" "    16.6" "     7.8"
"1956" "    -1.9" "    -5.1" "    -4.6" "     1.9" "     4.7" "    12.1" "    17.9" "    17.4" " NA" " NA" "     2.7" "    -6.8" " NA" "    -3.4" "     0.7" "    15.8" " NA"
"1957" "   -13.1" "    -7.2" "    -2.2" "    -0.2" "     3.5" "    12.1" "    16.2" "    18.1" "    13.7" "     7.8" "     1.4" "    -1.0" "     4.1" "    -9.0" "     0.4" "    15.5" "     7.6"
"1958" "    -2.8" "    -3.1" "    -1.4" "     2.3" "     9.1" "    12.8" "    17.8" "    17.8" "    13.9" "     6.3" "     1.5" "    -6.3" "     5.7" "    -2.3" "     3.3" "    16.1" "     7.2"
"1959" "    -4.1" "   -10.8" "    -5.5" "     2.2" "     6.3" "    10.1" "    20.6" "    16.9" "    14.6" "     6.2" "     2.4" "    -3.5" "     4.6" "    -7.1" "     1.0" "    15.9" "     7.7"
"1960" "    -4.1" "    -2.4" "    -3.9" "     0.3" "     7.1" "    15.6" "    19.8" "    19.5" "    15.0" "     8.0" "     1.3" "    -2.9" "     6.1" "    -3.3" "     1.2" "    18.3" "     8.1"
"1961" "    -7.5" "   -10.4" "    -4.9" "     1.3" "     7.4" "    15.6" "    18.2" "    20.1" "    15.5" "     8.8" "     4.1" "    -0.9" "     5.6" "    -6.9" "     1.3" "    18.0" "     9.5"
"1962" "    -6.2" "    -7.0" "     0.1" "     0.6" "     7.2" "    11.0" "    14.6" "    17.9" "    12.6" "     8.3" "     2.7" "    -3.0" "     4.9" "    -4.7" "     2.6" "    14.5" "     7.9"
"1963" "    -3.0" "    -6.1" "    -3.3" "     1.0" "     9.7" "    11.2" "    17.0" "    16.0" "    13.5" "     9.2" "     2.8" "    -4.1" "     5.3" "    -4.0" "     2.5" "    14.7" "     8.5"
"1964" "    -8.0" "    -3.6" "    -4.7" "     1.5" "     5.9" "    11.1" "    17.2" "    15.6" "    13.8" "     6.0" "     0.7" "    -2.8" "     4.4" "    -5.2" "     0.9" "    14.6" "     6.8"
"1965" "    -5.9" "    -4.9" "    -1.9" "     0.0" "     5.6" "    12.9" "    18.6" "    18.0" "    14.1" "     6.1" "     0.4" "    -2.6" "     5.0" "    -4.5" "     1.2" "    16.5" "     6.9"
"1966" "    -3.6" "    -5.1" " NA" " NA" " NA" " NA" " NA" "    16.4" "    13.5" "     7.6" "     4.5" "    -0.9" " NA" "    -3.8" " NA" " NA" "     8.5"
"1967" "    -6.8" "    -8.1" "    -6.1" "    -0.5" "     6.7" "    15.8" "    18.8" "    20.3" "    13.5" "     8.9" "     4.1" "    -0.9" "     5.5" "    -5.3" "     0.0" "    18.3" "     8.8"
