" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1901" " NA" "    -0.2" "     6.3" "    10.5" "    18.1" "    17.2" "    24.5" "    27.0" "    14.9" "    14.2" "     5.8" "    -1.0" " NA" " NA" "    11.6" "    22.9" "    11.6"
"1902" "    -3.6" "     0.8" "     5.1" "    10.0" "    17.5" "    18.8" "    23.7" "    26.3" "    19.5" "    13.7" "     3.0" "    -4.1" "    10.9" "    -1.3" "    10.9" "    22.9" "    12.1"
"1903" "    -4.8" "    -3.4" "     3.4" "    10.8" "    15.7" "    23.3" "    22.2" " NA" " NA" " NA" " NA" " NA" " NA" "    -4.1" "    10.0" " NA" " NA"
"1904" "     0.1" "    -1.2" "     3.5" "    14.4" "    17.1" "    20.8" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    11.7" " NA" " NA"
"1905" "    -3.3" "    -3.9" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1906" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1907" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1908" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1909" " NA" " NA" " NA" " NA" " NA" "    22.3" "    24.8" "    25.2" "    21.5" "    13.1" "     3.6" "    -7.5" " NA" " NA" " NA" "    24.1" "    12.7"
"1910" "    -4.4" "    -5.2" "    10.1" "    16.1" "    20.7" "    22.5" "    26.8" "    22.9" "    19.9" "    15.7" "     2.5" "    -1.0" "    12.2" "    -5.7" "    15.6" "    24.1" "    12.7"
"1911" "    -5.9" "     0.1" "     8.1" "    14.3" "    16.1" "    23.5" "    24.8" " NA" "    19.0" "    13.3" "     0.9" "    -1.6" " NA" "    -2.3" "    12.8" " NA" "    11.1"
"1912" "    -4.5" "     3.1" "     4.6" "    14.9" "    19.9" "    26.3" "    22.9" "    23.0" "    17.0" "     9.1" "     4.0" "    -1.4" "    11.6" "    -1.0" "    13.1" "    24.1" "    10.0"
