"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1914" "    -6.7" "    -3.7" "     2.2" " NA" "    15.1" "    16.3" "    18.9" "    23.2" "    13.1" "     6.4" "    -1.6" "    -4.8" " NA" " NA" " NA" "    19.5" "     6.0"
"1915" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1916" "   -20.8" "    -4.9" "     1.5" "     8.5" " NA" "    17.1" "    16.2" "    19.2" "    14.5" "     7.0" "    -3.7" "   -10.5" " NA" " NA" " NA" "    17.5" "     5.9"
"1917" "   -10.0" "    -7.1" "     0.1" "     7.2" "    12.8" "    16.0" "    20.3" "    18.7" "    14.1" "     6.6" "     3.6" "   -10.9" "     6.0" "    -9.2" "     6.7" "    18.3" "     8.1"
"1918" "    -5.9" "    -6.3" "     0.3" "     8.8" "    12.4" "    16.4" "    20.4" "    16.5" "    17.8" "     8.2" "    -0.6" "    -4.4" "     7.0" "    -7.7" "     7.2" "    17.8" "     8.5"
"1919" "    -4.1" "    -6.0" "    -1.4" "     8.4" "    12.2" "    15.0" "    18.6" "    19.2" "    14.0" "     4.0" "    -4.0" "    -7.4" "     5.7" "    -4.8" "     6.4" "    17.6" "     4.7"
"1920" "    -9.8" "    -0.9" "     1.2" "     6.3" "    12.4" "    16.7" "    23.4" "    20.2" "    14.5" "     6.6" "     1.5" "    -3.9" "     7.4" "    -6.0" "     6.6" "    20.1" "     7.5"
"1921" "    -6.0" "    -2.4" " NA" " NA" " NA" " NA" " NA" "    18.5" " NA" " NA" " NA" " NA" " NA" "    -4.1" " NA" " NA" " NA"
"1922" "    -9.8" "    -9.8" "     1.0" "     8.8" "    15.2" "    19.3" "    20.1" "    19.6" "    14.2" "     9.7" "    -0.3" "   -10.5" "     6.5" " NA" "     8.3" "    19.7" "     7.9"
"1923" "    -7.1" "    -6.3" "     0.6" "     8.8" " NA" " NA" "    20.6" "    17.8" "    13.1" "     8.5" "     0.1" "    -6.6" " NA" "    -8.0" " NA" " NA" "     7.2"
"1924" "    -9.1" "    -1.4" "     1.9" "     7.6" "    16.7" "    17.8" "    21.3" "    18.1" "    13.8" "     7.9" "    -4.1" "   -13.1" "     6.5" "    -5.7" "     8.7" "    19.1" "     5.9"
"1925" "    -7.1" "    -2.0" "     0.6" "    10.8" "    17.1" "    19.7" "    22.8" "    16.8" "    12.3" "     6.8" "    -0.2" "    -1.5" "     8.0" "    -7.4" "     9.5" "    19.8" "     6.3"
"1926" "    -4.3" "     0.4" "     6.5" "    11.5" "    12.6" "    16.6" "    21.4" "    18.9" "    10.5" "     7.3" "    -0.6" "    -7.4" "     7.8" "    -1.8" "    10.2" "    19.0" "     5.7"
"1927" "    -9.3" "    -3.3" "     2.2" "     6.9" "    12.9" "    17.0" "    19.3" "    21.2" "    13.2" "     5.6" "    -6.5" "   -13.4" "     5.5" "    -6.7" "     7.3" "    19.2" "     4.1"
"1928" "    -6.2" "    -0.3" "     3.9" "     7.2" "    15.5" "    17.8" "    21.1" "    17.9" " NA" " NA" " NA" "    -6.5" " NA" "    -6.6" "     8.9" "    18.9" " NA"
"1929" "    -9.6" "    -7.1" "     4.9" "     8.0" "    14.3" "    17.8" "    19.5" "    20.5" "    14.7" "     9.7" "    -1.0" "    -8.5" "     6.9" "    -7.7" "     9.1" "    19.3" "     7.8"
"1930" "   -16.7" "    -1.5" "     2.4" "    11.8" "    12.4" "    15.8" "    21.2" "    22.2" "    15.0" "     5.6" "     0.3" "    -2.2" "     7.2" "    -8.9" "     8.9" "    19.7" "     7.0"
"1931" "    -2.1" "     0.7" "     1.8" "    10.8" "    14.2" "    17.1" "    21.2" "    20.9" "    12.1" "     7.7" "    -4.9" "    -5.3" "     7.9" "    -1.2" "     8.9" "    19.7" "     5.0"
"1932" "    -8.4" "    -4.6" "     1.6" "    11.0" "    14.8" "    18.2" "    18.3" "    20.9" "    14.8" "     6.7" "    -0.8" "    -9.6" "     6.9" "    -6.1" "     9.1" "    19.1" "     6.9"
"1933" "    -5.7" "    -7.0" "     1.5" "     8.1" "    14.1" "    16.7" "    19.8" "    23.3" "    11.8" "     6.8" "     2.5" "   -13.8" "     6.5" "    -7.4" "     7.9" "    19.9" "     7.0"
"1934" "    -3.4" "     0.0" "     3.7" "    15.0" "    15.2" "    16.6" "    19.6" "    19.6" "    11.5" "     7.2" "     1.5" "    -7.6" "     8.2" "    -5.7" "    11.3" "    18.6" "     6.7"
"1935" "   -10.8" "     0.4" "    -0.7" "     6.6" "    15.0" "    16.7" "    19.8" "    17.5" "    16.7" "     6.6" "    -2.4" "    -2.8" "     6.9" "    -6.0" "     7.0" "    18.0" "     7.0"
"1936" "    -7.6" "   -15.6" "     1.0" "     9.2" "    16.0" "    17.5" "    20.8" "    19.9" "    13.0" "     9.1" "    -0.9" "    -7.6" "     6.2" "    -8.7" "     8.7" "    19.4" "     7.1"
"1937" "   -16.9" "    -7.4" "     5.4" "     7.2" "    13.6" "    17.4" "    19.7" "    14.6" "    15.9" "     9.0" "    -2.8" "    -6.5" "     5.8" "   -10.6" "     8.7" "    17.2" "     7.4"
"1938" "    -6.3" "    -5.7" "     2.5" "     9.6" "    14.4" "    18.8" "    21.2" "    17.3" "    18.6" "     9.1" "    -3.2" "    -7.7" "     7.4" "    -6.2" "     8.8" "    19.1" "     8.2"
"1939" "    -4.1" "    -7.0" "     1.8" "    10.2" "    14.3" "    16.1" "    19.8" "    21.7" "    13.1" "     5.1" "     2.9" "    -2.0" "     7.7" "    -6.3" "     8.8" "    19.2" "     7.0"
"1940" "    -6.4" "    -2.3" "     5.1" "     8.2" "    14.5" "    17.1" "    20.6" "    18.7" "    18.0" "     8.3" "    -5.1" "    -3.8" "     7.7" "    -3.6" "     9.3" "    18.8" "     7.1"
"1941" "    -4.1" "    -1.2" "     7.2" "    13.6" "    14.1" "    17.6" "    21.8" "    19.3" "    10.8" "     7.3" "     0.2" "    -5.5" "     8.4" "    -3.0" "    11.6" "    19.6" "     6.1"
"1942" "    -6.2" "    -2.6" "     2.2" "     9.6" "    15.6" "    17.0" "    20.5" "    20.1" "    16.3" "     8.2" "    -4.2" "    -6.2" "     7.5" "    -4.8" "     9.1" "    19.2" "     6.8"
"1943" "   -13.6" "    -0.2" "    -0.9" "    10.5" "    12.0" "    16.8" "    20.1" "    18.0" "    16.5" "     8.4" "     1.1" "    -4.6" "     7.0" "    -6.7" "     7.2" "    18.3" "     8.7"
"1944" "    -4.4" "    -2.6" "     0.4" "    12.7" "    15.3" "    18.5" "    19.8" "    17.8" "    15.9" "    12.0" "     0.2" "    -8.1" "     8.1" "    -3.9" "     9.5" "    18.7" "     9.4"
"1945" "    -5.6" "    -2.8" "     1.6" "     6.4" "    16.3" "    17.4" "    21.4" "    21.2" "    12.4" "     8.0" "    -4.9" "    -5.4" "     7.2" "    -5.5" "     8.1" "    20.0" "     5.2"
"1946" "    -4.9" "    -1.5" "     3.6" "     8.8" "    17.2" "    17.1" "    18.6" "    21.9" "    15.8" "     6.0" "    -4.9" "    -7.1" "     7.6" "    -3.9" "     9.9" "    19.2" "     5.6"
