" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1934" "    -5.4" "    -1.1" "     0.0" "     9.8" "    13.7" "    17.9" "    22.8" "    22.0" "    20.6" "    11.0" "     6.5" "    -2.1" "     9.6" " NA" "     7.8" "    20.9" "    12.7"
"1935" "    -0.8" "    -5.5" "    -1.8" "     5.5" "     9.7" "    21.6" "    23.8" "    23.2" "    15.0" " NA" " NA" " NA" " NA" "    -2.8" "     4.5" "    22.9" " NA"
"1936" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1937" "    -5.4" "    -1.6" "     0.9" "     5.4" "    17.0" "    21.3" "    23.8" "    24.5" "    19.5" "    12.0" "     6.0" "    -0.8" "    10.2" " NA" "     7.8" "    23.2" "    12.5"
"1938" "    -3.0" "    -6.4" "    -1.7" "     5.9" " NA" "    21.1" "    24.0" "    23.0" "    18.4" "    12.3" "     5.3" "     0.4" " NA" "    -3.4" " NA" "    22.7" "    12.0"
"1939" "    -2.5" "    -5.3" "    -2.5" "     4.7" "    10.3" "    15.3" "    23.6" "    21.6" "    16.7" "    11.5" "     3.6" "     1.3" "     8.2" "    -2.5" "     4.2" "    20.2" "    10.6"
"1940" "    -2.3" "    -2.8" "     1.5" "     6.2" "    12.3" "    17.8" "    23.9" " NA" "    18.3" "    10.1" "     4.6" "    -1.5" " NA" "    -1.3" "     6.7" " NA" "    11.0"
"1941" "    -3.4" " NA" "     0.6" "     6.3" "    12.1" "    16.6" "    22.5" "    18.8" "    13.3" "     8.5" "     2.8" "    -0.1" " NA" " NA" "     6.3" "    19.3" "     8.2"
"1942" "    -2.6" "    -0.4" "     2.9" "     6.1" "    13.9" "    19.3" "    23.5" "    22.2" "    19.4" "    12.6" "     5.1" "    -3.1" "     9.9" "    -1.0" "     7.6" "    21.7" "    12.4"
"1943" "    -5.2" "    -0.7" "    -0.1" "     5.1" "     9.9" "    14.1" " NA" "    17.9" "    19.2" "    12.1" "     5.7" " NA" " NA" "    -3.0" "     5.0" " NA" "    12.3"
"1944" "    -3.2" "    -3.2" "     0.3" "     4.9" "    12.5" "    18.3" "    21.7" "    22.5" "    17.9" "    10.7" "     5.7" "    -0.3" "     9.0" " NA" "     5.9" "    20.8" "    11.4"
"1945" "    -0.4" "    -2.7" "     1.3" "     5.2" "    11.5" "    15.6" "    23.0" "    23.0" "    16.9" "    10.7" "     5.1" "    -1.3" "     9.0" "    -1.1" "     6.0" "    20.5" "    10.9"
"1946" "    -4.2" "    -1.6" " NA" "     4.3" "    12.3" "    16.5" " NA" "    21.8" "    18.1" "    11.2" " NA" " NA" " NA" "    -2.4" " NA" " NA" " NA"
"1947" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1948" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1949" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1950" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1951" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1952" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1953" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1954" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1955" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1956" " NA" " NA" " NA" " NA" " NA" " NA" "    21.6" "    20.5" "    16.6" "    12.5" "     8.0" "    -2.0" " NA" " NA" " NA" " NA" "    12.4"
"1957" "    -6.5" "    -3.6" "     1.2" "     5.1" "    11.3" "    17.4" "    23.2" "    22.0" "    16.9" "    13.1" "     5.1" "     3.9" "     9.1" "    -4.0" "     5.9" "    20.9" "    11.7"
"1958" "     1.7" "     1.0" "     1.8" "     9.4" "    15.7" "    16.8" "    20.7" "    21.9" "    17.1" "    10.1" "     5.1" "    -2.4" "     9.9" "     2.2" "     9.0" "    19.8" "    10.8"
"1959" "    -1.7" "    -5.5" "    -1.0" "     6.7" "    12.7" "    16.5" "    24.9" "    21.0" "    17.1" "     9.7" "     6.1" "     0.7" "     8.9" "    -3.2" "     6.1" "    20.8" "    11.0"
"1960" "    -1.5" "     1.2" "     0.3" "     4.9" "    14.7" "    20.4" "    23.1" "    23.4" "    18.5" "    10.8" "     5.3" "     0.6" "    10.1" "     0.1" "     6.6" "    22.3" "    11.5"
"1961" "    -4.3" "    -6.4" "    -0.9" "     4.8" "    13.3" "    20.7" "    23.2" "    23.7" "    20.1" "    13.2" "     8.6" "     1.6" "     9.8" "    -3.4" "     5.7" "    22.5" "    14.0"
"1962" "    -1.8" "    -3.9" "     2.7" "     5.9" "    12.1" "    18.3" "    18.9" "    22.1" "    14.9" "    10.5" "     6.6" "    -0.1" "     8.9" "    -1.4" "     6.9" "    19.8" "    10.7"
"1963" "     0.9" "    -2.9" "     0.0" "     4.2" "    14.8" "    15.4" "    22.4" "    19.8" "    17.0" "    12.7" "     6.6" "    -1.1" "     9.2" "    -0.7" "     6.3" "    19.2" "    12.1"
"1964" "    -3.3" "    -0.4" "    -0.3" "     6.1" "    12.7" "    16.4" "    21.7" "    19.9" "    16.3" "     9.6" "     3.1" "    -0.5" "     8.4" "    -1.6" "     6.2" "    19.3" "     9.7"
"1965" "    -2.6" "    -2.3" "     0.8" "     4.8" "     9.2" "    17.8" "    23.6" "    22.5" "    16.7" "     9.9" "     3.7" "    -0.3" "     8.7" "    -1.8" "     4.9" "    21.3" "    10.1"
"1966" "    -1.3" "    -2.3" "     3.9" "     4.8" "    12.7" "    19.4" "    23.0" "    21.3" "    16.9" "    11.6" "     7.9" "     1.9" "    10.0" "    -1.3" "     7.1" "    21.2" "    12.1"
"1967" "    -2.2" " NA" "    -1.1" "     3.4" "    11.5" "    21.2" "    26.2" "    25.2" "    18.8" "    12.6" "     8.4" "     1.9" " NA" " NA" "     4.6" "    24.2" "    13.3"
"1968" "    -1.7" "    -1.4" " NA" "     8.5" "    11.1" "    15.1" "    22.4" "    17.3" "    18.7" "    11.8" "     3.4" "     1.6" " NA" "    -0.4" " NA" "    18.3" "    11.3"
"1969" "     0.3" "     1.9" "     2.6" "     4.7" "    11.3" "    21.4" "    21.9" "    23.0" "    17.1" "     8.5" "     8.1" "     5.8" "    10.6" "     1.3" "     6.2" "    22.1" "    11.2"
"1970" "    -3.5" "     1.1" "     2.9" "     4.6" "    13.5" "    18.9" "    24.3" "    22.5" "    15.3" "    12.3" "     7.5" "    -1.1" "     9.9" "     1.1" "     7.0" "    21.9" "    11.7"
"1971" "    -2.6" "    -1.5" "     3.9" "     8.7" "    16.8" "    18.2" "    23.2" "    23.1" "    16.8" "    11.1" "     6.5" "    -2.8" "    10.1" "    -1.7" "     9.8" "    21.5" "    11.5"
"1972" "    -3.7" "    -5.5" "     0.9" "     4.6" "    10.8" "    19.2" "    23.8" "    21.2" "    15.5" "     9.8" "     3.5" "    -5.1" "     7.9" "    -4.0" "     5.4" "    21.4" "     9.6"
"1973" "    -2.7" "    -1.3" "     2.1" "     5.8" "    11.8" "    18.4" "    24.8" "    19.7" "    17.1" "     9.7" "     4.6" "     3.7" "     9.5" "    -3.0" "     6.6" "    21.0" "    10.5"
