" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1877" " NA" " NA" " NA" " NA" " NA" " NA" "    23.6" "    24.4" "    18.2" "    10.1" "     4.5" "     2.9" " NA" " NA" " NA" " NA" "    10.9"
"1878" "    -4.1" "     1.2" "     7.3" "     9.4" "    13.0" "    20.0" "    25.8" "    25.1" "    17.4" "     8.7" "     4.7" "    -5.4" "    10.3" "     0.0" "     9.9" "    23.6" "    10.3"
"1879" "    -4.9" "    -9.5" "    -0.5" "     7.3" "    13.2" "    18.8" "    23.6" "    22.0" "    16.1" "    13.6" "    -0.6" "   -12.4" "     7.2" "    -6.6" "     6.7" "    21.5" "     9.7"
"1880" "    -2.7" "    -7.9" "    -3.6" "     4.3" "    13.4" "    19.5" "    22.2" "    21.9" "    16.6" "     7.9" "    -4.2" "    -9.1" "     6.5" "    -7.7" "     4.7" "    21.2" "     6.8"
"1881" "   -12.7" "    -6.9" "     1.4" "     6.8" "    14.8" "    18.3" "    25.1" "    22.2" "    15.8" "     9.3" "    -0.7" "    -1.2" "     7.7" "    -9.6" "     7.7" "    21.9" "     8.1"
"1882" "    -7.6" "    -3.5" "    -0.7" "     5.6" "    11.8" "    18.4" "    20.8" "    22.6" "    18.2" "    11.7" "     1.8" "    -5.9" "     7.8" "    -4.1" "     5.6" "    20.6" "    10.6"
"1883" "   -12.4" "    -8.6" "    -3.4" "     7.2" "    11.5" "    19.0" "    21.9" "    20.9" "    16.7" "     8.3" "     0.6" "    -8.7" "     6.1" "    -9.0" "     5.1" "    20.6" "     8.5"
"1884" "   -12.1" "   -11.1" "    -2.5" "     6.6" "    14.8" "    19.9" "    22.0" "    21.2" "    16.9" "    11.0" "    -0.5" "    -9.1" "     6.4" "   -10.6" "     6.3" "    21.0" "     9.1"
"1885" "   -13.7" "   -12.0" "    -6.7" "     5.5" "    12.9" "    18.7" "    22.5" "    19.3" "    16.6" "     7.5" "     1.6" "    -3.9" "     5.7" "   -11.6" "     3.9" "    20.2" "     8.6"
"1886" "   -12.5" "    -8.4" "    -0.6" "     7.3" "    15.0" "    18.8" "    23.5" "    21.2" "    15.5" "    11.3" "    -0.4" "    -9.9" "     6.7" "    -8.3" "     7.2" "    21.2" "     8.8"
