" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1914" " NA" " NA" " NA" "     7.8" "    15.3" "    19.0" "    21.6" " NA" " NA" " NA" " NA" "     1.8" " NA" " NA" " NA" " NA" " NA"
"1915" "     1.7" "     1.5" "     2.2" "    10.9" "    15.4" "    20.5" "    23.0" " NA" " NA" " NA" "     6.5" "     1.2" " NA" "     1.7" "     9.5" " NA" " NA"
"1916" "    -1.3" "    -2.8" "    -1.4" "     9.7" "    15.9" "    20.2" "    21.8" "    22.5" "    19.0" "    14.3" "     6.5" "     1.7" "    10.5" "    -1.0" "     8.1" "    21.5" "    13.3"
"1917" "    -1.2" "    -2.1" "     3.0" " NA" "    11.3" "    20.4" " NA" "    24.6" "    17.4" "    14.0" "     3.5" "    -1.7" " NA" "    -0.5" " NA" " NA" "    11.6"
"1918" "    -4.1" "    -3.4" "     1.0" "    10.4" "    17.8" "    19.7" "    23.0" "    20.8" "    19.2" "    13.4" "     6.4" "     0.1" "    10.4" "    -3.1" "     9.7" "    21.2" "    13.0"
"1919" "    -0.2" "    -0.9" "     5.5" "     8.8" "    15.3" "    20.8" "    22.6" "    20.6" "    19.1" "    12.7" "     8.2" "    -1.3" "    10.9" "    -0.3" "     9.9" "    21.3" "    13.3"
"1920" "    -5.6" "    -0.6" "     5.0" "     8.3" "    16.0" "    19.1" "    22.1" "    22.8" "    18.8" "    16.3" "     5.9" "     1.0" "    10.8" "    -2.5" "     9.8" "    21.3" "    13.7"
"1921" "     0.1" "    -1.4" "     7.9" "    12.8" "    16.5" "    20.1" "    23.7" "    21.7" "    20.6" "    15.2" "     4.9" "     1.2" "    11.9" "    -0.1" "    12.4" "    21.8" "    13.6"
"1922" "    -1.6" "     1.0" "     4.5" "     8.6" "    16.2" "    21.5" "    21.8" "    22.2" "    17.7" "    11.7" "     5.1" "    -1.4" "    10.6" "     0.2" "     9.8" "    21.8" "    11.5"
"1923" "    -2.8" "    -6.4" "    -0.8" "     6.9" "    15.5" "    18.2" "    21.2" "    20.1" "    18.3" "    14.7" "     8.9" "     3.2" "     9.8" "    -3.5" "     7.2" "    19.8" "    14.0"
"1924" "     0.4" "    -3.3" "     1.8" "     7.7" "    15.9" "    18.8" "    23.7" "    21.9" "    18.0" "    13.1" "     8.8" "    -0.5" "    10.5" "     0.1" "     8.5" "    21.5" "    13.3"
