" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1905" "   -11.5" "    -9.7" "     4.9" "    10.4" "    15.5" "    17.3" "    21.6" "    20.0" "    15.7" "     5.9" "     3.8" "    -1.1" "     7.7" " NA" "    10.3" "    19.6" "     8.5"
"1906" "    -6.7" "    -3.9" "     0.2" "    13.5" "    12.4" "    17.9" "    21.8" "    19.5" "    15.4" "    11.1" "    -2.9" "   -11.8" "     7.2" "    -3.9" "     8.7" "    19.7" "     7.9"
"1907" "   -20.8" "    -8.4" "    -4.5" "     1.2" "     9.2" "    17.6" "    18.8" "    16.1" "    13.0" "    12.4" "     3.8" "    -4.0" "     4.5" "   -13.7" "     2.0" "    17.5" "     9.7"
"1908" "    -4.7" "    -5.4" "    -5.3" "     8.4" "    16.2" "    15.7" "    20.5" "    18.0" "    15.8" "     7.3" "     1.4" "    -6.4" "     6.8" "    -4.7" "     6.4" "    18.1" "     8.2"
"1909" "   -17.3" "   -13.1" "    -2.6" "     1.9" "    14.1" "    18.7" "    20.8" "    20.3" "    19.0" "     7.9" "    -6.2" "    -8.7" "     4.6" "   -12.3" "     4.5" "    19.9" "     6.9"
"1910" "    -6.7" "   -11.6" "     6.2" "    12.7" "    15.4" "    18.7" "    20.4" "    17.9" "    14.5" "     9.9" "    -4.2" "    -6.6" "     7.2" "    -9.0" "    11.4" "    19.0" "     6.7"
"1911" "   -19.7" "    -9.9" "     1.7" "     8.0" "    14.6" "    18.4" "    17.8" "    17.2" "    13.9" "     9.6" "    -4.1" "    -6.4" "     5.1" "   -12.1" "     8.1" "    17.8" "     6.5"
"1912" "   -12.8" "    -3.9" "    -2.8" "    11.0" "    16.3" "    21.5" "    17.4" "    17.9" "    12.8" "     8.4" "     1.9" "    -2.1" "     7.1" "    -7.7" "     8.2" "    18.9" "     7.7"
"1913" "   -15.2" "    -7.3" "    -3.2" "    11.5" "    13.4" "    18.5" "    18.7" "    19.2" "    17.1" "     6.3" "     2.9" "    -1.3" "     6.7" "    -8.2" "     7.2" "    18.8" "     8.8"
"1914" "    -9.7" "   -10.7" "     0.8" "     9.6" "    14.9" "    17.8" "    22.2" "    20.8" "    14.5" "    11.0" "     0.9" "   -10.6" "     6.8" "    -7.2" "     8.4" "    20.3" "     8.8"
"1915" "    -9.8" "    -6.0" "     1.2" "    14.3" "    16.3" "    15.9" "    18.5" "    23.2" "    13.5" "    10.0" "    -0.5" "    -5.1" "     7.6" "    -8.8" "    10.6" "    19.2" "     7.7"
"1916" "   -21.8" "    -5.7" "    -2.5" "    10.0" "    14.1" "    17.6" "    19.8" "    17.8" "    14.6" "     9.0" "     2.1" "   -11.4" "     5.3" "   -10.9" "     7.2" "    18.4" "     8.6"
"1917" "   -12.8" "   -12.5" "    -2.1" "     5.0" "    16.4" "    18.5" "    24.0" "    20.7" "    17.4" "     6.7" "     9.2" "   -19.4" "     5.9" "   -12.2" "     6.4" "    21.1" "    11.1"
"1918" "   -12.7" "    -8.4" "    -0.5" "    11.5" "    13.4" "    18.8" "    20.9" "    20.5" "    16.7" "    11.0" "     3.1" "    -3.5" "     7.6" "   -13.5" "     8.1" "    20.1" "    10.3"
"1919" "    -2.1" "   -11.7" "    -6.8" "    12.8" "    17.2" "    21.8" "    23.3" "    21.8" "    16.9" "     2.4" "    -7.7" "    -9.8" "     6.5" "    -5.8" "     7.7" "    22.3" "     3.9"
"1920" "   -14.4" "    -2.7" "    -3.3" "     1.8" "    13.9" "    17.5" "    23.6" "    21.7" "    16.6" "    10.4" "     1.5" "    -8.7" "     6.5" "    -9.0" "     4.1" "    20.9" "     9.5"
