" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1866" "    -1.9" "    -1.4" "     0.6" "    12.5" "    15.0" "    20.5" "    25.3" "    20.8" "    17.5" "    13.9" "     6.7" "    -0.9" "    10.7" " NA" "     9.4" "    22.2" "    12.7"
"1867" "    -5.1" "     2.1" "     0.6" "     9.5" "    12.2" "    23.2" "    25.4" "    26.4" "    21.9" "    14.6" "     7.7" "    -0.8" "    11.5" "    -1.3" "     7.4" "    25.0" "    14.7"
"1868" "    -4.5" "    -3.3" "     4.9" "     7.7" "    13.1" "    22.0" "    29.8" "    25.1" "    17.9" "    10.0" "     4.7" "    -2.4" "    10.4" "    -2.9" "     8.6" "    25.6" "    10.9"
"1869" "     2.6" "    -0.8" "    -0.7" " NA" "    14.6" "    19.3" "    22.8" "    22.3" "    20.9" "    10.2" "     3.6" "     1.1" " NA" "    -0.2" " NA" "    21.5" "    11.6"
"1870" "     0.0" "    -1.8" "    -0.1" "    11.9" "    18.5" "    24.9" "    25.4" "    25.4" "    20.9" "    15.4" "     6.8" "    -0.5" "    12.2" "    -0.2" "    10.1" "    25.2" "    14.4"
"1871" "    -1.6" "    -0.1" "     5.0" "    11.6" "    17.6" "    22.5" "    24.7" "    25.9" "    17.7" "    14.7" "     2.2" "    -3.3" "    11.4" "    -0.7" "    11.4" "    24.4" "    11.5"
"1872" "    -3.7" "    -3.1" "    -2.5" "     8.6" "    15.5" "    21.8" "    24.8" "    24.1" "    19.3" "    11.5" "     3.4" "    -5.3" "     9.5" "    -3.4" "     7.2" "    23.6" "    11.4"
"1873" "    -5.2" "    -4.0" "     1.0" "     5.5" "    14.3" "    20.5" "    23.3" "    23.3" "    18.2" "    11.3" "     1.2" "     1.2" "     9.2" "    -4.8" "     6.9" "    22.4" "    10.2"
"1874" "    -0.4" "    -1.9" "     1.3" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -0.4" " NA" " NA" " NA"
"1875" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1876" "     1.3" "    -1.0" "     0.0" "     6.4" "    13.1" "    20.9" "    24.1" "    25.9" "    17.4" "    10.1" "     5.4" "    -5.8" "     9.8" " NA" "     6.5" "    23.6" "    11.0"
"1877" "    -4.6" "     1.4" "    -0.5" "    10.0" "    18.5" "    22.5" "    25.9" "    25.3" "    20.7" "    13.4" "     5.1" "     3.1" "    11.7" "    -3.0" "     9.3" "    24.6" "    13.1"
"1878" "    -2.6" "    -0.5" "     5.9" "    12.1" "    15.6" "    20.9" "    25.4" "    24.3" "    19.2" "    13.8" "     4.6" "    -3.3" "    11.3" "     0.0" "    11.2" "    23.5" "    12.5"
"1879" "    -4.2" "    -4.6" "     1.8" "     8.9" "    18.6" "    21.9" "    24.8" "    23.6" "    17.7" "    17.0" "     4.8" "    -1.3" "    10.8" "    -4.0" "     9.8" "    23.4" "    13.2"
"1880" "     2.2" "     0.2" "     1.8" "     9.5" "    21.1" "    23.0" "    25.2" "    23.7" "    20.3" "    11.1" "     0.8" "    -4.8" "    11.2" "     0.4" "    10.8" "    24.0" "    10.7"
"1881" "    -5.7" "    -3.4" "     1.1" "     8.9" "    20.0" "    19.6" "    26.0" "    25.9" "    25.1" "    15.2" "     6.3" "     4.0" "    11.9" "    -4.6" "    10.0" "    23.8" "    15.5"
"1882" "    -0.8" "     2.8" "     3.5" "     8.9" "    12.5" "    21.2" "    23.6" "    23.1" "    20.3" "    16.3" "     5.7" "    -2.4" "    11.2" "     2.0" "     8.3" "    22.6" "    14.1"
"1883" "    -4.6" "    -3.1" "    -1.1" "     8.4" "    14.4" "    20.7" "    24.1" "    22.6" "    16.7" "    10.7" "     7.6" "     0.2" "     9.7" "    -3.4" "     7.2" "    22.5" "    11.7"
"1884" "    -6.3" "    -1.0" "     2.2" "     8.2" "    15.8" "    23.5" "    22.7" "    23.8" "    22.5" "    14.4" "     5.0" "    -0.8" "    10.8" "    -2.4" "     8.7" "    23.3" "    14.0"
"1885" "    -4.2" "    -6.7" "    -3.6" "     7.7" "    14.3" "    21.7" "    24.5" "    21.0" "    18.1" "    11.3" "     5.8" "    -0.2" "     9.1" "    -3.9" "     6.1" "    22.4" "    11.7"
"1886" "    -4.1" "    -2.8" "     1.4" "    10.6" "    16.9" "    21.4" "    24.4" "    22.7" "    19.5" "    13.9" "     5.1" "    -3.8" "    10.4" "    -2.4" "     9.6" "    22.8" "    12.8"
"1887" "    -3.6" "    -1.3" "     1.0" " NA" "    18.7" "    21.6" "    27.2" "    23.9" "    17.8" "    10.4" "     3.9" "    -1.2" " NA" "    -2.9" " NA" "    24.2" "    10.7"
"1888" " NA" " NA" "    -2.3" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1889" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1890" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1891" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1892" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1893" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1894" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1895" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1896" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1897" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    20.8" "    13.2" "     4.6" "     0.2" " NA" " NA" " NA" " NA" "    12.9"
"1898" "    -0.1" "    -0.5" "     8.4" "    11.9" "    18.8" "    23.9" "    27.3" "    26.2" "    22.6" "    13.9" "     5.5" "    -0.2" "    13.1" "    -0.1" "    13.0" "    25.8" "    14.0"
"1899" "    -1.9" "    -3.8" "     0.9" "    11.1" "    18.3" "    25.2" "    26.5" "    26.5" "    18.5" "    15.1" "     7.5" "     0.6" "    12.0" "    -2.0" "    10.1" "    26.1" "    13.7"
"1900" "     0.1" "    -2.9" "    -0.4" "    11.7" "    18.0" "    24.2" "    26.0" " NA" "    23.1" "    18.7" "     6.8" "     1.1" " NA" "    -0.7" "     9.8" " NA" "    16.2"
"1901" "    -1.0" "    -5.0" "     1.7" "    11.0" "    15.7" "    23.1" " NA" " NA" " NA" "    15.5" "     4.5" "    -0.1" " NA" "    -1.6" "     9.5" " NA" " NA"
"1902" "    -2.2" "    -2.9" "     6.3" "    10.9" "    16.6" "    20.9" "    25.6" "    23.4" "    19.6" "    13.7" "    10.3" "    -0.6" "    11.8" "    -1.7" "    11.3" "    23.3" "    14.5"
"1903" "    -2.2" "    -0.6" "     7.3" "    11.5" "    18.4" " NA" " NA" " NA" " NA" "    14.7" "     5.1" "    -2.5" " NA" "    -1.1" "    12.4" " NA" " NA"
"1904" "    -5.0" "    -6.0" "     1.6" "     6.8" "    18.1" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -4.5" "     8.8" " NA" " NA"
"1905" " NA" "    -5.9" "     3.1" "    10.7" "    18.5" "    22.5" " NA" " NA" " NA" " NA" "     7.3" "     1.0" " NA" " NA" "    10.8" " NA" " NA"
"1906" " NA" " NA" "     2.7" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     6.2" " NA" " NA" " NA" " NA" " NA" " NA"
"1907" "    -3.0" "    -3.3" "     5.4" "     6.9" "    13.9" "    21.6" "    26.2" "    24.7" "    21.9" " NA" "     5.8" "     1.1" " NA" " NA" "     8.7" "    24.2" " NA"
"1908" "    -0.9" "    -3.0" "     4.1" "     9.5" "    17.6" "    25.2" "    27.1" "    24.1" "    22.6" "    14.9" "     6.8" "     1.0" "    12.4" "    -0.9" "    10.4" "    25.5" "    14.8"
"1909" "     0.8" "     0.6" "     1.7" "     9.5" "    17.3" "    23.7" "    25.9" "    24.9" "    19.1" "    11.3" "     7.7" "    -2.2" "    11.7" "     0.8" "     9.5" "    24.8" "    12.7"
"1910" "    -2.0" "    -3.4" "     8.2" "    11.5" "    15.5" "    22.6" "    26.9" "    23.4" "    19.3" "    14.2" "     3.6" "    -3.1" "    11.4" "    -2.5" "    11.7" "    24.3" "    12.4"
"1911" "    -1.2" "    -1.3" "     2.3" "    10.0" "    22.8" "    24.0" "    27.6" "    25.2" "    19.7" "    13.4" "     4.6" "     2.8" "    12.5" "    -1.9" "    11.7" "    25.6" "    12.6"
"1912" "    -7.4" "    -5.1" "     0.1" "     9.7" "    17.2" "    22.8" "    25.3" "    20.4" "    20.2" "    15.1" "     7.6" "     2.7" "    10.7" "    -3.2" "     9.0" "    22.8" "    14.3"
"1913" "     2.5" "    -3.3" "     4.2" "    12.4" "    17.6" "    24.0" " NA" " NA" "    18.5" "    13.5" "     8.1" "     2.8" " NA" "     0.6" "    11.4" " NA" "    13.4"
"1914" "    -1.1" "    -5.8" "     2.2" "     8.5" "    20.3" "    23.4" "    25.8" " NA" "    19.8" "    14.8" "     6.1" "    -2.1" " NA" "    -1.4" "    10.3" " NA" "    13.6"
"1915" "    -2.5" "    -1.3" "     1.6" "    14.4" "    15.7" "    21.4" "    23.9" "    22.5" "    20.9" "    14.6" "     7.3" "    -0.8" "    11.5" "    -2.0" "    10.6" "    22.6" "    14.3"
"1916" "     1.0" "    -4.1" "    -1.2" "    10.3" "    17.0" "    19.7" "    28.3" "    28.1" "    20.7" "    13.9" "     5.5" "    -1.1" "    11.5" "    -1.3" "     8.7" "    25.4" "    13.4"
"1917" "    -2.9" "    -5.2" "     3.7" "     8.4" "    13.7" "    21.0" "    25.4" "    24.5" "    19.0" "     9.7" "     4.4" "    -4.7" "     9.8" "    -3.1" "     8.6" "    23.6" "    11.0"
"1918" "    -8.0" "    -2.9" "     4.6" "     9.8" "    19.1" "    21.1" "    26.1" "    26.8" "    17.1" "    14.1" "     7.6" "     2.0" "    11.5" "    -5.2" "    11.2" "    24.7" "    12.9"
"1919" "     0.8" "     0.5" "     3.9" "     9.0" "    16.6" "    26.6" "    28.0" " NA" "    22.1" "    15.0" "     5.5" "    -3.0" " NA" "     1.1" "     9.8" " NA" "    14.2"
"1920" "    -7.3" "    -3.9" "     4.9" "     7.5" "    18.4" "    23.8" "    24.4" "    24.1" "    21.2" "    17.0" "     4.3" "     1.2" "    11.3" "    -4.7" "    10.3" "    24.1" "    14.2"
"1921" "     0.4" "     0.2" "     7.4" "    13.1" "    18.9" "    24.9" "    29.9" " NA" "    24.1" "    13.3" "     4.1" "    -0.4" " NA" "     0.6" "    13.1" " NA" "    13.8"
"1922" "    -2.5" "    -0.5" "     4.0" "    11.9" "    19.8" "    23.7" "    26.2" "    24.6" "    21.9" "    14.2" "     7.0" "     0.1" "    12.5" "    -1.1" "    11.9" "    24.8" "    14.4"
