" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1917" " NA" " NA" " NA" " NA" " NA" " NA" "    25.4" "    22.7" "    15.8" "     8.6" "    11.8" "   -12.9" " NA" " NA" " NA" " NA" "    12.1"
"1918" "    -3.6" "     1.2" "     5.3" "    12.9" "    14.0" "    18.4" "    23.1" "    22.3" "    21.8" "    13.3" "     5.5" "     3.0" "    11.4" "    -5.1" "    10.7" "    21.3" "    13.5"
"1919" "     4.4" "    -3.9" "    -0.6" "    11.9" "    14.8" "    19.2" "    22.3" "    21.7" "    17.5" "     7.4" "     0.6" "    -0.7" "     9.6" "     1.2" "     8.7" "    21.1" "     8.5"
"1920" "    -3.9" "     5.2" "     2.3" "     4.5" "    12.9" "    18.2" "    25.8" "    23.5" "    16.9" "    11.1" "     3.9" "    -1.9" "     9.9" "     0.2" "     6.6" "    22.5" "    10.6"
"1921" "    -4.8" "     2.2" "     3.6" "    10.7" "    15.3" "    20.7" "    21.6" "    20.1" "    14.6" "    14.4" "     0.4" "    -0.8" "     9.8" "    -1.5" "     9.9" "    20.8" "     9.8"
"1922" "    -1.5" "    -6.4" "     2.9" "    10.8" "    17.2" "    21.1" "    23.0" "    22.8" "    19.3" "    13.4" "     6.6" "    -5.9" "    10.3" "    -2.9" "    10.3" "    22.3" "    13.1"
"1923" "    -3.3" "    -0.6" "     3.5" "    13.1" "    16.0" "    19.6" "    22.5" "    21.7" "    18.8" "    17.5" "    10.0" "     0.1" "    11.6" "    -3.3" "    10.9" "    21.3" "    15.4"
"1924" "    -2.8" "     4.3" "     4.4" "     9.3" "    18.3" "    19.0" "    23.5" "    20.7" "    18.8" "    12.4" "     2.6" "    -9.3" "    10.1" "     0.5" "    10.7" "    21.1" "    11.3"
"1925" "    -4.3" "    -1.5" "     4.3" "    13.7" "    19.9" "    20.9" "    24.2" "    20.1" "    15.2" "     9.2" "     5.0" "     4.0" "    10.9" "    -5.0" "    12.6" "    21.7" "     9.8"
"1926" "     5.2" "     4.9" "     9.9" "    13.8" "    16.8" "    18.6" "    25.2" "    20.5" "    11.5" "    11.9" "     0.4" "    -1.7" "    11.4" "     4.7" "    13.5" "    21.4" "     7.9"
"1927" "    -5.5" "    -1.1" "     5.2" "    10.0" "    13.7" "    19.9" "    22.6" "    23.6" "    16.0" "    10.1" "    -7.4" "   -12.7" "     7.9" "    -2.8" "     9.6" "    22.0" "     6.2"
"1928" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1929" "    -7.9" "    -2.9" "     4.7" "     8.0" "    13.6" "    18.8" "    22.3" "    22.9" "    15.7" "    13.8" "     5.3" "    -8.1" "     8.9" " NA" "     8.8" "    21.3" "    11.6"
"1930" "   -11.9" "     3.2" "     5.5" "    12.6" "    12.6" "    17.8" "    23.6" "    24.1" "    17.3" "     7.8" "     5.7" "     5.8" "    10.3" "    -5.6" "    10.2" "    21.8" "    10.3"
"1931" "     3.5" "     5.9" "     1.1" "    11.8" "    15.8" "    19.4" "    22.4" "    20.8" "    15.2" "    12.2" "    -0.4" "    -2.3" "    10.5" "     5.1" "     9.6" "    20.9" "     9.0"
"1932" "    -4.3" "    -3.3" "     0.3" "    10.8" "    16.7" "    20.3" "    20.3" "    22.7" "    18.5" "     9.1" "     1.2" "    -4.6" "     9.0" "    -3.3" "     9.3" "    21.1" "     9.6"
"1933" "    -4.4" "    -3.9" "     2.2" "     9.7" "    14.9" "    19.5" "    21.7" "    25.0" "    13.8" "     8.1" "     8.4" "   -18.2" "     8.1" "    -4.3" "     8.9" "    22.1" "    10.1"
"1934" "     2.4" "     4.8" "     5.5" "    15.9" "    18.2" "    19.4" "    22.4" "    24.1" "    14.7" "    11.8" "     4.7" "    -4.2" "    11.6" "    -3.7" "    13.2" "    22.0" "    10.4"
"1935" "   -10.4" "     6.8" "    -1.1" "     7.4" "    15.9" "    19.3" "    23.4" "    20.4" "    19.3" "    11.2" "     1.5" "     3.6" "     9.8" "    -2.6" "     7.4" "    21.0" "    10.7"
"1936" "    -6.6" "   -15.6" "     2.3" "     9.7" "    20.9" "    21.5" "    26.0" "    22.7" "    15.9" "    14.5" "     8.7" "    -5.8" "     9.5" "    -6.2" "    11.0" "    23.4" "    13.0"
"1937" "   -11.3" "    -4.4" "     5.8" "    10.9" "    17.6" "    22.1" "    23.4" "    19.5" "    18.9" "    13.9" "    -1.4" "    -4.9" "     9.2" "    -7.2" "    11.4" "    21.7" "    10.5"
"1938" "     1.2" "    -5.2" "     5.4" "    11.5" "    16.3" "    21.6" "    24.9" "    20.6" "    24.0" "    14.6" "     3.8" "     0.2" "    11.6" "    -3.0" "    11.1" "    22.4" "    14.1"
"1939" "     0.3" "    -5.2" "     5.9" "    13.4" "    17.7" "    17.1" "    24.7" "    25.3" "    17.5" "     9.4" "    10.4" "     5.8" "    11.9" "    -1.6" "    12.3" "    22.4" "    12.4"
