" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1918" "   -13.5" "   -13.6" "    -2.8" "     8.9" "    11.5" "    18.6" "    23.2" "    23.3" "    11.9" "     9.7" "     4.6" "    -7.1" "     6.2" " NA" "     5.9" "    21.7" "     8.7"
"1919" "    -9.1" "    -7.2" "    -1.0" "     6.3" "    18.6" "    26.5" "    26.2" "    21.5" "    16.7" "     6.0" "    -2.8" "   -12.8" "     7.4" "    -7.8" "     8.0" "    24.7" "     6.6"
"1920" "   -15.4" "    -8.2" "    -1.0" "     5.0" "    14.8" "    21.8" "    20.9" "    24.0" "    21.4" "    15.0" "    -2.1" "    -6.8" "     7.5" "   -12.1" "     6.3" "    22.2" "    11.4"
"1921" "    -9.3" "    -6.9" "    -2.7" "     9.2" "    16.4" "    24.9" "    27.7" "    20.5" "    17.7" "     8.7" "    -0.8" "    -7.9" "     8.1" "    -7.7" "     7.6" "    24.4" "     8.5"
"1922" "   -12.6" "   -11.3" "    -0.7" "     4.6" "    19.0" "    21.7" "    22.8" "    21.3" "    17.9" "     5.2" "     0.2" "   -12.2" "     6.3" "   -10.6" "     7.6" "    21.9" "     7.8"
"1923" "   -13.1" "   -12.6" "    -7.0" "     6.0" "    15.4" "    22.4" "    24.4" "    19.1" "    17.2" "    10.9" "     2.1" "    -4.0" "     6.7" "   -12.6" "     4.8" "    22.0" "    10.1"
"1924" "   -14.0" "    -8.9" "    -2.9" "     6.2" "    11.7" "    20.2" "    22.1" "    20.6" "    15.9" "    14.4" "    -1.6" "   -12.0" "     6.0" "    -9.0" "     5.0" "    21.0" "     9.6"
"1925" "   -11.6" "    -9.0" "    -1.5" "     7.8" "     9.8" "    20.3" "    21.2" "    24.2" "    16.2" "     3.5" "     0.6" "    -7.9" "     6.1" "   -10.9" "     5.4" "    21.9" "     6.8"
"1926" "    -8.7" "    -9.0" "    -5.8" "     4.2" "    15.3" "    19.1" "    23.2" "    23.1" "    14.3" "     6.7" "    -5.1" "    -8.2" "     5.8" "    -8.5" "     4.6" "    21.8" "     5.3"
"1927" "   -10.3" "    -6.1" "     2.6" "     8.4" "    13.1" "    20.5" "    24.2" "    20.3" "    17.5" "     9.3" "    -2.4" "   -10.1" "     7.3" "    -8.2" "     8.0" "    21.7" "     8.1"
