" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1914" " NA" "    -4.6" "     3.7" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1915" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1916" " NA" " NA" " NA" " NA" " NA" "    19.4" "    20.5" "    21.7" "    18.3" "    12.2" "     4.7" "    -7.1" " NA" " NA" " NA" "    20.5" "    11.7"
"1917" "    -8.8" "    -5.5" "     3.7" "     8.3" "    16.1" "    20.1" "    25.2" "    22.4" "    18.6" "     9.8" "    10.8" "   -14.6" "     8.8" "    -7.1" "     9.4" "    22.6" "    13.1"
"1918" "    -7.4" "    -2.9" "     4.5" "    13.8" "    15.1" "    19.9" "    23.0" "    22.6" "    22.1" "    13.7" "     5.7" "    -2.2" "    10.7" "    -8.3" "    11.1" "    21.8" "    13.8"
"1919" "     0.9" "    -7.2" "    -1.3" "    13.1" "    17.2" "    20.9" "    24.0" "    23.4" "    19.3" "     5.7" "    -3.1" "    -3.6" "     9.1" "    -2.8" "     9.7" "    22.8" "     7.3"
"1920" "    -7.8" "     4.8" "     2.3" "     3.3" "    13.5" "    19.0" "    25.7" "    22.1" "    16.8" "    11.0" "     3.4" "    -5.2" "     9.1" "    -2.2" "     6.4" "    22.3" "    10.4"
"1921" "    -7.2" "     1.3" "     0.6" "    12.3" "    16.3" "    21.8" "    22.9" "    20.5" "    15.1" "    15.6" "    -2.4" "    -2.5" "     9.5" "    -3.7" "     9.7" "    21.7" "     9.4"
"1922" "    -4.0" "    -9.0" "     2.3" "    10.2" "    17.3" "    22.0" "    24.0" "    24.1" "    19.7" "    12.4" "     2.4" "   -10.3" "     9.3" "    -5.2" "     9.9" "    23.4" "    11.5"
"1923" "    -7.3" "    -3.2" "     1.1" "    12.6" "    15.7" "    22.4" "    22.9" "    22.2" "    19.0" "    15.6" "     9.8" "    -2.3" "    10.7" "    -6.9" "     9.8" "    22.5" "    14.8"
"1924" "    -5.4" "     2.1" "     2.5" "     9.1" "    18.1" "    20.8" "    23.9" "    20.6" "    17.0" "    11.8" "     0.3" "   -10.0" "     9.2" "    -1.9" "     9.9" "    21.8" "     9.7"
"1925" "    -8.4" "    -4.4" "     2.4" "    12.7" "    20.2" "    20.6" "    23.8" "    19.5" "    13.2" "     7.0" "     3.9" "     1.9" "     9.4" "    -7.6" "    11.8" "    21.3" "     8.0"
"1926" "     2.2" "     2.8" "     8.1" "    14.9" "    18.2" "    18.9" "    25.8" "    19.8" "    10.1" "    12.2" "    -1.1" "    -4.2" "    10.6" "     2.3" "    13.7" "    21.5" "     7.1"
"1927" "    -6.7" "    -3.1" "     4.2" "     8.8" "    13.6" "    20.2" "    23.8" "    25.0" "    16.5" "     9.1" "    -8.2" "   -13.7" "     7.5" "    -4.7" "     8.9" "    23.0" "     5.8"
"1928" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1929" "   -10.7" "    -3.7" "     4.9" "     8.7" "    14.8" "    20.3" "    24.7" "    22.9" "    15.7" "    12.8" "     4.9" "    -6.9" "     9.0" " NA" "     9.5" "    22.6" "    11.1"
"1930" "   -11.3" "     1.5" "     3.4" "    13.6" "    13.6" "    19.3" "    25.5" "    26.5" "    16.2" "     5.9" "     3.3" "     3.3" "    10.1" "    -5.6" "    10.2" "    23.8" "     8.5"
"1931" "     1.9" "     5.5" "     0.7" "    13.4" "    18.2" "    21.0" "    23.2" "    23.9" "    16.4" "    11.6" "    -0.4" "    -2.9" "    11.0" "     3.6" "    10.8" "    22.7" "     9.2"
"1932" "    -7.1" "    -5.9" "    -0.8" "    10.1" "    18.0" "    21.9" "    22.2" "    23.6" "    19.6" "     7.8" "    -1.2" "    -6.1" "     8.5" "    -5.3" "     9.1" "    22.6" "     8.7"
"1933" "    -9.0" "    -6.7" "     1.5" "     8.7" "    15.8" "    20.2" "    22.0" "    23.7" "    14.3" "     8.2" "     4.8" "   -20.0" "     7.0" "    -7.3" "     8.7" "    22.0" "     9.1"
"1934" "    -0.6" "     2.4" "     2.1" "    16.3" "    18.7" "    19.3" "    22.0" "    22.4" "    12.3" "    11.5" "     1.5" "    -6.0" "    10.2" "    -6.1" "    12.4" "    21.2" "     8.4"
"1935" "   -13.9" "     4.6" "    -0.8" "     6.8" "    14.9" "    18.2" "    23.1" "    20.8" "    18.2" "    10.4" "    -2.9" "    -3.1" "     8.0" "    -5.1" "     7.0" "    20.7" "     8.6"
