" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1880" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -2.8" " NA" " NA" " NA" " NA" " NA" " NA"
"1881" "   -13.9" "    -8.1" "     0.1" "     4.1" "    15.9" "    19.0" " NA" " NA" " NA" "     6.2" "    -0.9" "    -5.4" " NA" " NA" "     6.7" " NA" " NA"
"1882" "   -11.9" " NA" "     0.5" "     5.5" "    10.5" " NA" "    23.4" "    23.1" " NA" "    11.5" "    -1.4" "    -8.5" " NA" " NA" "     5.5" " NA" " NA"
"1883" " NA" "    -9.7" " NA" "     4.3" " NA" " NA" "    23.5" "    21.5" "    17.1" "     7.1" "     1.7" "    -8.4" " NA" " NA" " NA" " NA" "     8.6"
"1884" "   -14.1" "   -10.4" "    -3.9" "     7.9" "    13.4" " NA" "    19.8" "    21.2" " NA" "     8.0" "    -3.3" "    -7.9" " NA" "   -11.0" "     5.8" " NA" " NA"
"1885" "    -8.9" "   -10.7" "    -8.6" "     4.5" "    14.8" "    16.9" "    23.2" "    19.6" "    14.1" "     8.1" "    -1.2" "    -8.9" "     5.2" "    -9.2" "     3.6" "    19.9" "     7.0"
"1886" "    -8.7" "   -11.4" "    -5.0" "     8.6" "    13.6" "    19.7" "    21.3" "    20.3" "    14.0" "     8.8" "     0.2" "   -12.6" "     5.7" "    -9.7" "     5.7" "    20.4" "     7.7"
"1887" "   -11.2" "   -10.0" "    -6.3" "     4.3" "    16.1" "    22.3" "    23.9" "    20.2" "    15.0" "     5.8" "    -1.3" "    -8.2" "     5.9" "   -11.3" "     4.7" "    22.1" "     6.5"
"1888" "   -13.4" " NA" "    -3.3" "     2.3" "    12.7" "    20.0" "    22.3" "    18.1" "    15.3" "     4.8" "    -0.4" "    -6.0" " NA" " NA" "     3.9" "    20.1" "     6.6"
"1889" "    -6.9" "    -9.4" "     0.3" "     6.8" "    15.9" "    19.0" "    21.9" "    19.7" "    18.6" "     4.9" "     1.6" "    -7.3" "     7.1" "    -7.4" "     7.7" "    20.2" "     8.4"
"1890" "   -10.5" " NA" "    -3.3" "     3.7" "    11.0" "    18.3" "    23.2" "    21.0" "    16.2" "     9.4" "    -1.9" "   -13.0" " NA" " NA" "     3.8" "    20.8" "     7.9"
"1891" "    -9.3" "    -8.2" "    -3.9" "     6.1" "    13.6" "    20.4" "    22.3" "    21.1" "    18.1" "     7.8" "     2.7" "    -2.0" "     7.4" "   -10.2" "     5.3" "    21.3" "     9.5"
"1892" "    -9.6" "    -7.4" "    -3.6" "     5.0" "    14.0" "    21.1" "    23.0" "    21.6" "    17.0" "     7.4" "     0.0" "    -8.2" "     6.7" "    -6.3" "     5.1" "    21.9" "     8.1"
"1893" "   -10.9" "   -11.6" "    -3.9" "     2.5" " NA" " NA" "    22.4" "    22.7" "    14.7" "    11.3" " NA" " NA" " NA" "   -10.2" " NA" " NA" " NA"
"1894" "    -7.8" "    -9.6" "    -1.0" "     7.0" "    16.7" "    20.9" "    22.9" "    18.0" "    16.9" "     9.2" "    -2.1" "    -6.6" "     7.0" " NA" "     7.6" "    20.6" "     8.0"
"1895" "    -9.6" "    -9.1" "    -3.8" "     7.3" "    15.8" "    23.3" "    22.7" "    20.3" "    18.1" "     7.5" "     1.5" "    -6.4" "     7.3" "    -8.4" "     6.4" "    22.1" "     9.0"
"1896" "   -11.9" "    -9.9" "    -4.7" "     8.0" "    17.3" "    22.2" "    23.5" "    21.4" "    14.7" " NA" "    -1.5" "    -9.0" " NA" "    -9.4" "     6.9" "    22.4" " NA"
"1897" " NA" "    -7.7" "    -4.4" "     7.6" "    14.5" "    18.4" "    24.8" "    20.0" "    15.2" "    10.8" "    -1.9" "    -7.9" " NA" " NA" "     5.9" "    21.1" "     8.0"
"1898" "    -9.8" "    -6.1" "     2.1" "     7.7" "    16.1" "    21.0" "    23.7" "    20.5" "    15.6" "     9.5" "     1.0" "    -6.9" "     7.9" "    -7.9" "     8.6" "    21.7" "     8.7"
"1899" "    -7.4" "    -8.5" "    -3.4" "     8.1" "    17.2" "    20.3" "    22.8" "    21.7" "    15.2" "     9.3" "    -0.2" "    -4.8" "     7.5" "    -7.6" "     7.3" "    21.6" "     8.1"
"1900" "    -7.3" "    -6.1" "    -5.6" "     7.1" "    13.2" "    22.2" "    21.5" "    21.7" "    16.7" "    12.8" "    -0.6" "    -8.7" "     7.2" "    -6.1" "     4.9" "    21.8" "     9.6"
"1901" "   -11.0" "   -10.0" "    -3.8" "     9.8" "    17.2" "    22.6" "    24.4" "    23.3" "    18.4" "     8.7" "    -0.5" "    -8.3" "     7.6" "    -9.9" "     7.7" "    23.4" "     8.9"
"1902" "   -10.9" "    -6.2" "     0.7" "     8.4" "    12.9" "    18.2" "    23.2" "    21.0" "    18.9" "     6.4" "     1.1" "   -10.0" "     7.0" "    -8.5" "     7.3" "    20.8" "     8.8"
"1903" "   -10.3" "    -6.5" " NA" "     6.1" "    15.6" "    20.3" "    22.0" "    19.2" "    18.0" "     9.9" "     0.0" "   -10.9" " NA" "    -8.9" " NA" "    20.5" "     9.3"
"1904" "   -11.1" "   -11.0" "    -3.6" "     5.0" "    17.2" "    20.8" "    23.9" " NA" "    17.4" "     9.6" "     1.2" " NA" " NA" "   -11.0" "     6.2" " NA" "     9.4"
"1905" "    -9.1" "   -10.2" "    -3.6" "     6.6" "    14.6" "    21.7" "    24.7" "    22.4" "    16.8" "    10.8" "    -1.1" "    -4.5" "     7.4" " NA" "     5.9" "    22.9" "     8.8"
"1906" "    -5.0" " NA" "    -4.0" "     5.1" "    13.2" "    23.1" "    25.6" "    24.5" "    17.1" "    10.4" "    -0.3" "    -9.2" " NA" " NA" "     4.8" "    24.4" "     9.1"
"1907" "    -9.9" "   -10.6" "    -4.4" "     5.2" "    10.9" "    22.5" "    23.2" "    20.1" "    15.2" "     5.9" "     1.4" "    -4.9" "     6.2" "    -9.9" "     3.9" "    21.9" "     7.5"
"1908" "   -10.4" "   -10.7" "    -5.4" "     1.1" "    14.0" "    22.9" "    25.3" "    21.7" "    19.6" "    11.1" "     0.6" "    -9.6" "     6.7" "    -8.7" "     3.2" "    23.3" "    10.4"
"1909" " NA" "    -9.7" "    -3.7" "     4.8" "    14.0" "    20.4" "    22.5" "    21.7" "    16.3" "     9.7" "     1.5" "    -7.1" " NA" " NA" "     5.0" "    21.5" "     9.2"
"1910" " NA" "    -8.5" "    -2.1" "     7.4" "    15.4" "    19.9" "    24.0" "    22.2" "    15.1" "     8.1" "    -0.4" "    -7.7" " NA" " NA" "     6.9" "    22.0" "     7.6"
