" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1952" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    15.1" "     4.2" " NA" " NA" " NA" " NA" " NA" " NA"
"1953" "   -16.9" "     2.1" "     0.2" "     6.1" "    18.2" "    18.3" "    20.6" "    22.7" "    16.2" "    13.0" "     2.5" "    -1.6" "     8.5" " NA" "     8.2" "    20.5" "    10.6"
"1954" "   -18.4" "    -2.9" "     0.0" "    -0.3" "    15.4" "    18.5" "    20.8" "    19.3" "    14.7" "    11.4" "     4.4" "    -1.5" "     6.8" "    -7.6" "     5.0" "    19.5" "    10.2"
"1955" "    -2.7" "    -6.3" "    -4.5" "     7.1" "    15.0" "    21.6" "    21.2" "    21.1" "    15.6" "     8.7" "   -10.4" "   -14.3" "     6.0" "    -3.5" "     5.9" "    21.3" "     4.6"
"1956" "   -17.8" "    -9.1" "    -1.3" "     8.2" "    19.4" "    18.4" "    22.4" "    21.5" "    14.8" "     7.4" "     7.5" "    -6.3" "     7.1" "   -13.7" "     8.8" "    20.8" "     9.9"
"1957" "   -10.6" "    -7.2" "     0.7" "     9.1" "    16.2" "    19.6" "    19.7" "    19.4" "    19.6" "     6.5" "     3.6" "    -5.8" "     7.6" "    -8.0" "     8.7" "    19.6" "     9.9"
"1958" "    -3.5" "   -10.2" "    -1.9" "     9.2" "    19.1" "    21.3" "    24.4" "    22.9" "    15.2" "    12.2" "    -0.4" "    -6.7" "     8.5" "    -6.5" "     8.8" "    22.9" "     9.0"
"1959" "   -19.0" "    -4.0" "     4.7" "     9.2" "    14.8" "    18.6" "    24.0" "    18.2" "    13.9" "     6.5" "    -0.4" "     1.6" "     7.3" "    -9.9" "     9.6" "    20.3" "     6.7"
"1960" "    -6.6" "    -3.1" "    -3.4" "    11.7" "    14.1" "    17.6" "    24.2" "    20.7" "    18.0" "    10.5" "    -1.0" "    -0.4" "     8.5" "    -2.7" "     7.5" "    20.8" "     9.2"
"1961" "    -4.6" "    -4.8" "     0.2" "     9.0" "    16.7" "    22.0" "    23.2" "    25.8" "    14.6" "     9.1" "    -2.0" "   -12.7" "     8.0" "    -3.3" "     8.6" "    23.7" "     7.2"
"1962" "    -6.8" "    -8.8" "    -1.9" "    11.5" "    15.5" "    20.1" "    22.5" "    20.3" "    17.8" "    11.4" "     2.0" "    -4.7" "     8.2" "    -9.4" "     8.4" "    21.0" "    10.4"
