" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1927" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    14.4" "     5.1" "    -1.8" " NA" " NA" " NA" " NA" " NA"
"1928" "    -3.5" "    -3.6" "     0.2" "     7.0" "    17.4" "    22.6" "    26.9" "    26.4" "    18.1" "    13.2" "     5.1" "     0.0" "    10.8" "    -3.0" "     8.2" "    25.3" "    12.1"
"1929" "    -5.7" "    -5.4" "     2.4" "     9.6" "    17.3" "    23.2" "    25.3" "    23.1" "    22.4" "    12.8" "     4.5" "    -4.8" "    10.4" "    -3.7" "     9.8" "    23.9" "    13.2"
"1930" "    -5.3" "    -4.5" "     0.6" "     9.1" "    19.3" "    24.3" "    24.6" "    23.7" "    20.1" "    13.3" "     5.9" "    -3.0" "    10.7" "    -4.9" "     9.7" "    24.2" "    13.1"
"1931" "    -7.2" "    -4.3" "     3.2" "    11.7" "    18.6" "    23.7" "    27.7" "    25.6" "    21.8" "    15.0" "     7.9" "    -1.2" "    11.9" "    -4.8" "    11.2" "    25.7" "    14.9"
"1932" "    -0.2" "    -5.2" "    -1.6" "     6.9" "    19.1" "    24.0" "    23.9" "    25.2" "    20.8" "    13.6" "     2.3" "    -1.4" "    10.6" "    -2.2" "     8.1" "    24.4" "    12.2"
"1933" "    -0.5" "    -3.4" "     0.5" "     9.5" "    18.3" "    25.2" "    25.6" "    24.2" "    20.4" "    11.4" "    -0.9" "    -9.2" "    10.1" "    -1.8" "     9.4" "    25.0" "    10.3"
"1934" "    -6.6" "   -12.6" "    -1.2" "     7.2" "    19.7" "    23.8" "    26.6" "    22.7" "    20.4" "    10.6" "     5.5" "    -6.6" "     9.1" "    -9.5" "     8.6" "    24.4" "    12.2"
"1935" "   -10.3" "    -5.9" "     0.9" "    10.0" "    15.7" "    21.9" "    26.6" "    24.9" "    17.3" "    12.3" "     5.2" "    -7.0" "     9.3" "    -7.6" "     8.9" "    24.5" "    11.6"
"1936" "    -7.8" "    -7.6" "     2.8" "     7.0" "    18.3" "    23.2" "    24.0" "    23.3" "    20.0" "    10.6" "     1.3" "    -2.3" "     9.4" "    -7.5" "     9.4" "    23.5" "    10.6"
