" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1913" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1914" "     1.1" "     0.6" "     7.8" "    15.9" "    19.3" "    22.2" "    27.3" "    28.2" "    18.1" "    14.8" "     5.8" "    -4.0" "    13.1" " NA" "    14.3" "    25.9" "    12.9"
"1915" "    -1.3" "     6.1" "    12.1" "    18.4" "    20.4" "    21.8" "    25.1" "    29.3" "    19.1" "    14.0" "     4.2" "     0.9" "    14.2" "     0.3" "    17.0" "    25.4" "    12.4"
"1916" "   -16.3" "    -1.6" "     8.2" "    14.6" "    18.3" "    22.2" "    22.7" "    26.7" "    20.2" "    12.3" "     2.7" "    -4.7" "    10.4" "    -5.7" "    13.7" "    23.9" "    11.7"
"1917" "    -4.1" "    -3.3" "     4.2" "    11.9" "    18.4" "    19.9" "    26.6" "    26.0" "    20.7" "    11.8" "     7.8" "    -3.6" "    11.4" "    -4.0" "    11.5" "    24.2" "    13.4"
"1918" "    -2.0" "    -1.2" "     6.8" "    14.9" "    17.8" "    22.5" "    26.1" "    22.7" "    24.1" "    12.9" "     5.9" "     0.7" "    12.6" "    -2.3" "    13.2" "    23.8" "    14.3"
"1919" "     0.4" "    -0.2" "     4.0" "    15.5" "    17.8" "    21.0" "    26.3" "    26.4" "    20.5" "     7.9" "     0.7" "    -4.1" "    11.4" "     0.3" "    12.4" "    24.6" "     9.7"
"1920" "    -4.8" "     2.1" "     5.6" "    11.1" "    17.5" "    20.3" "    28.4" "    26.6" "    17.8" "    10.6" "     5.4" "     2.4" "    11.9" "    -2.3" "    11.4" "    25.1" "    11.3"
"1921" "    -1.1" "     3.0" "     6.5" "    12.8" "    19.6" "    23.0" "    24.7" "    25.2" "    17.4" "    14.7" "     2.0" "    -5.1" "    11.9" "     1.4" "    13.0" "    24.3" "    11.4"
"1922" "    -4.3" "    -4.9" "     6.1" "    13.1" "    18.1" "    24.8" "    26.3" "    24.8" "    20.6" "    13.4" "     3.5" "    -5.9" "    11.3" "    -4.8" "    12.4" "    25.3" "    12.5"
"1923" "    -2.9" "    -1.2" "     7.3" "    15.2" "    18.0" "    22.2" "    27.1" "    26.4" "    20.4" "    14.6" "     6.2" "     1.9" "    12.9" "    -3.3" "    13.5" "    25.2" "    13.7"
"1924" "    -2.3" "     7.0" "     8.4" "    12.6" "    23.2" "    22.4" "    26.7" "    24.9" "    20.8" "    13.3" "     3.4" "    -6.3" "    12.8" "     2.2" "    14.7" "    24.7" "    12.5"
"1925" "    -2.6" "     4.1" "     8.9" "    16.2" "    22.7" "    25.1" "    29.3" "    25.1" "    18.9" "    12.1" "     5.5" "     3.4" "    14.1" "    -1.6" "    15.9" "    26.5" "    12.2"
"1926" "     0.2" "     5.9" "    12.1" "    18.4" "    20.1" "    23.7" "    28.9" "    26.0" "    16.5" "    12.8" "     4.3" "    -0.4" "    14.0" "     3.2" "    16.9" "    26.2" "    11.2"
"1927" "    -3.6" "     1.5" "     8.9" "    13.4" "    18.0" "    22.5" "    25.9" "    26.9" "    19.4" "    12.4" "     0.5" "    -8.4" "    11.5" "    -0.8" "    13.4" "    25.1" "    10.8"
"1928" "    -0.9" "     4.2" "     8.9" "    13.3" "    22.2" " NA" "    27.2" "    25.3" "    22.1" "    11.2" "     6.9" "     1.3" " NA" "    -1.7" "    14.8" " NA" "    13.4"
"1929" "    -7.1" "    -3.8" "     9.7" "    12.7" "    19.6" "    21.3" "    26.1" "    27.7" "    20.9" "    13.9" "     5.1" "    -1.3" "    12.1" "    -3.2" "    14.0" "    25.0" "    13.3"
"1930" "   -13.3" "     5.3" "     9.4" "    16.9" "    18.2" "    21.6" "    27.0" "    28.1" "    21.0" "    10.5" "     4.5" "     2.3" "    12.6" "    -3.1" "    14.8" "    25.6" "    12.0"
"1931" "     3.4" "     2.9" "     8.3" "    16.4" "    20.7" "    22.5" "    28.4" "    27.7" "    18.2" "    12.9" "     1.1" "     0.2" "    13.6" "     2.9" "    15.1" "    26.2" "    10.7"
