" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1943" " NA" " NA" " NA" "     1.2" "     7.8" "    14.4" "    21.8" "    18.0" "    11.1" "     7.6" "    -5.0" "   -16.7" " NA" " NA" " NA" "    18.1" "     4.6"
"1944" "   -12.0" "   -16.6" "   -10.3" " NA" "    13.2" "    16.7" "    18.7" "    19.2" "    14.2" "     4.6" "    -5.7" "   -15.8" " NA" "   -15.1" " NA" "    18.2" "     4.4"
"1945" "   -21.2" "   -14.2" "    -6.5" "    -6.3" "     3.5" "    12.5" "    20.0" "    19.5" "    10.5" "     3.3" "   -10.0" "   -19.0" "    -0.7" "   -17.1" "    -3.1" "    17.3" "     1.3"
"1946" "   -22.7" "   -21.4" "    -4.3" "     2.1" "     6.4" "    16.9" "    21.3" "    19.7" "    12.6" "     1.2" "   -10.7" "   -17.7" "     0.3" "   -21.0" "     1.4" "    19.3" "     1.0"
"1947" "   -21.2" "   -19.0" "    -8.0" "    -5.4" "     4.0" "    17.0" "    23.7" "    19.3" "    11.2" "     9.5" "    -8.4" "   -18.0" "     0.4" "   -19.3" "    -3.1" "    20.0" "     4.1"
"1948" "   -18.2" "   -20.3" "   -13.1" "    -2.2" "    11.0" "    18.5" "    23.5" "    22.0" "    17.0" "    10.1" "    -4.2" "   -14.7" "     2.5" "   -18.8" "    -1.4" "    21.3" "     7.6"
"1949" "   -19.9" "   -20.3" "    -9.3" "     3.9" "     7.7" "    16.1" "    18.7" "    18.8" "     8.6" "     1.4" "    -7.5" "   -19.4" "    -0.1" "   -18.3" "     0.8" "    17.9" "     0.8"
"1950" "   -30.4" "   -19.6" "   -11.3" "    -1.8" "     9.4" "    12.3" " NA" " NA" " NA" "     2.3" "    -9.1" "   -19.2" " NA" "   -23.1" "    -1.2" " NA" " NA"
"1951" "   -22.4" "   -16.5" "   -10.4" "     0.8" "     9.7" "    16.1" "    20.0" "    18.5" "     8.7" "     1.3" "    -9.2" "   -19.8" "    -0.3" "   -19.4" "     0.0" "    18.2" "     0.3"
"1952" "   -22.5" "   -16.5" "    -6.4" "     7.4" "    11.5" "    16.1" "    19.3" "    17.7" "    10.5" "     1.4" "    -8.1" "   -10.7" "     1.6" "   -19.6" "     4.2" "    17.7" "     1.3"
"1953" "   -22.9" " NA" " NA" " NA" " NA" "    14.8" "    21.0" "    22.2" "    10.4" "     6.0" " NA" " NA" " NA" " NA" " NA" "    19.3" " NA"
"1954" "   -26.9" "   -12.2" "    -9.7" "    -4.1" "     6.6" "    18.9" "    23.9" "    19.0" "    12.8" " NA" "    -5.3" "   -11.0" " NA" " NA" "    -2.4" "    20.6" " NA"
"1955" "   -21.3" "   -18.2" "   -14.0" "     3.2" "    12.1" "    19.9" "    23.3" "    21.8" "    10.9" "     5.1" "    -7.1" "   -18.7" "     1.4" "   -16.8" "     0.4" "    21.7" "     3.0"
