" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1914" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "     7.2" "    -0.9" "    -8.0" " NA" " NA" " NA" " NA" " NA"
"1915" "    -7.7" "    -7.5" "     0.5" "     3.7" "     9.6" "    13.5" "    18.1" "    18.1" "    12.4" "     8.5" "     2.6" "    -2.5" "     5.8" "    -7.7" "     4.6" "    16.6" "     7.8"
"1916" "    -9.7" "    -9.4" "    -4.2" "     4.7" "    10.5" "    15.0" "    18.5" "    18.1" "    14.5" "     8.2" "    -0.8" "    -0.9" "     5.4" "    -7.2" "     3.7" "    17.2" "     7.3"
"1917" "   -10.4" "    -9.4" "    -3.2" "     4.5" "     8.3" "    15.6" "    17.7" "    18.8" "    10.0" "     6.8" "     0.1" "    -6.1" "     4.4" "    -6.9" "     3.2" "    17.4" "     5.6"
"1918" "    -5.4" "   -11.8" "    -6.2" "     1.9" "     7.0" "    11.7" "    17.1" "    16.8" "    13.8" "     7.4" "     0.9" "    -7.2" "     3.8" "    -7.8" "     0.9" "    15.2" "     7.4"
"1919" "    -9.4" "    -2.7" "    -1.8" "     3.7" "     8.4" "    15.6" "    17.1" "    18.3" "    14.0" "     5.5" "     1.2" "    -9.7" "     5.0" "    -6.4" "     3.4" "    17.0" "     6.9"
"1920" "   -10.4" "    -8.8" "    -2.4" "     3.3" "     9.4" "    15.8" "    18.1" "    18.2" "    12.5" "     9.2" "    -0.4" "    -4.5" "     5.0" "    -9.6" "     3.4" "    17.4" "     7.1"
"1921" "    -8.8" "    -9.0" "    -2.6" "     2.0" "    10.4" "    14.7" "    19.3" "    15.7" "    12.5" "     6.5" "     1.0" "    -4.8" "     4.7" "    -7.4" "     3.3" "    16.6" "     6.7"
"1922" "    -8.8" "   -11.4" "    -4.2" "     4.1" "     8.7" "    13.3" "    18.4" "    18.0" "    14.1" "     7.6" "     0.3" "   -10.3" "     4.2" "    -8.3" "     2.9" "    16.6" "     7.3"
"1923" "    -7.0" "   -11.7" "    -7.2" "     1.5" "     8.1" "    13.7" "    18.0" "    16.1" "    15.3" "     9.8" "     4.5" "    -1.4" "     5.0" "    -9.7" "     0.8" "    15.9" "     9.9"
"1924" "   -10.7" "    -7.8" " NA" " NA" "    10.2" "    15.6" "    19.2" "    19.5" "    16.4" "     9.9" "     3.4" " NA" " NA" "    -6.6" " NA" "    18.1" "     9.9"
