" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1913" " NA" " NA" " NA" "    14.4" "    19.9" "    23.8" "    25.7" "    25.8" "    19.5" "    10.3" "     5.3" "     1.3" " NA" " NA" " NA" "    25.1" "    11.7"
"1914" "     1.4" "    -0.4" "     8.9" "    16.5" "    20.5" "    22.9" "    26.7" "    27.2" "    18.1" "    14.4" "     4.7" "    -4.6" "    13.0" "     0.8" "    15.3" "    25.6" "    12.4"
"1915" "    -1.4" "     5.8" "    11.8" "    18.8" "    20.8" "    21.9" "    25.4" "    29.2" "    18.4" "    12.9" "     3.2" "     0.3" "    13.9" "    -0.1" "    17.1" "    25.5" "    11.5"
"1916" "   -14.8" "     0.0" "     8.0" "    15.2" "    18.4" "    22.5" "    22.7" "    26.6" "    19.8" "    12.6" "     1.5" "    -6.7" "    10.5" "    -4.8" "    13.9" "    23.9" "    11.3"
"1917" "    -6.8" "    -3.4" "     5.0" "    13.2" "    19.5" "    19.6" "    27.8" "    27.3" "    21.1" "    11.6" "     7.5" "    -3.7" "    11.6" "    -5.6" "    12.6" "    24.9" "    13.4"
"1918" "    -1.5" "     0.5" "     7.4" "    16.3" "    18.4" "    24.4" "    28.0" "    23.0" "    24.9" "    12.4" "     4.7" "    -0.8" "    13.1" "    -1.6" "    14.0" "    25.1" "    14.0"
"1919" "     1.1" "     0.2" "     6.1" "    16.1" "    19.1" "    22.4" "    27.5" "    27.7" "    21.3" "     8.1" "     1.2" "    -4.9" "    12.2" "     0.2" "    13.8" "    25.9" "    10.2"
"1920" "    -4.6" "     3.3" "     6.2" "    11.0" "    17.4" "    21.5" "    30.7" "    27.8" "    18.3" "    10.2" "     5.9" "     2.3" "    12.5" "    -2.1" "    11.5" "    26.7" "    11.5"
"1921" "    -0.4" "     4.4" "     7.5" "    13.1" "    21.1" "    23.8" "    26.0" "    25.4" "    17.1" "    14.1" "     1.5" "    -5.8" "    12.3" "     2.1" "    13.9" "    25.1" "    10.9"
"1922" "    -4.5" "    -3.2" "     6.4" "    13.7" "    18.6" "    26.1" "    27.3" "    25.7" "    20.5" "    13.4" "     2.9" "    -4.3" "    11.9" "    -4.5" "    12.9" "    26.4" "    12.3"
"1923" "    -1.7" "    -0.1" "     6.8" "    16.2" "    19.3" "    24.1" "    28.5" "    27.3" "    21.5" "    14.4" "     3.8" "     1.4" "    13.5" "    -2.0" "    14.1" "    26.6" "    13.2"
"1924" "    -2.2" "     6.7" "     8.8" "    13.0" "    24.2" "    23.6" "    28.8" "    25.8" "    21.7" "    12.9" "     1.7" "    -6.9" "    13.2" "     2.0" "    15.3" "    26.1" "    12.1"
"1925" "    -1.6" "     4.3" "     7.5" "    15.9" "    23.7" "    25.9" "    29.3" "    24.7" "    18.4" "    11.3" "     4.3" "     2.1" "    13.8" "    -1.4" "    15.7" "    26.6" "    11.3"
"1926" "     0.2" "     5.9" "    12.1" "    18.9" "    19.2" "    24.8" "    30.9" "    26.1" "    16.7" "    12.6" "     4.5" "    -0.5" "    14.3" "     2.7" "    16.7" "    27.3" "    11.3"
"1927" "    -3.2" "     1.3" "     8.2" "    13.9" "    18.4" "    23.7" "    25.9" "    27.7" "    19.2" "    12.0" "    -0.4" "    -7.8" "    11.6" "    -0.8" "    13.5" "    25.8" "    10.3"
"1928" "    -2.2" "     3.9" "     8.7" "    13.7" "    23.4" "    23.6" "    28.4" "    26.6" "    23.3" "    11.7" "     6.2" "     0.1" "    14.0" "    -2.0" "    15.3" "    26.2" "    13.7"
"1929" "    -6.8" "    -3.6" "     9.2" "    12.9" "    20.4" "    22.7" "    26.8" "    29.1" "    22.4" "    14.4" "     4.1" "    -1.1" "    12.5" "    -3.4" "    14.2" "    26.2" "    13.6"
"1930" "   -12.7" "     4.6" "     9.9" "    18.2" "    18.7" "    23.0" "    29.5" "    29.8" "    22.3" "    10.4" "     4.4" "     1.8" "    13.3" "    -3.1" "    15.6" "    27.4" "    12.4"
"1931" "     2.8" "     3.4" "     8.7" "    17.2" "    21.0" "    23.0" "    28.0" "    28.0" "    18.5" "    13.0" "     0.2" "     0.6" "    13.7" "     2.7" "    15.6" "    26.3" "    10.6"
"1932" "    -2.7" "     0.8" "     7.3" "    15.3" "    20.4" "    25.9" "    25.2" "    26.9" "    20.5" "    12.1" "     5.4" "    -3.1" "    12.8" "    -0.4" "    14.3" "    26.0" "    12.7"
"1933" "    -0.1" "    -1.6" "     8.5" "    14.7" "    19.0" "    22.4" "    27.0" "    28.4" "    16.9" "    11.3" "     6.2" "    -2.4" "    12.5" "    -1.6" "    14.1" "    25.9" "    11.5"
"1934" "     0.5" "     3.9" "    10.0" "    20.8" "    21.7" "    24.4" "    26.0" "    26.6" "    18.9" "    13.3" "     7.2" "    -2.0" "    14.3" "     0.7" "    17.5" "    25.7" "    13.1"
"1935" "    -4.4" "     4.2" "     5.9" "    12.8" "    21.2" "    23.3" "    25.6" "    23.2" "    21.1" "    11.3" " NA" "     1.2" " NA" "    -0.7" "    13.3" "    24.0" " NA"
"1936" "    -2.3" "   -10.1" "     5.1" "    16.2" "    23.1" "    23.9" "    28.1" "    26.8" "    18.3" "    13.0" "     2.0" "    -1.8" "    11.9" "    -3.7" "    14.8" "    26.3" "    11.1"
"1937" "   -12.0" "    -2.2" "    10.3" "    13.3" "    19.7" "    26.4" "    26.7" "    21.2" "    22.6" "    13.0" "     3.2" "    -2.5" "    11.6" "    -5.3" "    14.4" "    24.8" "    12.9"
"1938" "    -2.3" "     0.4" "     8.5" "    16.2" "    20.8" "    26.9" "    29.5" "    24.4" "    24.3" "    14.5" "     2.2" "    -2.7" "    13.6" "    -1.5" "    15.2" "    26.9" "    13.7"
"1939" "     0.4" "    -1.9" "     7.3" "    17.4" "    20.7" "    21.9" "    26.4" "    29.4" "    21.4" "    10.2" "     7.6" "     5.1" "    13.8" "    -1.4" "    15.1" "    25.9" "    13.1"
"1940" "    -1.1" "     2.5" "    10.7" "    15.3" "    21.2" "    24.5" "    28.2" "    27.1" "    25.4" "    13.9" "     0.2" "     0.8" "    14.1" "     2.2" "    15.7" "    26.6" "    13.2"
"1941" "     0.9" "     4.6" "    14.1" "    19.3" "    19.9" "    23.9" "    29.8" "    26.7" "    15.9" "    11.9" "     4.7" "     0.4" "    14.3" "     2.1" "    17.8" "    26.8" "    10.8"
"1942" "    -3.0" "     3.6" "     9.2" "    16.6" "    19.9" "    22.6" "    26.8" "    27.0" "    21.1" "    13.3" "     1.8" "    -0.6" "    13.2" "     0.3" "    15.2" "    25.5" "    12.1"
"1943" "   -10.7" "     3.1" "     5.4" "    16.6" "    17.5" "    21.8" "    26.3" "    23.5" "    21.4" "    13.1" "     4.4" "    -1.7" "    11.7" "    -2.7" "    13.2" "    23.9" "    13.0"
"1944" "    -0.9" "     2.0" "     5.7" "    18.4" "    20.8" "    24.7" "    27.8" "    22.9" "    19.6" "    13.5" "     5.5" "    -3.5" "    13.0" "    -0.2" "    15.0" "    25.1" "    12.9"
"1945" "    -1.0" "     2.2" "     7.7" "    11.7" "    22.3" "    22.0" "    27.3" "    27.9" "    18.4" "    13.4" "     2.4" "     0.3" "    12.9" "    -0.8" "    13.9" "    25.7" "    11.4"
"1946" "    -0.6" "     2.8" "     9.2" "    14.3" "    23.2" "    21.2" "    26.2" "    27.4" "    21.2" "    10.5" "    -1.4" "    -3.3" "    12.6" "     0.8" "    15.6" "    24.9" "    10.1"
"1947" "    -5.1" "     1.6" "     9.3" "    15.8" "    21.4" "    21.0" "    26.1" "    23.5" "    22.2" "    13.1" "     1.9" "     0.9" "    12.6" "    -2.3" "    15.5" "    23.5" "    12.4"
"1948" "    -1.5" "    -1.5" "     6.7" "    12.1" "    20.5" "    25.4" "    23.6" "    20.6" "    17.7" "    11.9" "     3.0" "    -5.9" "    11.1" "    -0.7" "    13.1" "    23.2" "    10.9"
"1949" "    -7.3" "    -3.7" "     7.5" "    15.7" "    21.6" "    21.3" "    24.5" "    23.2" "    20.7" "     9.7" "     5.9" "    -4.7" "    11.2" "    -5.6" "    14.9" "    23.0" "    12.1"
"1950" "   -20.3" "     2.4" "     6.9" "    13.4" "    17.9" "    25.4" "    28.1" "    25.1" "    24.2" "    10.5" "     0.8" "     1.0" "    11.3" "    -7.5" "    12.7" "    26.2" "    11.8"
"1951" "    -5.3" "    -0.9" "     3.0" "    16.3" "    20.5" "    23.2" "    27.7" "    25.7" "    20.9" "     9.1" "     3.4" "    -6.5" "    11.4" "    -1.7" "    13.3" "    25.5" "    11.1"
"1952" "    -6.6" "     2.6" "     6.6" "    14.6" "    20.3" "    20.8" "    25.3" "    25.5" "    21.4" "    14.8" "     3.7" "     2.1" "    12.6" "    -3.5" "    13.8" "    23.9" "    13.3"
"1953" "    -1.5" "     3.2" "     8.4" "    13.3" "    20.8" "    20.1" "    25.1" "    25.1" "    18.8" "    12.8" "     7.1" "     0.0" "    12.8" "     1.3" "    14.2" "    23.4" "    12.9"
"1954" "    -7.2" "     3.7" "     5.8" "     8.9" "    19.5" "    19.8" "    23.2" "    21.4" "    17.8" "    11.0" "     7.7" "     1.3" "    11.1" "    -1.2" "    11.4" "    21.5" "    12.2"
"1955" "    -1.6" "    -0.5" "     1.1" "    11.7" "    16.2" "    21.8" "    24.0" "    24.4" "    20.6" "    11.3" "    -4.2" "    -6.2" "     9.9" "    -0.3" "     9.7" "    23.4" "     9.2"
"1956" "    -3.3" "    -3.3" "     5.2" "    16.7" "    22.3" "    19.8" "    28.1" "    26.2" "    20.8" "     9.4" "     2.3" "    -4.5" "    11.6" "    -4.3" "    14.7" "    24.7" "    10.8"
"1957" "   -12.7" "    -2.8" "     7.2" "    14.0" "    23.1" "    22.3" "    22.7" "    21.9" "    22.0" "     9.4" "     2.5" "     1.1" "    10.9" "    -6.7" "    14.8" "    22.3" "    11.3"
"1958" "     1.6" "     3.9" "     7.8" "    14.0" "    25.4" "    27.7" "    30.9" "    27.8" "    19.2" "    12.0" "     0.8" "    -1.0" "    14.2" "     2.2" "    15.7" "    28.8" "    10.7"
"1959" "    -2.6" "    -0.1" "     7.6" "    15.4" "    18.2" "    21.9" "    27.6" "    22.2" "    17.9" "     8.2" "    -0.7" "    -0.1" "    11.3" "    -1.2" "    13.7" "    23.9" "     8.5"
"1960" "    -4.8" "     2.5" "     7.1" "    15.0" "    16.9" "    21.6" "    30.8" "    23.8" "    19.3" "    12.1" "     2.6" "    -1.1" "    12.2" "    -0.8" "    13.0" "    25.4" "    11.3"
"1961" "     0.0" "     4.2" "     8.7" "    13.6" "    21.2" "    27.7" "    29.5" "    30.1" "    17.7" "     9.2" "     0.3" "    -3.0" "    13.3" "     1.0" "    14.5" "    29.1" "     9.1"
"1962" "    -5.3" "     0.3" "     5.1" "    15.6" "    17.5" "    22.6" "    25.4" "    22.3" "    20.2" "    11.6" "     6.0" "     1.4" "    11.9" "    -2.7" "    12.7" "    23.4" "    12.6"
"1963" "    -6.9" "     4.1" "     8.8" "    14.7" "    20.2" "    22.9" "    24.5" "    27.2" "    22.6" "    13.8" "     3.2" "    -1.5" "    12.8" "    -0.5" "    14.6" "    24.9" "    13.2"
"1964" "     0.5" "     3.6" "     6.3" "    13.2" "    17.9" "    22.6" "    26.6" "    23.3" "    16.8" "    11.3" "     3.1" "    -7.4" "    11.5" "     0.9" "    12.5" "    24.2" "    10.4"
"1965" "    -3.2" "     0.5" "     4.6" "    14.7" "    19.4" "    24.9" "    28.5" "    25.8" "    17.9" "    12.7" "     3.2" "    -0.8" "    12.4" "    -3.4" "    12.9" "    26.4" "    11.3"
"1966" "    -4.0" "     3.3" "     8.2" "    14.0" "    20.5" "    20.9" "    24.2" "    24.6" "    22.4" "    11.2" "     2.8" "     1.9" "    12.5" "    -0.5" "    14.2" "    23.2" "    12.1"
"1967" "    -0.2" "     3.6" "     5.6" "    13.5" "    18.6" "    27.0" "    27.9" "    31.6" "    25.4" "    11.2" "     3.0" "    -2.4" "    13.7" "     1.8" "    12.6" "    28.8" "    13.2"
"1968" "    -1.9" "     3.0" "     8.7" "    12.2" "    19.0" "    21.6" "    27.0" "    22.4" "    18.6" "    11.5" "     3.7" "    -5.4" "    11.7" "    -0.4" "    13.3" "    23.7" "    11.3"
"1969" "   -14.2" "     1.5" "     8.5" "    15.4" "    22.2" "    27.7" "    24.5" "    23.8" "    18.2" "    10.0" "     4.1" "     0.4" "    11.8" "    -6.0" "    15.4" "    25.3" "    10.8"
"1970" "    -4.8" "     2.9" "     7.4" "    13.7" "    19.5" "    26.6" "    29.2" "    28.2" "    16.5" "     8.9" "     0.6" "    -3.6" "    12.1" "    -0.5" "    13.5" "    28.0" "     8.7"
"1971" "    -4.6" "    -0.3" "     3.9" "    15.4" "    21.0" "    20.7" "    27.6" "    30.1" "    17.9" "     9.7" "     3.7" "    -7.2" "    11.5" "    -2.8" "    13.4" "    26.1" "    10.4"
"1972" "   -10.6" "    -0.2" "     6.3" "    11.5" "    21.1" "    21.6" "    25.9" "    27.8" "    17.0" "     9.2" "     3.1" "    -4.7" "    10.7" "    -6.0" "    13.0" "    25.1" "     9.8"
"1973" "    -2.9" "     1.3" "     8.6" "    14.8" "    21.1" "    22.6" "    26.5" "    26.5" "    21.3" "    10.2" "    -0.4" "     1.0" "    12.6" "    -2.1" "    14.8" "    25.2" "    10.4"
"1974" "    -5.2" "     2.7" "     6.3" "    14.5" "    16.5" "    25.2" "    24.8" "    27.5" "    21.9" "    11.1" "     3.8" "     1.8" "    12.6" "    -0.5" "    12.4" "    25.8" "    12.3"
"1975" "    -4.7" "    -5.4" "     4.8" "    14.4" "    19.2" "    21.1" "    28.1" "    21.8" "    22.1" "    10.5" "     3.4" "    -2.7" "    11.1" "    -2.8" "    12.8" "    23.7" "    12.0"
"1976" "    -2.3" "     0.5" "     4.5" "    15.1" "    19.1" "    20.4" "    24.0" "    20.3" "    19.7" "     9.8" "     2.9" "    -0.1" "    11.2" "    -1.5" "    12.9" "    21.6" "    10.8"
"1977" "    -3.6" "     2.5" "     7.3" "    16.9" "    18.6" "    24.4" "    24.2" "    27.6" "    17.2" "    11.5" "     0.8" "    -6.0" "    11.8" "    -0.4" "    14.3" "    25.4" "     9.8"
"1978" "    -4.9" "     2.1" "     8.0" "    14.0" "    17.8" "    24.5" "    27.7" "    23.7" "    16.3" "    10.2" "    -1.0" "    -5.4" "    11.1" "    -2.9" "    13.3" "    25.3" "     8.5"
"1979" "   -11.4" "    -1.0" "     9.3" "    13.8" "    18.6" "    23.7" "    28.9" "    27.6" "    21.0" "    11.9" "     1.0" "     0.0" "    12.0" "    -5.9" "    13.9" "    26.7" "    11.3"
"1980" "    -5.4" "     2.1" "     6.4" "    18.0" "    21.2" "    22.1" "    23.9" "    21.8" "    17.5" " NA" "     5.1" "    -3.3" " NA" "    -1.1" "    15.2" "    22.6" " NA"
