"Year" "Jan" "Feb" "Mar" "Apr" "May" "Jun" "Jul" "Aug" "Sep" "Oct" "Nov" "Dec" "Annual" "Winter" "Spring" "Summer" "Autumn"
"1871" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -5.1" " NA" " NA" " NA" " NA" " NA"
"1872" "    -5.4" "    -2.4" "    -1.6" "     8.6" "    14.2" "    22.3" "    24.6" "    23.2" "    17.7" "    11.8" "     4.3" "    -7.8" "     9.1" "    -4.3" "     7.1" "    23.4" "    11.3"
"1873" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1874" "    -2.7" "    -4.3" "     2.3" "     5.0" "    16.9" "    20.2" "    24.6" "    22.0" "    19.9" " NA" "     4.2" " NA" " NA" " NA" "     8.1" "    22.3" " NA"
"1875" "    -9.8" "    -5.8" "    -1.1" "     6.9" "    16.1" "    22.3" "    24.7" "    26.1" "    17.0" "    10.0" "     0.0" "    -4.2" "     8.5" " NA" "     7.3" "    24.4" "     9.0"
"1876" "    -4.7" "    -2.8" "     0.6" "     7.3" "    15.1" "    23.4" "    25.4" "    25.8" "    17.7" "    10.1" "     4.3" "    -5.7" "     9.7" "    -3.9" "     7.7" "    24.9" "    10.7"
"1877" "    -7.5" "     0.1" "     1.5" "    11.0" "    16.5" "    24.2" "    26.4" "    24.3" "    21.3" "    10.6" "     5.9" "    -0.3" "    11.2" "    -4.4" "     9.7" "    25.0" "    12.6"
"1878" "    -5.0" "    -1.2" "     2.8" "    10.6" "    16.7" "    23.8" "    25.4" "    23.6" "    20.6" "    14.1" "     4.2" "    -2.4" "    11.1" "    -2.2" "    10.0" "    24.3" "    13.0"
"1879" "    -6.3" "    -4.1" "     1.5" "     7.9" "    18.8" "    20.9" "    25.0" "    23.2" "    18.2" "    14.1" "     3.2" "    -5.3" "     9.8" "    -4.3" "     9.4" "    23.0" "    11.8"
"1880" "    -1.0" "    -1.8" "    -0.9" "     8.9" "    18.8" "    24.9" "    26.6" "    24.4" "    20.5" "    13.4" "     1.8" "    -3.3" "    11.0" "    -2.7" "     8.9" "    25.3" "    11.9"
"1881" "    -6.8" "    -1.3" "     4.2" "     8.7" "    16.4" "    21.0" "    24.8" "    24.4" "    20.6" "    11.4" "     5.2" "     1.4" "    10.8" "    -3.8" "     9.8" "    23.4" "    12.4"
"1882" "    -5.1" "    -2.2" "     1.6" "     5.1" "    14.5" "    22.5" "    26.0" "    25.8" "    19.6" "    14.6" "     4.2" "    -3.0" "    10.3" "    -2.0" "     7.1" "    24.8" "    12.8"
"1883" "    -7.6" "    -4.1" "    -1.5" "     8.3" "    16.4" "    24.1" "    24.7" "    24.9" "    20.3" "    11.2" "     5.6" "    -3.4" "     9.9" "    -4.9" "     7.7" "    24.6" "    12.4"
"1884" "    -6.9" "    -2.5" "     1.1" "     9.7" "    14.7" "    24.7" "    22.8" "    25.1" "    19.5" "    11.6" "     4.1" "    -2.2" "    10.1" "    -4.3" "     8.5" "    24.2" "    11.7"
"1885" "    -5.0" "    -4.7" "    -1.8" "     9.4" "    18.4" "    23.0" "    26.2" "    23.7" "    18.5" "    13.2" "     4.3" "    -0.7" "    10.4" "    -4.0" "     8.7" "    24.3" "    12.0"
"1886" "    -4.4" "    -3.5" "     1.2" "    10.9" "    16.8" "    22.5" "    25.0" "    23.2" "    18.3" "    12.6" "     5.6" "    -3.6" "    10.4" "    -2.9" "     9.6" "    23.6" "    12.2"
"1887" "    -5.3" "    -5.2" "     0.8" "     7.5" "    18.1" "    22.6" "    25.8" "    22.1" "    18.1" "    11.5" "     4.7" "    -3.0" "     9.8" "    -4.7" "     8.8" "    23.5" "    11.4"
