" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1898" " NA" " NA" " NA" " NA" "    17.2" "    19.3" "    24.3" "    23.0" "    18.3" "    12.9" "     6.5" "    -1.7" " NA" " NA" " NA" "    22.2" "    12.6"
"1899" "    -2.7" "    -4.6" "     0.2" "     8.8" "    15.3" "    21.6" "    22.7" "    22.6" "    18.0" "    12.6" "     4.1" "     1.5" "    10.0" "    -3.0" "     8.1" "    22.3" "    11.6"
"1900" "    -0.7" "    -0.9" "     1.1" "     8.1" "    13.8" "    21.1" "    23.6" "    22.0" "    18.6" "    13.5" "     5.7" "    -3.8" "    10.2" "     0.0" "     7.7" "    22.2" "    12.6"
"1901" "    -4.9" "    -3.8" "     1.7" "     9.0" "    15.8" "    22.2" "    25.2" "    24.1" " NA" "    12.6" "     4.0" "    -0.1" " NA" "    -4.2" "     8.8" "    23.8" " NA"
"1902" "    -3.3" "    -1.7" "     4.7" "    10.3" "    14.5" "    17.8" "    23.0" "    22.2" "    19.1" "    11.7" "     6.9" "    -2.3" "    10.2" "    -1.7" "     9.8" "    21.0" "    12.6"
"1903" "    -4.8" "    -3.5" "     4.1" "     7.6" "    15.7" "    19.2" "    22.5" "    20.3" "    18.9" "    10.8" "     4.1" "    -3.8" "     9.3" "    -3.5" "     9.1" "    20.7" "    11.3"
"1904" "    -8.3" "    -7.7" "     0.2" "     8.1" "    18.0" "    20.4" "    25.0" "    22.3" "    17.0" "    10.5" "     2.0" "    -7.1" "     8.4" "    -6.6" "     8.8" "    22.6" "     9.8"
"1905" "    -6.4" "    -6.4" "     1.0" "     9.0" "    14.5" "    17.9" "    25.0" "    22.6" "    17.1" "    11.6" "     4.8" "    -2.2" "     9.0" "    -6.6" "     8.2" "    21.8" "    11.2"
"1906" "    -0.7" "    -1.8" "    -0.3" "     7.2" "    13.6" "    20.2" "    25.4" "    25.3" "    17.8" "    13.6" "     2.9" "    -3.1" "    10.0" "    -1.6" "     6.8" "    23.6" "    11.4"
"1907" "    -4.6" "    -7.0" "    -0.5" "     6.7" "    12.9" "    20.0" "    22.4" "    21.5" "    17.5" "     9.9" "     5.1" "     0.6" "     8.7" "    -4.9" "     6.4" "    21.3" "    10.8"
"1908" "    -1.8" "    -2.9" "     0.6" "     5.8" "    15.8" "    21.8" "    25.5" "    22.1" "    20.5" "    13.8" "     4.1" "    -2.7" "    10.2" "    -1.4" "     7.4" "    23.1" "    12.8"
"1909" "    -4.0" "    -3.2" "     1.3" "     6.0" "    13.8" "    22.3" "    23.1" "    22.4" "    18.7" "    11.9" "     6.9" "    -2.0" "     9.8" "    -3.3" "     7.0" "    22.6" "    12.5"
"1910" "    -0.7" "    -2.5" "     2.9" "    11.7" "    14.9" "    18.5" "    24.3" "    22.0" " NA" "    10.9" "     4.5" "    -2.0" " NA" "    -1.7" "     9.8" "    21.6" " NA"
"1911" "    -4.4" "    -5.9" "     1.0" "     7.7" "    19.7" "    20.7" "    26.5" "    22.8" "    15.7" "    11.0" "     3.6" "     0.1" "     9.9" "    -4.1" "     9.5" "    23.3" "    10.1"
"1912" "    -7.0" "    -3.8" "     2.0" "     7.7" "    16.7" "    20.3" "    23.5" "    20.4" "    16.8" "    12.0" "     4.7" "     0.1" "     9.5" "    -3.6" "     8.8" "    21.4" "    11.2"
"1913" "     0.1" "    -5.1" "     4.8" "     9.8" "    12.7" "    19.5" "    23.2" "    21.7" "    17.4" "    14.6" "     6.8" "    -0.8" "    10.4" "    -1.6" "     9.1" "    21.5" "    12.9"
"1914" "    -5.1" "    -8.6" "     1.6" "     5.1" "    16.6" "    19.2" "    22.8" "    22.4" "    18.1" "    12.5" "     3.9" "    -3.8" "     8.7" "    -4.8" "     7.8" "    21.5" "    11.5"
"1915" "    -2.1" "    -1.5" "    -0.2" "     7.0" "    12.1" "    19.0" "    23.0" "    21.8" "    18.8" "    13.1" "     5.2" "    -0.3" "     9.7" "    -2.5" "     6.3" "    21.3" "    12.4"
"1916" "    -3.3" "    -5.5" "    -2.2" "     7.4" "    15.5" "    20.1" "    23.1" "    23.6" "    19.3" "    13.3" "     2.9" "    -1.4" "     9.4" "    -3.0" "     6.9" "    22.3" "    11.8"
"1917" "    -5.3" "    -5.6" "     0.9" "     6.3" "     8.6" "    21.1" "    23.5" "    23.7" "    17.5" "    11.8" "     1.2" "    -5.9" "     8.2" "    -4.1" "     5.3" "    22.8" "    10.2"
"1918" "    -6.4" "    -5.8" "    -1.1" "     8.1" "    17.4" "    18.9" "    22.4" "    21.2" "    17.9" "    11.6" "     3.1" "    -2.4" "     8.7" "    -6.0" "     8.1" "    20.8" "    10.9"
"1919" "    -3.3" "    -2.7" "     2.3" "     6.6" "    14.4" "    20.5" "    23.0" "    21.3" "    17.3" "     9.9" "     5.3" "    -6.3" "     9.0" "    -2.8" "     7.8" "    21.6" "    10.8"
"1920" "    -9.7" "    -3.5" "     2.3" "     6.1" "    15.2" "    20.1" "    24.1" "    24.3" "    17.8" "    15.6" "     3.0" "    -2.0" "     9.4" "    -6.5" "     7.9" "    22.8" "    12.1"
"1921" "    -4.0" "    -4.2" "     5.1" "     9.0" "    16.1" "    20.4" "    26.0" "    21.7" "    19.9" "    12.1" "     1.3" "    -2.3" "    10.1" "    -3.4" "    10.1" "    22.7" "    11.1"
"1922" "    -4.2" "    -4.4" "     3.0" "     7.3" "    15.0" "    22.1" "    22.5" "    22.7" "    17.7" "    11.9" "     1.9" "    -4.2" "     9.3" "    -3.6" "     8.4" "    22.4" "    10.5"
"1923" "    -6.1" "    -8.9" "    -3.0" "     5.3" "    13.6" "    20.1" "    22.0" "    21.1" "    18.5" "    15.2" "     6.8" "     1.8" "     8.9" "    -6.4" "     5.3" "    21.1" "    13.5"
"1924" "    -3.4" "    -5.4" "     1.4" "     5.4" "    15.6" "    20.1" "    25.9" "    22.9" "    18.4" "    12.0" "     6.0" "    -4.6" "     9.5" "    -2.3" "     7.5" "    23.0" "    12.1"
"1925" "    -8.3" "     0.3" "     4.2" "     7.6" "    14.0" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    -4.2" "     8.6" " NA" " NA"
"1926" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" "    18.1" "    12.4" "     6.2" "    -4.2" " NA" " NA" " NA" " NA" "    12.2"
"1927" "    -2.5" "    -6.4" "     1.5" "     8.2" "    14.0" "    20.8" "    26.6" "    24.2" "    19.0" "    14.4" "     8.7" "     0.1" "    10.7" "    -4.4" "     7.9" "    23.9" "    14.0"
"1928" "    -4.6" "    -4.2" "     0.7" "     9.9" "    16.9" "    21.1" "    25.5" "    24.0" "    18.2" "    13.5" "     3.9" "     0.6" "    10.5" "    -2.9" "     9.2" "    23.5" "    11.9"
"1929" "    -3.5" "    -4.0" "     2.0" "     7.1" "    16.2" "    22.2" "    26.4" "    24.5" "    20.5" "    12.8" "     5.4" "    -3.9" "    10.5" "    -2.3" "     8.4" "    24.4" "    12.9"
"1930" "    -3.1" "    -1.3" "     1.9" "     8.4" "    15.7" "    27.3" "    23.9" "    23.3" "    20.4" "    13.1" "     7.7" "    -2.5" "    11.2" "    -2.8" "     8.7" "    24.8" "    13.7"
"1931" "    -4.9" "    -3.2" "     1.7" "     9.8" "    16.8" "    19.6" "    26.7" "    23.7" "    17.6" "    13.9" "     8.6" "    -1.9" "    10.7" "    -3.5" "     9.4" "    23.3" "    13.4"
"1932" "    -0.3" "    -6.0" "    -0.1" "     7.1" "    16.5" "    21.3" "    23.4" "    24.6" "    20.1" "    14.1" "     5.6" "     1.8" "    10.7" "    -2.7" "     7.8" "    23.1" "    13.3"
"1933" "    -0.2" "    -1.0" "    -1.7" "     6.9" "    16.0" "    21.0" "    23.7" "    23.8" "    18.3" "    12.4" "     0.6" "    -7.1" "     9.4" "     0.2" "     7.1" "    22.8" "    10.4"
"1934" "    -6.2" "    -8.6" "     0.2" "     8.8" "    17.0" "    19.1" "    25.2" "    22.6" "    22.3" "    10.7" "     5.9" "    -5.7" "     9.3" "    -7.3" "     8.7" "    22.3" "    13.0"
