" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1884" " NA" " NA" " NA" "     0.5" "     2.9" "     9.0" "    12.4" "    19.0" "    13.0" "     5.2" "    -0.8" "   -10.1" " NA" " NA" " NA" "    13.5" "     5.8"
"1885" "   -12.9" "    -5.3" "    -6.8" "     1.3" "     4.1" "    10.9" "    20.0" "    22.2" "    15.6" "     5.8" "     1.0" "    -9.4" "     3.9" "    -9.4" "    -0.5" "    17.7" "     7.5"
"1886" "    -7.5" "    -9.4" "    -6.1" "    -0.8" "     7.7" "    15.6" "    18.2" " NA" "    10.2" " NA" "     3.6" "    -7.3" " NA" "    -8.8" "     0.3" " NA" " NA"
"1887" "   -15.6" "   -16.9" "    -3.8" "     2.5" "     4.0" "     7.0" "    19.2" "    16.8" "    11.7" "     7.2" "     0.0" "    -4.9" "     2.3" "   -13.3" "     0.9" "    14.3" "     6.3"
"1888" "    -7.1" "    -8.0" "     0.0" "     1.3" "     4.2" "    10.2" "    16.9" "    17.6" "    13.0" "    10.0" "    -2.4" "    -7.2" "     4.0" "    -6.7" "     1.8" "    14.9" "     6.9"
"1889" "    -9.0" "    -9.2" "    -3.3" "    -1.2" "     5.6" "    17.0" " NA" "    27.2" "    22.4" " NA" "     0.6" "   -10.1" " NA" "    -8.5" "     0.4" " NA" " NA"
"1890" "   -20.0" "   -11.9" "    -8.2" "    -0.6" "     5.8" "    11.0" "    24.4" "    24.9" "    18.7" "     8.1" "     1.4" "    -7.3" "     3.9" "   -14.0" "    -1.0" "    20.1" "     9.4"
"1891" "    -9.5" "   -14.5" "     0.2" "     1.7" "     5.2" "    10.4" "    23.2" "    23.6" "    12.4" "     4.2" "     1.3" "    -5.1" "     4.4" "   -10.4" "     2.4" "    19.1" "     6.0"
"1892" "    -7.0" "    -5.6" "    -1.3" "     1.9" "     3.4" "     9.6" "    19.8" "    17.4" "    19.0" " NA" " NA" " NA" " NA" "    -5.9" "     1.3" "    15.6" " NA"
"1893" "    -5.7" "    -9.7" "    -6.2" "    -1.6" "     4.9" "    11.6" "    20.4" "    20.8" "    15.2" "     8.8" "     3.2" "    -9.3" "     4.4" " NA" "    -1.0" "    17.6" "     9.1"
"1894" "   -11.0" "   -13.3" "    -2.9" "     0.3" "     4.5" "    10.8" "    16.5" "    17.9" "    11.0" "     6.8" "     0.1" "    -5.6" "     2.9" "   -11.2" "     0.6" "    15.1" "     6.0"
"1895" "    -5.8" "    -5.7" "    -4.2" "     2.3" "     5.3" "    10.5" "    22.4" "    21.8" "    14.6" "     8.3" "    -0.6" "    -4.6" "     5.4" "    -5.7" "     1.1" "    18.2" "     7.4"
"1896" "   -11.5" "    -9.8" "    -3.6" "    -1.5" "     4.2" "    14.7" "    23.1" "    23.5" "    17.5" "     9.3" "    -2.7" "   -12.0" "     4.3" "    -8.6" "    -0.3" "    20.4" "     8.0"
"1897" "    -9.0" "   -10.0" "    -6.0" "    -0.7" "     5.7" "    10.7" "    20.3" "    18.3" "    14.0" "     6.3" "     1.7" "    -4.6" "     3.9" "   -10.3" "    -0.3" "    16.4" "     7.3"
