" Year" "     Jan" "     Feb" "     Mar" "     Apr" "     May" "     Jun" "     Jul" "     Aug" "     Sep" "     Oct" "     Nov" "     Dec" "  Annual" "  Winter" "  Spring" "  Summer" "  Autumn"
"1933" " NA" " NA" " NA" "     6.5" "     9.6" "    17.4" "    24.4" "    23.1" "    16.5" "    11.4" "     1.2" "    -6.1" " NA" " NA" " NA" "    21.6" "     9.7"
"1934" "    -8.2" "    -4.9" "     0.1" "     9.7" "    13.7" "    18.9" "    25.2" "    23.4" "    22.3" "    12.3" "     7.4" "    -1.4" "     9.9" "    -6.4" "     7.8" "    22.5" "    14.0"
"1935" "    -2.1" " NA" " NA" "     6.4" "    12.5" "    24.5" " NA" "    24.6" "    16.1" "    13.1" "     7.0" "     2.3" " NA" " NA" " NA" " NA" "    12.1"
"1936" "    -0.9" "    -1.7" "     6.9" "     5.5" "    11.5" "    23.8" "    25.7" "    24.5" "    17.8" "    11.7" "     5.2" "    -0.2" "    10.8" "    -0.1" "     8.0" "    24.7" "    11.6"
"1937" " NA" "    -2.1" "     0.5" "     5.0" "    14.7" "    20.2" "    23.3" "    23.7" "    18.9" "    11.9" "     6.0" "    -0.5" " NA" " NA" "     6.7" "    22.4" "    12.3"
"1938" "    -2.7" "    -7.9" "    -1.5" "     6.4" "    11.4" "    19.8" "    22.7" "    22.7" "    18.4" "    12.0" "     5.1" "     0.9" "     8.9" "    -3.7" "     5.4" "    21.7" "    11.8"
"1939" "    -2.0" "    -5.5" "    -3.3" "     4.8" "     9.9" "    16.4" "    23.2" "    22.1" "    16.7" "    10.9" "     3.7" "     1.6" "     8.2" "    -2.2" "     3.8" "    20.6" "    10.4"
"1940" "    -3.0" "    -3.6" "     2.4" "     6.0" "    11.6" "    17.6" "    22.6" "    21.7" "    18.7" "     9.5" "     4.7" "    -1.3" "     8.9" "    -1.7" "     6.7" "    20.6" "    11.0"
"1941" "    -3.9" "    -0.3" "    -0.1" "     5.6" "    11.7" "    15.3" "    21.2" "    18.7" "    14.3" "     8.3" "     4.0" "     1.1" "     8.0" "    -1.8" "     5.7" "    18.4" "     8.9"
"1942" "    -2.6" " NA" "     2.9" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA" " NA"
"1943" " NA" " NA" " NA" "     5.1" "     9.6" "    14.6" "    23.1" "    19.2" "    19.1" "    12.9" "     6.7" "    -1.1" " NA" " NA" " NA" "    19.0" "    12.9"
"1944" "    -3.1" "    -4.1" "    -1.2" "     5.1" "    12.1" "    17.6" "    22.4" "    23.7" "    19.6" "    11.2" "     6.2" "    -0.7" "     9.1" "    -2.8" "     5.3" "    21.2" "    12.3"
"1945" "    -0.2" "    -3.3" "     1.4" "     7.4" "    13.8" "    17.0" "    22.0" "    21.5" "    16.1" "    10.1" "     5.2" " NA" " NA" "    -1.4" "     7.5" "    20.2" "    10.5"
"1946" "    -3.6" "    -1.3" "     1.0" "     6.0" "    12.3" "    16.8" "    20.3" "    22.2" "    18.8" "    12.5" "     3.5" "    -1.2" "     8.9" " NA" "     6.4" "    19.8" "    11.6"
"1947" "    -4.0" "    -0.1" "     1.3" "     2.0" "    10.3" "    15.5" "    24.0" "    20.1" "    16.0" "     9.6" "     4.8" "    -0.7" "     8.2" "    -1.8" "     4.5" "    19.9" "    10.1"
"1948" "    -2.4" "    -7.2" "    -3.9" "     4.7" "    12.6" "    16.7" "    20.4" "    20.3" "    15.6" "    10.8" "     6.1" "     1.2" "     7.9" "    -3.4" "     4.5" "    19.1" "    10.8"
"1949" "    -2.0" "    -4.3" "     2.7" "     5.3" "    10.6" "    16.9" "    21.8" "    19.6" "    16.5" "    11.1" "     4.5" "     0.8" "     8.6" "    -1.7" "     6.2" "    19.4" "    10.7"
"1950" "    -2.9" "    -6.6" "    -1.0" "     6.2" "    13.0" "    18.7" "    20.7" "    21.4" "    15.6" "    10.0" "     7.9" "     3.4" "     8.9" "    -2.9" "     6.1" "    20.3" "    11.2"
"1951" "    -0.7" "     1.4" "     3.9" "     9.2" "    12.0" "    17.0" "    22.5" "    21.7" "    17.5" "    11.2" "     5.9" "    -0.8" "    10.1" "     1.4" "     8.4" "    20.4" "    11.5"
"1952" "    -1.5" " NA" "     2.0" "     6.0" "    13.0" "    17.4" "    22.9" "    22.1" "    16.7" "     9.4" "     3.7" "    -1.4" " NA" " NA" "     7.0" "    20.8" "     9.9"
"1953" "    -1.3" "    -2.0" "     0.3" "     7.6" "     9.6" "    16.8" "    21.3" "    18.9" "    16.0" "     8.9" "     5.2" "    -0.2" "     8.4" "    -1.6" "     5.8" "    19.0" "    10.0"
"1954" "    -5.1" "     0.1" "    -1.1" "     2.7" "    10.0" "    16.5" "    18.6" "    17.4" "    14.3" "     9.6" "     5.6" "     2.0" "     7.6" "    -1.7" "     3.9" "    17.5" "     9.8"
"1955" "     0.8" "    -0.9" "     0.8" "     4.4" "    10.9" "    18.0" "    21.2" "    19.5" "    16.0" "    10.8" "     4.7" "    -1.2" "     8.8" "     0.6" "     5.4" "    19.6" "    10.5"
"1956" "     3.1" "    -1.9" "    -1.0" "     5.6" "     9.5" "    16.0" "    20.0" "    19.7" "    15.9" "    11.4" "     7.6" "    -1.9" "     8.7" "     0.0" "     4.7" "    18.6" "    11.6"
"1957" "    -8.3" "    -5.4" "     0.9" "     4.0" "     8.6" "    15.2" "    20.9" "    20.4" "    15.6" "    11.7" "     5.2" "     3.5" "     7.7" "    -5.2" "     4.5" "    18.8" "    10.8"
"1958" "     1.8" "     0.8" "     2.8" "     8.2" "    13.8" "    15.0" "    19.6" "    20.1" "    15.8" "     9.2" "     4.9" "    -3.1" "     9.1" "     2.0" "     8.3" "    18.2" "    10.0"
"1959" "    -1.9" "    -7.7" "    -1.9" "     7.0" "    11.9" "    17.0" "    23.6" "    20.9" "    17.3" "    10.0" "     7.4" "     1.6" "     8.8" "    -4.2" "     5.7" "    20.5" "    11.6"
"1960" "    -0.4" "     2.8" "     0.7" "     4.9" "    14.0" "    18.6" "    22.3" "    22.4" "    18.2" "    10.7" "     5.8" "     1.5" "    10.1" "     1.3" "     6.5" "    21.1" "    11.6"
"1961" " NA" "    -7.6" "    -0.3" "     6.2" "    13.4" "    19.3" "    21.2" "    22.1" "    18.6" "    12.3" "     7.7" "     1.6" " NA" " NA" "     6.4" "    20.9" "    12.9"
"1962" "    -1.8" "    -5.2" "     3.5" "     5.3" "    11.0" "    16.5" "    19.1" "    20.8" "    15.7" "    10.3" "     6.7" "     0.0" "     8.5" "    -1.8" "     6.6" "    18.8" "    10.9"
"1963" "     2.2" "    -4.3" "    -0.9" "     5.6" "    13.1" "    15.6" "    22.1" "    19.6" "    15.9" "    12.2" "     6.8" "    -0.7" "     8.9" "    -0.7" "     5.9" "    19.1" "    11.6"
"1964" "    -2.8" "    -0.9" "    -0.1" "     6.6" "    11.2" "    15.4" "    20.6" "    19.7" "    16.0" "    10.2" "     3.9" "     0.8" "     8.4" "    -1.5" "     5.9" "    18.6" "    10.0"
"1965" "    -2.4" "    -2.0" "     0.6" "     5.2" "    10.1" "    17.4" "    21.5" "    21.1" "    15.8" "     9.7" "     3.3" "    -0.3" "     8.3" "    -1.2" "     5.3" "    20.0" "     9.6"
"1966" "    -0.3" "    -1.3" "     5.4" "     5.3" "    11.8" "    18.1" "    22.6" "    21.2" "    16.7" "    11.3" "     8.1" "     2.6" "    10.1" "    -0.6" "     7.5" "    20.6" "    12.0"
"1967" "    -1.8" "    -3.9" "    -1.2" "     3.6" "    10.2" "    18.9" "    24.5" "    24.0" "    18.2" "    12.3" "     8.2" "     1.3" "     9.5" "    -1.0" "     4.2" "    22.5" "    12.9"
"1968" "    -1.6" "    -2.0" "     2.5" "     7.9" "    10.6" "    14.6" "    21.3" "    18.3" "    18.6" "    12.6" "     3.1" "     0.7" "     8.9" "    -0.8" "     7.0" "    18.1" "    11.4"
"1969" "     0.0" "     1.8" "     2.3" "     3.0" "    10.0" "    17.9" "    19.7" "    20.9" "    15.3" "     8.1" "     7.4" "     4.6" "     9.3" "     0.8" "     5.1" "    19.5" "    10.3"
"1970" "    -4.0" "    -0.4" "     1.3" "     4.8" "    11.4" "    17.7" "    22.7" "    23.0" "    14.9" "    12.3" "     8.1" "    -1.2" "     9.2" "     0.1" "     5.8" "    21.1" "    11.8"
"1971" "    -3.0" "    -1.7" "     2.9" "     7.8" "    14.2" "    17.1" "    22.1" "    21.3" "    15.9" "    10.0" "     6.1" "    -2.1" "     9.2" "    -2.0" "     8.3" "    20.2" "    10.7"
"1972" "    -3.7" "    -6.4" "    -0.1" "     3.2" "     8.7" "    17.3" "    21.7" "    19.1" "    14.9" "     8.0" "     2.6" "    -5.4" "     6.7" "    -4.1" "     3.9" "    19.4" "     8.5"
"1973" "    -3.5" "    -3.0" "     0.7" "     5.8" "    11.5" "    17.2" "    23.8" "    19.4" "    16.2" "    10.3" "     4.2" "     4.3" "     8.9" "    -4.0" "     6.0" "    20.1" "    10.2"
"1974" "    -6.8" "    -2.8" "    -1.3" "     4.0" "     8.3" "    17.9" "    20.0" "    20.4" "    16.5" "     8.9" "     4.9" "     1.0" "     7.6" "    -1.8" "     3.7" "    19.4" "    10.1"
"1975" "    -3.2" "    -7.4" "     1.2" "     4.7" "    10.8" "    18.3" "    23.9" "    20.4" "    16.6" "    10.0" "     5.8" "     0.4" "     8.5" "    -3.2" "     5.6" "    20.9" "    10.8"
"1976" "    -1.2" "    -3.4" "     0.2" "     6.1" "    13.4" "    17.4" "    21.7" "    22.6" "    18.8" "    10.3" "     4.3" "     1.4" "     9.3" "    -1.4" "     6.6" "    20.6" "    11.1"
"1977" "     0.6" "     0.0" "     6.6" "     8.0" "    10.2" "    20.0" "    21.3" "    21.8" "    15.1" "    13.0" "     9.2" "     1.8" "    10.6" "     0.7" "     8.3" "    21.0" "    12.4"
"1978" "    -0.4" "    -0.2" "     1.2" "     5.1" "    11.4" "    18.6" "    21.9" "    21.7" "    13.9" "    10.2" "     2.9" "    -1.0" "     8.8" "     0.4" "     5.9" "    20.7" "     9.0"
"1979" "     0.1" "    -5.2" "     5.2" "     8.0" "    15.2" "    20.1" "    22.4" "    20.3" "    16.2" "    10.6" "     6.7" "     0.7" "    10.0" "    -2.0" "     9.5" "    20.9" "    11.2"
"1980" "    -1.9" "    -2.7" "     1.1" "     7.8" "    10.3" "    17.4" "    19.7" "    19.2" "    14.3" "    10.1" "     5.5" "    -0.7" "     8.3" "    -1.3" "     6.4" "    18.8" "    10.0"
"1981" "    -1.2" "     3.1" "     2.6" "     7.3" "    13.3" "    17.2" "    22.2" "    20.4" "    17.0" "    11.1" "     4.9" "     2.3" "    10.0" "     0.4" "     7.7" "    19.9" "    11.0"
"1982" "    -2.9" "    -6.0" "    -0.9" "     5.5" "    10.8" "    15.6" "    21.6" "    20.0" "    16.1" "     9.7" "     5.8" "     2.2" "     8.1" "    -2.2" "     5.1" "    19.1" "    10.5"
"1983" "    -0.6" "    -1.3" "     3.3" "    10.9" "    12.4" "    18.7" "    21.2" "    20.2" "    17.2" "    11.6" "     5.9" "    -0.1" "    10.0" "     0.1" "     8.9" "    20.0" "    11.6"
"1984" "    -3.7" "     0.5" "     1.3" "     6.7" "    14.1" "    15.0" "    23.9" "    22.7" "    16.1" "     9.3" "     5.4" "     1.2" "     9.4" "    -1.1" "     7.4" "    20.5" "    10.3"
"1985" "    -4.0" "    -3.0" "    -1.1" "     3.8" "    10.4" "    17.0" "    23.7" "    20.6" "    16.6" "     9.6" "     3.2" "    -1.2" "     8.0" "    -1.9" "     4.4" "    20.4" "     9.8"
"1986" "     0.0" "    -4.1" "    -0.2" "     9.3" "    13.0" "    17.0" "    20.0" "    20.0" "    14.7" "     9.0" "     2.6" "    -0.9" "     8.4" "    -1.8" "     7.4" "    19.0" "     8.8"
"1987" "    -4.0" "    -2.2" "     0.7" "     8.5" "    13.6" "    17.5" "    24.5" "    20.6" "    16.6" "    12.7" "     4.1" "    -0.5" "     9.3" "    -2.4" "     7.6" "    20.9" "    11.1"
"1988" "    -2.6" "    -3.1" "     2.0" "     5.6" "    14.5" "    15.8" "    21.9" "    21.9" "    16.2" "    10.9" "     6.2" "    -1.2" "     9.0" "    -2.1" "     7.4" "    19.9" "    11.1"
"1989" "    -3.2" "    -4.5" "    -1.1" "     8.0" "    16.0" "    19.4" "    22.6" "    22.3" "    18.6" "    10.3" "     5.2" "    -1.6" "     9.3" "    -3.0" "     7.6" "    21.4" "    11.4"
"1990" "    -2.3" "    -6.9" "    -1.9" "     6.7" "    10.5" "    20.1" "    22.0" "    24.5" "    19.2" "    11.7" "     4.5" "     2.3" "     9.2" "    -3.6" "     5.1" "    22.2" "    11.8"
